Date,ProShares Short High YieldEtf_Open_average,ProShares Short High YieldEtf_Open_max,ProShares Short High YieldEtf_Open_min,ProShares Short High YieldEtf_High_average,ProShares Short High YieldEtf_High_max,ProShares Short High YieldEtf_High_min,ProShares Short High YieldEtf_Low_average,ProShares Short High YieldEtf_Low_max,ProShares Short High YieldEtf_Low_min,ProShares Short High YieldEtf_Close_average,ProShares Short High YieldEtf_Close_max,ProShares Short High YieldEtf_Close_min
2018-06-17,-1.721438539051097,-1.721438539051097,-1.721438539051097,-1.6539992822191372,-1.6539992822191372,-1.6539992822191372,-1.677295350017869,-1.677295350017869,-1.677295350017869,-1.5057155942475207,-1.5057155942475207,-1.5057155942475207
2018-06-24,-0.45774865194748127,-0.45774865194748127,-0.45774865194748127,0.05547686904152616,0.05547686904152616,0.05547686904152616,-0.4115772071805466,-0.4115772071805466,-0.4115772071805466,0.18481462457089895,0.18481462457089895,0.18481462457089895
2018-07-01,-0.5703573715471983,-0.5703573715471983,-0.5703573715471983,-0.638466495236316,-0.638466495236316,-0.638466495236316,-0.8125737600159697,-0.8125737600159697,-0.8125737600159697,-1.1313339598665,-1.1313339598665,-1.1313339598665
2018-07-08,-1.3086898613833362,-1.3086898613833362,-1.3086898613833362,-1.6269105026293185,-1.6269105026293185,-1.6269105026293185,-1.5125772336941468,-1.5125772336941468,-1.5125772336941468,-1.4599729637139776,-1.4599729637139776,-1.4599729637139776
2018-07-15,-1.0613420214270846,-1.0613420214270846,-1.0613420214270846,-1.2961749660785202,-1.2961749660785202,-1.2961749660785202,-1.1388869970921411,-1.1388869970921411,-1.1388869970921411,-1.230027279365695,-1.230027279365695,-1.230027279365695
2018-07-22,-1.4335273449057655,-1.4335273449057655,-1.4335273449057655,-1.509163876280917,-1.509163876280917,-1.509163876280917,-1.5405680041959218,-1.5405680041959218,-1.5405680041959218,-1.5952990727573302,-1.5952990727573302,-1.5952990727573302
2018-07-29,-1.705017631319112,-1.705017631319112,-1.705017631319112,-1.7938790135060168,-1.7938790135060168,-1.7938790135060168,-1.7051264800189252,-1.7051264800189252,-1.7051264800189252,-1.756680150103828,-1.756680150103828,-1.756680150103828
2018-08-05,-1.5851139825311413,-1.5851139825311413,-1.5851139825311413,-1.4233681180792004,-1.4233681180792004,-1.4233681180792004,-1.5542651358365305,-1.5542651358365305,-1.5542651358365305,-1.4434334267610374,-1.4434334267610374,-1.4434334267610374
2018-08-12,-1.3251116249643675,-1.3251116249643675,-1.3251116249643675,-1.3618491108001756,-1.3618491108001756,-1.3618491108001756,-1.4602336535962563,-1.4602336535962563,-1.4602336535962563,-1.4556456819784456,-1.4556456819784456,-1.4556456819784456
2018-08-19,-1.5898535335917976,-1.5898535335917976,-1.5898535335917976,-1.6895681742834316,-1.6895681742834316,-1.6895681742834316,-1.7042248883640696,-1.7042248883640696,-1.7042248883640696,-1.5845845804518295,-1.5845845804518295,-1.5845845804518295
2018-08-26,-1.4087080784893569,-1.4087080784893569,-1.4087080784893569,-1.4120557306889514,-1.4120557306889514,-1.4120557306889514,-1.4619184461990917,-1.4619184461990917,-1.4619184461990917,-1.4007279121440752,-1.4007279121440752,-1.4007279121440752
2018-09-02,-0.7668778283402283,-0.7668778283402283,-0.7668778283402283,-0.8564123291691517,-0.8564123291691517,-0.8564123291691517,-0.8624681351001486,-0.8624681351001486,-0.8624681351001486,-0.8230423447064739,-0.8230423447064739,-0.8230423447064739
2018-09-09,-1.501023823125756,-1.501023823125756,-1.501023823125756,-1.4833011530209972,-1.4833011530209972,-1.4833011530209972,-1.4662927403423527,-1.4662927403423527,-1.4662927403423527,-1.485936686660137,-1.485936686660137,-1.485936686660137
2018-09-16,-1.2119779553986314,-1.2119779553986314,-1.2119779553986314,-1.1130206118041148,-1.1130206118041148,-1.1130206118041148,-1.1344474622511314,-1.1344474622511314,-1.1344474622511314,-1.1582450439735592,-1.1582450439735592,-1.1582450439735592
2018-09-23,-1.4989228501372904,-1.4989228501372904,-1.4989228501372904,-1.4993655225662734,-1.4993655225662734,-1.4993655225662734,-1.5173004374502417,-1.5173004374502417,-1.5173004374502417,-1.6372121093751748,-1.6372121093751748,-1.6372121093751748
2018-09-30,-0.498404440529028,-0.498404440529028,-0.498404440529028,-0.23721785576151946,-0.23721785576151946,-0.23721785576151946,-0.6130412151641031,-0.6130412151641031,-0.6130412151641031,-0.1226655184560211,-0.1226655184560211,-0.1226655184560211
2018-10-07,0.18152380027360673,0.18152380027360673,0.18152380027360673,0.6742692002163544,0.6742692002163544,0.6742692002163544,0.39291419362158125,0.39291419362158125,0.39291419362158125,0.33291068175894206,0.33291068175894206,0.33291068175894206
2018-10-14,1.0013631172077353,1.0013631172077353,1.0013631172077353,0.9750229883231313,0.9750229883231313,0.9750229883231313,1.0274011161683045,1.0274011161683045,1.0274011161683045,1.1836955864425274,1.1836955864425274,1.1836955864425274
2018-10-21,2.400961061754021,2.400961061754021,2.400961061754021,2.3109655308278,2.3109655308278,2.3109655308278,2.255874834669273,2.255874834669273,2.255874834669273,2.2732434581240364,2.2732434581240364,2.2732434581240364
2018-10-28,1.1493304980168395,1.1493304980168395,1.1493304980168395,1.3734294517676815,1.3734294517676815,1.3734294517676815,1.234933444659975,1.234933444659975,1.234933444659975,1.4565703231000366,1.4565703231000366,1.4565703231000366
2018-11-04,0.745404245401651,0.745404245401651,0.745404245401651,0.9227054732839755,0.9227054732839755,0.9227054732839755,0.9713368957337423,0.9713368957337423,0.9713368957337423,0.9855492445211885,0.9855492445211885,0.9855492445211885
2018-11-11,2.4359169796676485,2.4359169796676485,2.4359169796676485,2.2910936931879657,2.2910936931879657,2.2910936931879657,2.3923085495560072,2.3923085495560072,2.3923085495560072,2.2104193977450186,2.2104193977450186,2.2104193977450186
2018-11-18,1.9698116675704058,1.9698116675704058,1.9698116675704058,2.019963480526966,2.019963480526966,2.019963480526966,2.0908710789690876,2.0908710789690876,2.0908710789690876,2.1100666342534926,2.1100666342534926,2.1100666342534926
2018-11-25,1.061203746777276,1.061203746777276,1.061203746777276,0.9096412651432454,0.9096412651432454,0.9096412651432454,1.116137363821937,1.116137363821937,1.116137363821937,0.9800011979702349,0.9800011979702349,0.9800011979702349
2018-12-02,1.0259897439889605,1.0259897439889605,1.0259897439889605,1.1550343627834472,1.1550343627834472,1.1550343627834472,0.8147646063440901,0.8147646063440901,0.8147646063440901,1.2084122766084087,1.2084122766084087,1.2084122766084087
2018-12-09,0.6931312981423007,0.6931312981423007,0.6931312981423007,0.6820687989585921,0.6820687989585921,0.6820687989585921,0.6520718472181505,0.6520718472181505,0.6520718472181505,0.7344239947358266,0.7344239947358266,0.7344239947358266
2018-12-16,2.410990040843637,2.410990040843637,2.410990040843637,2.491520273215716,2.491520273215716,2.491520273215716,2.362305920633759,2.362305920633759,2.362305920633759,2.451783232686404,2.451783232686404,2.451783232686404
2018-12-23,1.6435281066420335,1.6435281066420335,1.6435281066420335,1.4351114926338395,1.4351114926338395,1.4351114926338395,1.4770046734477114,1.4770046734477114,1.4770046734477114,1.2919876874640714,1.2919876874640714,1.2919876874640714
2018-12-30,0.9020026698185015,0.9020026698185015,0.9020026698185015,0.7372761084769409,0.7372761084769409,0.7372761084769409,0.2360764082449992,0.2360764082449992,0.2360764082449992,0.04599002820023972,0.04599002820023972,0.04599002820023972
2019-01-06,-1.1808782270258316,-1.1808782270258316,-1.1808782270258316,-1.2365371351138086,-1.2365371351138086,-1.2365371351138086,-1.2235667500502834,-1.2235667500502834,-1.2235667500502834,-1.256365514845285,-1.256365514845285,-1.256365514845285
2019-01-13,-1.5980906429714832,-1.5980906429714832,-1.5980906429714832,-1.6196033003903392,-1.6196033003903392,-1.6196033003903392,-1.7436296172502783,-1.7436296172502783,-1.7436296172502783,-1.7079838156528377,-1.7079838156528377,-1.7079838156528377
2019-01-20,-1.2897427129370822,-1.2897427129370822,-1.2897427129370822,-1.354536046531355,-1.354536046531355,-1.354536046531355,-1.3366735072969627,-1.3366735072969627,-1.3366735072969627,-1.3495131929168478,-1.3495131929168478,-1.3495131929168478
2019-01-27,-1.6357436426558403,-1.6357436426558403,-1.6357436426558403,-1.4833090713302408,-1.4833090713302408,-1.4833090713302408,-1.615413377702847,-1.615413377702847,-1.615413377702847,-1.5554265436527361,-1.5554265436527361,-1.5554265436527361
2019-02-03,-1.3184076055297622,-1.3184076055297622,-1.3184076055297622,-1.3628231565041047,-1.3628231565041047,-1.3628231565041047,-1.3793130436097167,-1.3793130436097167,-1.3793130436097167,-1.389271465483935,-1.389271465483935,-1.389271465483935
2019-02-10,-1.4174168911794174,-1.4174168911794174,-1.4174168911794174,-1.4347930751686777,-1.4347930751686777,-1.4347930751686777,-1.4615193387365675,-1.4615193387365675,-1.4615193387365675,-1.4258410011890696,-1.4258410011890696,-1.4258410011890696
2019-02-17,-1.2779490266615567,-1.2779490266615567,-1.2779490266615567,-1.225957456109042,-1.225957456109042,-1.225957456109042,-1.3185808608116405,-1.3185808608116405,-1.3185808608116405,-1.1886766632544816,-1.1886766632544816,-1.1886766632544816
2019-02-24,-1.1706564934404384,-1.1706564934404384,-1.1706564934404384,-1.1880588327584478,-1.1880588327584478,-1.1880588327584478,-1.2702734720048732,-1.2702734720048732,-1.2702734720048732,-1.2655541633190093,-1.2655541633190093,-1.2655541633190093
2019-03-03,-0.8124306768093452,-0.8124306768093452,-0.8124306768093452,-0.7722413539607802,-0.7722413539607802,-0.7722413539607802,-0.7779434328183629,-0.7779434328183629,-0.7779434328183629,-0.7989661693778762,-0.7989661693778762,-0.7989661693778762
2019-03-10,-1.0318299212337725,-1.0318299212337725,-1.0318299212337725,-1.0004734378151656,-1.0004734378151656,-1.0004734378151656,-1.01060466432741,-1.01060466432741,-1.01060466432741,-0.9388072895156819,-0.9388072895156819,-0.9388072895156819
2019-03-17,-1.2053987307916874,-1.2053987307916874,-1.2053987307916874,-1.0968846274109607,-1.0968846274109607,-1.0968846274109607,-1.2180298417015571,-1.2180298417015571,-1.2180298417015571,-1.1119943360340843,-1.1119943360340843,-1.1119943360340843
2019-03-24,-1.2752353714567735,-1.2752353714567735,-1.2752353714567735,-1.3406990579931424,-1.3406990579931424,-1.3406990579931424,-1.4472522736682367,-1.4472522736682367,-1.4472522736682367,-1.4555297414208064,-1.4555297414208064,-1.4555297414208064
2019-03-31,-1.6339319753380879,-1.6339319753380879,-1.6339319753380879,-1.6865175155716179,-1.6865175155716179,-1.6865175155716179,-1.6347243704759102,-1.6347243704759102,-1.6347243704759102,-1.680265984986958,-1.680265984986958,-1.680265984986958
2019-04-07,-1.6654145253894208,-1.6654145253894208,-1.6654145253894208,-1.7047440035685242,-1.7047440035685242,-1.7047440035685242,-1.6506314109598879,-1.6506314109598879,-1.6506314109598879,-1.7393168662484828,-1.7393168662484828,-1.7393168662484828
2019-04-14,-1.3659501138662749,-1.3659501138662749,-1.3659501138662749,-1.3146281899595478,-1.3146281899595478,-1.3146281899595478,-1.293708445004664,-1.293708445004664,-1.293708445004664,-1.3370700842724788,-1.3370700842724788,-1.3370700842724788
2019-04-21,-1.2511816898828745,-1.2511816898828745,-1.2511816898828745,-1.3399695161824086,-1.3399695161824086,-1.3399695161824086,-1.27881131887108,-1.27881131887108,-1.27881131887108,-1.3414688418916325,-1.3414688418916325,-1.3414688418916325
2019-04-28,-1.1710635300599055,-1.1710635300599055,-1.1710635300599055,-1.1387132634673447,-1.1387132634673447,-1.1387132634673447,-1.1116834170237335,-1.1116834170237335,-1.1116834170237335,-1.1346015493409822,-1.1346015493409822,-1.1346015493409822
2019-05-05,-0.3886848506571545,-0.3886848506571545,-0.3886848506571545,-0.2663210810511394,-0.2663210810511394,-0.2663210810511394,-0.6543421533595303,-0.6543421533595303,-0.6543421533595303,-0.6779166768523726,-0.6779166768523726,-0.6779166768523726
2019-05-12,0.4105362856075869,0.4105362856075869,0.4105362856075869,0.2660132037886206,0.2660132037886206,0.2660132037886206,-0.2799347218194649,-0.2799347218194649,-0.2799347218194649,-0.10571028398061728,-0.10571028398061728,-0.10571028398061728
2019-05-19,0.01570395468175315,0.01570395468175315,0.01570395468175315,0.20350678844252268,0.20350678844252268,0.20350678844252268,0.17961403114881566,0.17961403114881566,0.17961403114881566,0.40992447772467616,0.40992447772467616,0.40992447772467616
2019-05-26,0.7377587763205784,0.7377587763205784,0.7377587763205784,1.0535222200922183,1.0535222200922183,1.0535222200922183,0.929366855517646,0.929366855517646,0.929366855517646,1.2078942219046993,1.2078942219046993,1.2078942219046993
2019-06-02,-0.7386592765639282,-0.7386592765639282,-0.7386592765639282,-0.9080175617558677,-0.9080175617558677,-0.9080175617558677,-0.789900239540424,-0.789900239540424,-0.789900239540424,-0.7450582628830741,-0.7450582628830741,-0.7450582628830741
2019-06-09,-0.7729871172861594,-0.7729871172861594,-0.7729871172861594,-0.9045319246207644,-0.9045319246207644,-0.9045319246207644,-0.7760311087465164,-0.7760311087465164,-0.7760311087465164,-0.7572391049963382,-0.7572391049963382,-0.7572391049963382
2019-06-16,-2.2619517795316866,-2.2619517795316866,-2.2619517795316866,-2.1545813079313336,-2.1545813079313336,-2.1545813079313336,-2.361172066557059,-2.361172066557059,-2.361172066557059,-2.084130898930193,-2.084130898930193,-2.084130898930193
2019-06-23,-1.7976987285946329,-1.7976987285946329,-1.7976987285946329,-1.7618854942136914,-1.7618854942136914,-1.7618854942136914,-1.8916745590807174,-1.8916745590807174,-1.8916745590807174,-1.7258448548424399,-1.7258448548424399,-1.7258448548424399
2019-06-30,-1.7387504345044567,-1.7387504345044567,-1.7387504345044567,-1.5172938820674315,-1.5172938820674315,-1.5172938820674315,-1.7115196730883706,-1.7115196730883706,-1.7115196730883706,-1.5619856030597559,-1.5619856030597559,-1.5619856030597559
2019-07-07,-1.3233056580834213,-1.3233056580834213,-1.3233056580834213,-1.1717790087387814,-1.1717790087387814,-1.1717790087387814,-1.2883171984625386,-1.2883171984625386,-1.2883171984625386,-1.232005822437473,-1.232005822437473,-1.232005822437473
2019-07-14,-1.0744123993862178,-1.0744123993862178,-1.0744123993862178,-0.8544524250073983,-0.8544524250073983,-0.8544524250073983,-1.0330779650655393,-1.0330779650655393,-1.0330779650655393,-0.8253271275815444,-0.8253271275815444,-0.8253271275815444
2019-07-21,-1.096428347103926,-1.096428347103926,-1.096428347103926,-1.1113581343366703,-1.1113581343366703,-1.1113581343366703,-1.1113568076884668,-1.1113568076884668,-1.1113568076884668,-1.104451350110513,-1.104451350110513,-1.104451350110513
2019-07-28,-0.6429468814456664,-0.6429468814456664,-0.6429468814456664,-0.5352589270800233,-0.5352589270800233,-0.5352589270800233,-0.6154868725152098,-0.6154868725152098,-0.6154868725152098,-0.6038909155845125,-0.6038909155845125,-0.6038909155845125
2019-08-04,-0.262718764924726,-0.262718764924726,-0.262718764924726,-0.3337640083141825,-0.3337640083141825,-0.3337640083141825,-0.4055977735199124,-0.4055977735199124,-0.4055977735199124,-0.3744881863923177,-0.3744881863923177,-0.3744881863923177
2019-08-11,0.026808531497127166,0.026808531497127166,0.026808531497127166,-0.10243650121407079,-0.10243650121407079,-0.10243650121407079,-0.02355047541920015,-0.02355047541920015,-0.02355047541920015,-0.08765271209240902,-0.08765271209240902,-0.08765271209240902
2019-08-18,-0.8530831397969226,-0.8530831397969226,-0.8530831397969226,-0.4878634700851281,-0.4878634700851281,-0.4878634700851281,-1.067377423521388,-1.067377423521388,-1.067377423521388,-0.4615111539940533,-0.4615111539940533,-0.4615111539940533
2019-08-25,-1.3068591016331887,-1.3068591016331887,-1.3068591016331887,-1.2519940553608413,-1.2519940553608413,-1.2519940553608413,-1.2157997181007936,-1.2157997181007936,-1.2157997181007936,-1.336249751514817,-1.336249751514817,-1.336249751514817
2019-09-01,-1.503563866094034,-1.503563866094034,-1.503563866094034,-1.8581224920020896,-1.8581224920020896,-1.8581224920020896,-1.8505122200868276,-1.8505122200868276,-1.8505122200868276,-2.001160178280152,-2.001160178280152,-2.001160178280152
2019-09-08,-1.9281477253124628,-1.9281477253124628,-1.9281477253124628,-2.095147320405432,-2.095147320405432,-2.095147320405432,-1.7170368224952217,-1.7170368224952217,-1.7170368224952217,-1.8589768041422665,-1.8589768041422665,-1.8589768041422665
2019-09-15,-1.8067256732257124,-1.8067256732257124,-1.8067256732257124,-1.7147320053260433,-1.7147320053260433,-1.7147320053260433,-1.6837473009554638,-1.6837473009554638,-1.6837473009554638,-1.7226814048585923,-1.7226814048585923,-1.7226814048585923
2019-09-22,-1.3790888396650745,-1.3790888396650745,-1.3790888396650745,-1.3705377288586347,-1.3705377288586347,-1.3705377288586347,-1.3413055020296816,-1.3413055020296816,-1.3413055020296816,-1.371459737387131,-1.371459737387131,-1.371459737387131
2019-09-29,-0.3555641649264621,-0.3555641649264621,-0.3555641649264621,-0.5699854258076431,-0.5699854258076431,-0.5699854258076431,-0.5313689313240688,-0.5313689313240688,-0.5313689313240688,-0.741982816000272,-0.741982816000272,-0.741982816000272
2019-10-06,-0.6487838823816774,-0.6487838823816774,-0.6487838823816774,-0.9434147449132517,-0.9434147449132517,-0.9434147449132517,-0.9139248666603293,-0.9139248666603293,-0.9139248666603293,-1.028974989910351,-1.028974989910351,-1.028974989910351
2019-10-13,-1.1506555486222756,-1.1506555486222756,-1.1506555486222756,-1.3696562153930678,-1.3696562153930678,-1.3696562153930678,-1.2113261583505621,-1.2113261583505621,-1.2113261583505621,-1.335373207089939,-1.335373207089939,-1.335373207089939
2019-10-20,-1.1364332157994488,-1.1364332157994488,-1.1364332157994488,-1.2990938223451733,-1.2990938223451733,-1.2990938223451733,-1.4117900770123293,-1.4117900770123293,-1.4117900770123293,-1.4415889625359903,-1.4415889625359903,-1.4415889625359903
2019-10-27,-0.8245823484914298,-0.8245823484914298,-0.8245823484914298,-0.979050882325534,-0.979050882325534,-0.979050882325534,-0.9735907900525995,-0.9735907900525995,-0.9735907900525995,-1.0072922619384008,-1.0072922619384008,-1.0072922619384008
2019-11-03,-0.8465088802099533,-0.8465088802099533,-0.8465088802099533,-0.8097436055291146,-0.8097436055291146,-0.8097436055291146,-0.7464420595553345,-0.7464420595553345,-0.7464420595553345,-0.8868061120433973,-0.8868061120433973,-0.8868061120433973
2019-11-10,-1.18140652834709,-1.18140652834709,-1.18140652834709,-1.0580475482042533,-1.0580475482042533,-1.0580475482042533,-0.9639783722175785,-0.9639783722175785,-0.9639783722175785,-0.923789373404023,-0.923789373404023,-0.923789373404023
2019-11-17,0.06189570134809738,0.06189570134809738,0.06189570134809738,-0.24351350261074647,-0.24351350261074647,-0.24351350261074647,0.1536155343883138,0.1536155343883138,0.1536155343883138,-0.10641507129375183,-0.10641507129375183,-0.10641507129375183
2019-11-24,-1.7611883324005695,-1.7611883324005695,-1.7611883324005695,-1.5532382098765478,-1.5532382098765478,-1.5532382098765478,-1.8575383263703977,-1.8575383263703977,-1.8575383263703977,-1.307402163653181,-1.307402163653181,-1.307402163653181
2019-12-01,-1.4800602569435082,-1.4800602569435082,-1.4800602569435082,-1.6996632371131777,-1.6996632371131777,-1.6996632371131777,-1.3319680379743464,-1.3319680379743464,-1.3319680379743464,-1.612319213601923,-1.612319213601923,-1.612319213601923
2019-12-08,-2.5172273581946794,-2.5172273581946794,-2.5172273581946794,-2.384933200723171,-2.384933200723171,-2.384933200723171,-2.400942530446901,-2.400942530446901,-2.400942530446901,-2.472819510477236,-2.472819510477236,-2.472819510477236
2019-12-15,-2.4323806847028764,-2.4323806847028764,-2.4323806847028764,-2.4182819419846395,-2.4182819419846395,-2.4182819419846395,-2.3971185012804694,-2.3971185012804694,-2.3971185012804694,-2.3087432332747007,-2.3087432332747007,-2.3087432332747007
2019-12-22,-2.0789684036127425,-2.0789684036127425,-2.0789684036127425,-2.095892748016155,-2.095892748016155,-2.095892748016155,-2.087163021581715,-2.087163021581715,-2.087163021581715,-2.124687984181397,-2.124687984181397,-2.124687984181397
2019-12-29,-1.7217835336086174,-1.7217835336086174,-1.7217835336086174,-1.835816629638236,-1.835816629638236,-1.835816629638236,-1.7971735718468664,-1.7971735718468664,-1.7971735718468664,-1.8846949715199073,-1.8846949715199073,-1.8846949715199073
2020-01-05,-1.3793046971913185,-1.3793046971913185,-1.3793046971913185,-1.5200227836666023,-1.5200227836666023,-1.5200227836666023,-1.552259548611166,-1.552259548611166,-1.552259548611166,-1.6447135603939815,-1.6447135603939815,-1.6447135603939815
2020-01-12,-1.3842569610799687,-1.3842569610799687,-1.3842569610799687,-1.4005210907955659,-1.4005210907955659,-1.4005210907955659,-1.3653922755517203,-1.3653922755517203,-1.3653922755517203,-1.3383273884140248,-1.3383273884140248,-1.3383273884140248
2020-01-19,-0.7907327569987063,-0.7907327569987063,-0.7907327569987063,-0.6157337569073457,-0.6157337569073457,-0.6157337569073457,-0.8266585710038205,-0.8266585710038205,-0.8266585710038205,-0.5082537586613938,-0.5082537586613938,-0.5082537586613938
2020-01-26,-0.5614705757361086,-0.5614705757361086,-0.5614705757361086,-0.27689377504923013,-0.27689377504923013,-0.27689377504923013,-0.48191925687133025,-0.48191925687133025,-0.48191925687133025,-0.2892262833780523,-0.2892262833780523,-0.2892262833780523
2020-02-02,-1.0117909301059322,-1.0117909301059322,-1.0117909301059322,-1.0466155552273062,-1.0466155552273062,-1.0466155552273062,-0.9547239439416972,-0.9547239439416972,-0.9547239439416972,-0.994190917644733,-0.994190917644733,-0.994190917644733
2020-02-09,-1.4001270197794546,-1.4001270197794546,-1.4001270197794546,-1.4126671553392978,-1.4126671553392978,-1.4126671553392978,-1.3745091129611395,-1.3745091129611395,-1.3745091129611395,-1.443644455601814,-1.443644455601814,-1.443644455601814
2020-02-16,-1.1573564438502608,-1.1573564438502608,-1.1573564438502608,-1.1040535121126593,-1.1040535121126593,-1.1040535121126593,-1.1324076475197677,-1.1324076475197677,-1.1324076475197677,-1.2099967987641895,-1.2099967987641895,-1.2099967987641895
2020-02-23,2.5007093418674358,2.5007093418674358,2.5007093418674358,2.4528989159608785,2.4528989159608785,2.4528989159608785,1.824581793993808,1.824581793993808,1.824581793993808,1.801055782883646,1.801055782883646,1.801055782883646
2020-03-01,2.062526680865073,2.062526680865073,2.062526680865073,2.3471397344814173,2.3471397344814173,2.3471397344814173,2.3613744302327024,2.3613744302327024,2.3613744302327024,2.2744485729311417,2.2744485729311417,2.2744485729311417
2020-03-08,2.792324555777503,2.792324555777503,2.792324555777503,2.699450066020037,2.699450066020037,2.699450066020037,2.996257356840801,2.996257356840801,2.996257356840801,2.972323297022523,2.972323297022523,2.972323297022523
2020-03-15,3.0703844586227147,3.0703844586227147,3.0703844586227147,3.065888286387698,3.065888286387698,3.065888286387698,3.0928629578921356,3.0928629578921356,3.0928629578921356,3.095353447423024,3.095353447423024,3.095353447423024
2020-03-22,1.1020464125762606,1.1020464125762606,1.1020464125762606,1.0845067213863882,1.0845067213863882,1.0845067213863882,1.1239444943465824,1.1239444943465824,1.1239444943465824,1.115566451906176,1.115566451906176,1.115566451906176
2020-03-29,1.1865142439831908,1.1865142439831908,1.1865142439831908,1.432244052521718,1.432244052521718,1.432244052521718,1.1657427146807438,1.1657427146807438,1.1657427146807438,1.4114108533813903,1.4114108533813903,1.4114108533813903
2020-04-05,-0.19219947064573598,-0.19219947064573598,-0.19219947064573598,-0.22371475775711314,-0.22371475775711314,-0.22371475775711314,-0.5734827085774592,-0.5734827085774592,-0.5734827085774592,-0.38830536279906713,-0.38830536279906713,-0.38830536279906713
2020-04-12,-0.1894491062937225,-0.1894491062937225,-0.1894491062937225,-0.1673241891639931,-0.1673241891639931,-0.1673241891639931,-0.1358017544721418,-0.1358017544721418,-0.1358017544721418,-0.1505466453224521,-0.1505466453224521,-0.1505466453224521
2020-04-19,0.13978880145381578,0.13978880145381578,0.13978880145381578,0.22901797280903297,0.22901797280903297,0.22901797280903297,0.17394678480587922,0.17394678480587922,0.17394678480587922,0.2601231352813249,0.2601231352813249,0.2601231352813249
2020-04-26,0.05120309777928885,0.05120309777928885,0.05120309777928885,-0.01600600933344204,-0.01600600933344204,-0.01600600933344204,0.11554379643697256,0.11554379643697256,0.11554379643697256,0.046779244375093364,0.046779244375093364,0.046779244375093364
2020-05-03,-0.17308524774471537,-0.17308524774471537,-0.17308524774471537,-0.2165991156697028,-0.2165991156697028,-0.2165991156697028,-0.17000069602685472,-0.17000069602685472,-0.17000069602685472,-0.22285633434628832,-0.22285633434628832,-0.22285633434628832
2020-05-10,-0.07331776363617089,-0.07331776363617089,-0.07331776363617089,-0.12827565596978124,-0.12827565596978124,-0.12827565596978124,-0.07400688418603468,-0.07400688418603468,-0.07400688418603468,-0.12494237643414871,-0.12494237643414871,-0.12494237643414871
