Date,FlexShares International Quality Dividend DefensivEtf_Open_average,FlexShares International Quality Dividend DefensivEtf_Open_max,FlexShares International Quality Dividend DefensivEtf_Open_min,FlexShares International Quality Dividend DefensivEtf_High_average,FlexShares International Quality Dividend DefensivEtf_High_max,FlexShares International Quality Dividend DefensivEtf_High_min,FlexShares International Quality Dividend DefensivEtf_Low_average,FlexShares International Quality Dividend DefensivEtf_Low_max,FlexShares International Quality Dividend DefensivEtf_Low_min,FlexShares International Quality Dividend DefensivEtf_Close_average,FlexShares International Quality Dividend DefensivEtf_Close_max,FlexShares International Quality Dividend DefensivEtf_Close_min
2018-06-17,-2.2780007385635486,-2.2780007385635486,-2.2780007385635486,-2.1959034576821703,-2.1959034576821703,-2.1959034576821703,-2.1868744060402734,-2.1868744060402734,-2.1868744060402734,-2.1807844752550656,-2.1807844752550656,-2.1807844752550656
2018-06-24,-2.101262385403294,-2.101262385403294,-2.101262385403294,-2.071555261769942,-2.071555261769942,-2.071555261769942,-2.032542944393815,-2.032542944393815,-2.032542944393815,-2.098157073548065,-2.098157073548065,-2.098157073548065
2018-07-01,-1.4472706509498043,-1.4472706509498043,-1.4472706509498043,-1.3967902196820272,-1.3967902196820272,-1.3967902196820272,-1.3945774287091195,-1.3945774287091195,-1.3945774287091195,-1.374758544606076,-1.374758544606076,-1.374758544606076
2018-07-08,-1.3667894394210733,-1.3667894394210733,-1.3667894394210733,-1.4005404093120648,-1.4005404093120648,-1.4005404093120648,-1.4020366077453719,-1.4020366077453719,-1.4020366077453719,-1.3740116415853292,-1.3740116415853292,-1.3740116415853292
2018-07-15,-1.0711432461030315,-1.0711432461030315,-1.0711432461030315,-1.0833499463884981,-1.0833499463884981,-1.0833499463884981,-1.017415118595501,-1.017415118595501,-1.017415118595501,-1.0463765541765375,-1.0463765541765375,-1.0463765541765375
2018-07-22,-0.3003300594692691,-0.3003300594692691,-0.3003300594692691,-0.35133104243146546,-0.35133104243146546,-0.35133104243146546,-0.29752349446495807,-0.29752349446495807,-0.29752349446495807,-0.38126517644385,-0.38126517644385,-0.38126517644385
2018-07-29,-0.6842307564424451,-0.6842307564424451,-0.6842307564424451,-0.5079742040259944,-0.5079742040259944,-0.5079742040259944,-0.6307997438851383,-0.6307997438851383,-0.6307997438851383,-0.581822435029825,-0.581822435029825,-0.581822435029825
2018-08-05,-1.1719001234901592,-1.1719001234901592,-1.1719001234901592,-1.2871461962430162,-1.2871461962430162,-1.2871461962430162,-1.2455114406012753,-1.2455114406012753,-1.2455114406012753,-1.3350862814589697,-1.3350862814589697,-1.3350862814589697
2018-08-12,-1.60827854044289,-1.60827854044289,-1.60827854044289,-1.4851085602250929,-1.4851085602250929,-1.4851085602250929,-1.6045579436051003,-1.6045579436051003,-1.6045579436051003,-1.4301669765639682,-1.4301669765639682,-1.4301669765639682
2018-08-19,-0.7945507930284615,-0.7945507930284615,-0.7945507930284615,-0.8035936710644188,-0.8035936710644188,-0.8035936710644188,-0.7634012010084321,-0.7634012010084321,-0.7634012010084321,-0.8390469440815617,-0.8390469440815617,-0.8390469440815617
2018-08-26,-0.8102241050905397,-0.8102241050905397,-0.8102241050905397,-0.8656365281702967,-0.8656365281702967,-0.8656365281702967,-0.7922534630056077,-0.7922534630056077,-0.7922534630056077,-0.8018613917607175,-0.8018613917607175,-0.8018613917607175
2018-09-02,-1.6778628271515434,-1.6778628271515434,-1.6778628271515434,-1.8135812864418717,-1.8135812864418717,-1.8135812864418717,-1.8034840390002422,-1.8034840390002422,-1.8034840390002422,-1.9134998701730033,-1.9134998701730033,-1.9134998701730033
2018-09-09,-0.9637374039114778,-0.9637374039114778,-0.9637374039114778,-1.0391271739707797,-1.0391271739707797,-1.0391271739707797,-0.9863815828362587,-0.9863815828362587,-0.9863815828362587,-1.007372228163277,-1.007372228163277,-1.007372228163277
2018-09-16,0.868108208476747,0.868108208476747,0.868108208476747,0.7153773386194513,0.7153773386194513,0.7153773386194513,0.8155433859682176,0.8155433859682176,0.8155433859682176,0.707164999050666,0.707164999050666,0.707164999050666
2018-09-23,-0.40633727880048776,-0.40633727880048776,-0.40633727880048776,-0.3883970328671602,-0.3883970328671602,-0.3883970328671602,-0.44805503328604496,-0.44805503328604496,-0.44805503328604496,-0.5986083639948643,-0.5986083639948643,-0.5986083639948643
2018-09-30,-1.4827738946864923,-1.4827738946864923,-1.4827738946864923,-1.613776693919188,-1.613776693919188,-1.613776693919188,-1.7968043903429047,-1.7968043903429047,-1.7968043903429047,-1.813575585299216,-1.813575585299216,-1.813575585299216
2018-10-07,-2.437931009750106,-2.437931009750106,-2.437931009750106,-2.4215864404243135,-2.4215864404243135,-2.4215864404243135,-2.3337769446201686,-2.3337769446201686,-2.3337769446201686,-2.373402025493999,-2.373402025493999,-2.373402025493999
2018-10-14,-1.6946697971566589,-1.6946697971566589,-1.6946697971566589,-1.6626320936437626,-1.6626320936437626,-1.6626320936437626,-1.6578082924742101,-1.6578082924742101,-1.6578082924742101,-1.6375816569887813,-1.6375816569887813,-1.6375816569887813
2018-10-21,-2.314365324910901,-2.314365324910901,-2.314365324910901,-2.2311878464353962,-2.2311878464353962,-2.2311878464353962,-2.3311007338153473,-2.3311007338153473,-2.3311007338153473,-2.2072825604027324,-2.2072825604027324,-2.2072825604027324
2018-10-28,-0.8914435886086698,-0.8914435886086698,-0.8914435886086698,-0.9986604374034428,-0.9986604374034428,-0.9986604374034428,-1.0661268666240074,-1.0661268666240074,-1.0661268666240074,-1.0833382664118492,-1.0833382664118492,-1.0833382664118492
2018-11-04,-0.9462680645678566,-0.9462680645678566,-0.9462680645678566,-0.9951542469601563,-0.9951542469601563,-0.9951542469601563,-0.9576154345891923,-0.9576154345891923,-0.9576154345891923,-0.997029750249781,-0.997029750249781,-0.997029750249781
2018-11-11,-0.8654437785655552,-0.8654437785655552,-0.8654437785655552,-0.9025285006432942,-0.9025285006432942,-0.9025285006432942,-0.8176454244452686,-0.8176454244452686,-0.8176454244452686,-0.834545974827293,-0.834545974827293,-0.834545974827293
2018-11-18,-1.0696341456587386,-1.0696341456587386,-1.0696341456587386,-1.0773906308787577,-1.0773906308787577,-1.0773906308787577,-0.9810568818066668,-0.9810568818066668,-0.9810568818066668,-1.0223591139021335,-1.0223591139021335,-1.0223591139021335
2018-11-25,-0.5619279863566754,-0.5619279863566754,-0.5619279863566754,-0.5943704824630721,-0.5943704824630721,-0.5943704824630721,-0.5170745433629087,-0.5170745433629087,-0.5170745433629087,-0.550093172357952,-0.550093172357952,-0.550093172357952
2018-12-02,-0.9166842240115598,-0.9166842240115598,-0.9166842240115598,-0.9004477153571511,-0.9004477153571511,-0.9004477153571511,-1.0853644744436586,-1.0853644744436586,-1.0853644744436586,-1.212116456775796,-1.212116456775796,-1.212116456775796
2018-12-09,-1.1544412270157753,-1.1544412270157753,-1.1544412270157753,-1.087696318263683,-1.087696318263683,-1.087696318263683,-1.067368175511246,-1.067368175511246,-1.067368175511246,-1.1793309237007183,-1.1793309237007183,-1.1793309237007183
2018-12-16,-1.701873510698372,-1.701873510698372,-1.701873510698372,-1.804550553410606,-1.804550553410606,-1.804550553410606,-1.9245568521842773,-1.9245568521842773,-1.9245568521842773,-1.9450905316072682,-1.9450905316072682,-1.9450905316072682
2018-12-23,-1.5248497847983487,-1.5248497847983487,-1.5248497847983487,-1.4914864626764233,-1.4914864626764233,-1.4914864626764233,-1.4153622401547603,-1.4153622401547603,-1.4153622401547603,-1.362374688690764,-1.362374688690764,-1.362374688690764
2018-12-30,-1.148787670408319,-1.148787670408319,-1.148787670408319,-0.9066539249659673,-0.9066539249659673,-0.9066539249659673,-0.9419443095964,-0.9419443095964,-0.9419443095964,-0.6791825563400308,-0.6791825563400308,-0.6791825563400308
2019-01-06,0.18889975813367266,0.18889975813367266,0.18889975813367266,0.14168578897905357,0.14168578897905357,0.14168578897905357,0.3343681860090775,0.3343681860090775,0.3343681860090775,0.23269943443243962,0.23269943443243962,0.23269943443243962
2019-01-13,1.068536846173251,1.068536846173251,1.068536846173251,0.9950408509961545,0.9950408509961545,0.9950408509961545,1.1060591724283235,1.1060591724283235,1.1060591724283235,1.001700572992534,1.001700572992534,1.001700572992534
2019-01-20,1.033395256678428,1.033395256678428,1.033395256678428,1.0230123720491329,1.0230123720491329,1.0230123720491329,1.1207435980315654,1.1207435980315654,1.1207435980315654,1.068849327038863,1.068849327038863,1.068849327038863
2019-01-27,1.5334642064600625,1.5334642064600625,1.5334642064600625,1.5310118531726993,1.5310118531726993,1.5310118531726993,1.4937898473527953,1.4937898473527953,1.4937898473527953,1.5062439217608588,1.5062439217608588,1.5062439217608588
2019-02-03,1.0273895222493854,1.0273895222493854,1.0273895222493854,1.1527470961502637,1.1527470961502637,1.1527470961502637,1.0370490980195135,1.0370490980195135,1.0370490980195135,1.149512454435461,1.149512454435461,1.149512454435461
2019-02-10,1.2949700543443843,1.2949700543443843,1.2949700543443843,1.3643110256117645,1.3643110256117645,1.3643110256117645,1.27522495030176,1.27522495030176,1.27522495030176,1.339671103409265,1.339671103409265,1.339671103409265
2019-02-17,1.4020965937310008,1.4020965937310008,1.4020965937310008,1.3802025143664027,1.3802025143664027,1.3802025143664027,1.3181658113737784,1.3181658113737784,1.3181658113737784,1.2927450278800536,1.2927450278800536,1.2927450278800536
2019-02-24,1.2734725962895328,1.2734725962895328,1.2734725962895328,1.257542477033028,1.257542477033028,1.257542477033028,1.167099688219479,1.167099688219479,1.167099688219479,1.1943667748715237,1.1943667748715237,1.1943667748715237
2019-03-03,0.4969270948817292,0.4969270948817292,0.4969270948817292,0.5331132145461556,0.5331132145461556,0.5331132145461556,0.5314565066662338,0.5314565066662338,0.5314565066662338,0.5674645258879578,0.5674645258879578,0.5674645258879578
2019-03-10,1.0225629116861488,1.0225629116861488,1.0225629116861488,1.005129144796637,1.005129144796637,1.005129144796637,1.002043315459289,1.002043315459289,1.002043315459289,0.9765838846370206,0.9765838846370206,0.9765838846370206
2019-03-17,0.5393743875046338,0.5393743875046338,0.5393743875046338,0.49971483204664846,0.49971483204664846,0.49971483204664846,0.4603172543570675,0.4603172543570675,0.4603172543570675,0.40405631454724006,0.40405631454724006,0.40405631454724006
2019-03-24,0.5216088346129889,0.5216088346129889,0.5216088346129889,0.5102899536174291,0.5102899536174291,0.5102899536174291,0.5847781010068787,0.5847781010068787,0.5847781010068787,0.566944156593757,0.566944156593757,0.566944156593757
2019-03-31,1.4955758659830007,1.4955758659830007,1.4955758659830007,1.5403234199118887,1.5403234199118887,1.5403234199118887,1.5606748770380947,1.5606748770380947,1.5606748770380947,1.5963859220322925,1.5963859220322925,1.5963859220322925
2019-04-07,1.4370831037641292,1.4370831037641292,1.4370831037641292,1.5290019774649526,1.5290019774649526,1.5290019774649526,1.5482104927897578,1.5482104927897578,1.5482104927897578,1.5302713278810087,1.5302713278810087,1.5302713278810087
2019-04-14,1.3754068806336592,1.3754068806336592,1.3754068806336592,1.3857901652110132,1.3857901652110132,1.3857901652110132,1.4202668499296216,1.4202668499296216,1.4202668499296216,1.4562730942893918,1.4562730942893918,1.4562730942893918
2019-04-21,0.16731429598509298,0.16731429598509298,0.16731429598509298,0.07129158164303308,0.07129158164303308,0.07129158164303308,0.035313441362786156,0.035313441362786156,0.035313441362786156,0.023698265820739882,0.023698265820739882,0.023698265820739882
2019-04-28,0.26254017086039005,0.26254017086039005,0.26254017086039005,0.340112772242089,0.340112772242089,0.340112772242089,0.37598152758572023,0.37598152758572023,0.37598152758572023,0.42196595581343666,0.42196595581343666,0.42196595581343666
2019-05-05,-1.9774752363303374,-1.9774752363303374,-1.9774752363303374,-1.78479424378649,-1.78479424378649,-1.78479424378649,-2.2038683342667764,-2.2038683342667764,-2.2038683342667764,-1.801476173698474,-1.801476173698474,-1.801476173698474
2019-05-12,-2.012488384605021,-2.012488384605021,-2.012488384605021,-2.1528608628081267,-2.1528608628081267,-2.1528608628081267,-1.885177996835838,-1.885177996835838,-1.885177996835838,-2.134652844029066,-2.134652844029066,-2.134652844029066
2019-05-19,-1.5307429539400133,-1.5307429539400133,-1.5307429539400133,-1.5967201950792105,-1.5967201950792105,-1.5967201950792105,-1.4311567044512834,-1.4311567044512834,-1.4311567044512834,-1.508674817467042,-1.508674817467042,-1.508674817467042
2019-05-26,-1.7931163787817122,-1.7931163787817122,-1.7931163787817122,-1.6935351269547863,-1.6935351269547863,-1.6935351269547863,-1.702614625314783,-1.702614625314783,-1.702614625314783,-1.6342304370356846,-1.6342304370356846,-1.6342304370356846
2019-06-02,-0.3191708797045189,-0.3191708797045189,-0.3191708797045189,-0.2215438566949501,-0.2215438566949501,-0.2215438566949501,-0.23843931403285865,-0.23843931403285865,-0.23843931403285865,-0.24426992885584908,-0.24426992885584908,-0.24426992885584908
2019-06-09,-0.4272350398307045,-0.4272350398307045,-0.4272350398307045,-0.5356837798240407,-0.5356837798240407,-0.5356837798240407,-0.3477460954190452,-0.3477460954190452,-0.3477460954190452,-0.4839442809495193,-0.4839442809495193,-0.4839442809495193
2019-06-16,-0.40552399515836735,-0.40552399515836735,-0.40552399515836735,-0.44117756711025546,-0.44117756711025546,-0.44117756711025546,-0.3858230417555754,-0.3858230417555754,-0.3858230417555754,-0.40702044132520837,-0.40702044132520837,-0.40702044132520837
2019-06-23,-0.0828704349266442,-0.0828704349266442,-0.0828704349266442,-0.10949567530956361,-0.10949567530956361,-0.10949567530956361,-0.11072209022813377,-0.11072209022813377,-0.11072209022813377,-0.19402941311080507,-0.19402941311080507,-0.19402941311080507
2019-06-30,0.5360495042280125,0.5360495042280125,0.5360495042280125,0.4553573581831799,0.4553573581831799,0.4553573581831799,0.5210507703966921,0.5210507703966921,0.5210507703966921,0.49706456737783855,0.49706456737783855,0.49706456737783855
2019-07-07,0.2957811615211178,0.2957811615211178,0.2957811615211178,0.3746604552674083,0.3746604552674083,0.3746604552674083,0.37269841640265466,0.37269841640265466,0.37269841640265466,0.41535138997374316,0.41535138997374316,0.41535138997374316
2019-07-14,0.615695119005859,0.615695119005859,0.615695119005859,0.5119466978249592,0.5119466978249592,0.5119466978249592,0.4195512480467292,0.4195512480467292,0.4195512480467292,0.26440803370191557,0.26440803370191557,0.26440803370191557
2019-07-21,-0.13707554812710587,-0.13707554812710587,-0.13707554812710587,-0.2215340500710438,-0.2215340500710438,-0.2215340500710438,-0.12874064193304657,-0.12874064193304657,-0.12874064193304657,-0.18319488562335492,-0.18319488562335492,-0.18319488562335492
2019-07-28,-1.8845233538462436,-1.8845233538462436,-1.8845233538462436,-2.050910180909028,-2.050910180909028,-2.050910180909028,-2.1304081014056995,-2.1304081014056995,-2.1304081014056995,-2.244757013019886,-2.244757013019886,-2.244757013019886
2019-08-04,-2.0665638869234417,-2.0665638869234417,-2.0665638869234417,-2.1184825197790964,-2.1184825197790964,-2.1184825197790964,-2.081803426530656,-2.081803426530656,-2.081803426530656,-2.0676495000883595,-2.0676495000883595,-2.0676495000883595
2019-08-11,-2.2040160194010596,-2.2040160194010596,-2.2040160194010596,-2.1854863809583263,-2.1854863809583263,-2.1854863809583263,-2.079420228198841,-2.079420228198841,-2.079420228198841,-2.122379895141433,-2.122379895141433,-2.122379895141433
2019-08-18,-1.5520925191662291,-1.5520925191662291,-1.5520925191662291,-1.4567644751637612,-1.4567644751637612,-1.4567644751637612,-1.6906685043015515,-1.6906685043015515,-1.6906685043015515,-1.7889420687909947,-1.7889420687909947,-1.7889420687909947
2019-08-25,-0.9305246734746647,-0.9305246734746647,-0.9305246734746647,-0.9987205953719432,-0.9987205953719432,-0.9987205953719432,-0.9586673650122086,-0.9586673650122086,-0.9586673650122086,-0.8890915771118095,-0.8890915771118095,-0.8890915771118095
2019-09-01,-0.14665122157586627,-0.14665122157586627,-0.14665122157586627,-0.19431417872042517,-0.19431417872042517,-0.19431417872042517,-0.09966187088221735,-0.09966187088221735,-0.09966187088221735,-0.11758582098358698,-0.11758582098358698,-0.11758582098358698
2019-09-08,0.7022561390464322,0.7022561390464322,0.7022561390464322,0.7380426404788197,0.7380426404788197,0.7380426404788197,0.7535482212961311,0.7535482212961311,0.7535482212961311,0.7441670962645941,0.7441670962645941,0.7441670962645941
2019-09-15,0.10525565068750908,0.10525565068750908,0.10525565068750908,0.06079373207853466,0.06079373207853466,0.06079373207853466,-0.01883336116345351,-0.01883336116345351,-0.01883336116345351,-0.020494222610586914,-0.020494222610586914,-0.020494222610586914
2019-09-22,-0.3422832710524702,-0.3422832710524702,-0.3422832710524702,-0.3740159469909252,-0.3740159469909252,-0.3740159469909252,-0.43065929124639746,-0.43065929124639746,-0.43065929124639746,-0.4405818483434245,-0.4405818483434245,-0.4405818483434245
2019-09-29,-0.8734015143074536,-0.8734015143074536,-0.8734015143074536,-0.6798421522109426,-0.6798421522109426,-0.6798421522109426,-0.687340152419779,-0.687340152419779,-0.687340152419779,-0.5264508420191746,-0.5264508420191746,-0.5264508420191746
2019-10-06,0.18806685683717578,0.18806685683717578,0.18806685683717578,0.2777042751471866,0.2777042751471866,0.2777042751471866,0.2108504480015632,0.2108504480015632,0.2108504480015632,0.11559815054071905,0.11559815054071905,0.11559815054071905
2019-10-13,0.7121417612584577,0.7121417612584577,0.7121417612584577,0.6549687148582808,0.6549687148582808,0.6549687148582808,0.836611436594826,0.836611436594826,0.836611436594826,0.7482562480121164,0.7482562480121164,0.7482562480121164
2019-10-20,1.4607337606481086,1.4607337606481086,1.4607337606481086,1.4900104433665402,1.4900104433665402,1.4900104433665402,1.483208556220982,1.483208556220982,1.483208556220982,1.5286790171248374,1.5286790171248374,1.5286790171248374
2019-10-27,1.503273143003141,1.503273143003141,1.503273143003141,1.4958404621605061,1.4958404621605061,1.4958404621605061,1.5153974616100474,1.5153974616100474,1.5153974616100474,1.5040750300965482,1.5040750300965482,1.5040750300965482
2019-11-03,1.3767020534001158,1.3767020534001158,1.3767020534001158,1.4127206332196471,1.4127206332196471,1.4127206332196471,1.3813846440282085,1.3813846440282085,1.3813846440282085,1.405482947340005,1.405482947340005,1.405482947340005
2019-11-10,1.1041277182152127,1.1041277182152127,1.1041277182152127,1.117757172910155,1.117757172910155,1.117757172910155,1.0941269033493122,1.0941269033493122,1.0941269033493122,1.0769181531737664,1.0769181531737664,1.0769181531737664
2019-11-17,1.09987330911238,1.09987330911238,1.09987330911238,1.0862684371898224,1.0862684371898224,1.0862684371898224,1.0406906602515225,1.0406906602515225,1.0406906602515225,1.0238928805648075,1.0238928805648075,1.0238928805648075
2019-11-24,0.8236320863816203,0.8236320863816203,0.8236320863816203,0.9357620837529367,0.9357620837529367,0.9357620837529367,0.8910931138816661,0.8910931138816661,0.8910931138816661,0.8476900802401125,0.8476900802401125,0.8476900802401125
2019-12-01,1.0288460326995528,1.0288460326995528,1.0288460326995528,1.0678483408088182,1.0678483408088182,1.0678483408088182,1.0515640322082849,1.0515640322082849,1.0515640322082849,1.096653911375265,1.096653911375265,1.096653911375265
2019-12-08,1.8036311749621055,1.8036311749621055,1.8036311749621055,1.842606153263491,1.842606153263491,1.842606153263491,1.6627794665026896,1.6627794665026896,1.6627794665026896,1.7657063659155865,1.7657063659155865,1.7657063659155865
2019-12-15,1.577753730811253,1.577753730811253,1.577753730811253,1.6243126711324538,1.6243126711324538,1.6243126711324538,1.6044045899208268,1.6044045899208268,1.6044045899208268,1.588696096060175,1.588696096060175,1.588696096060175
2019-12-22,1.6133499003871263,1.6133499003871263,1.6133499003871263,1.6823582345683437,1.6823582345683437,1.6823582345683437,1.640462544341215,1.640462544341215,1.640462544341215,1.6410667817630946,1.6410667817630946,1.6410667817630946
2019-12-29,1.5103073487235477,1.5103073487235477,1.5103073487235477,1.5815871711655538,1.5815871711655538,1.5815871711655538,1.5556101830056526,1.5556101830056526,1.5556101830056526,1.5178165398210288,1.5178165398210288,1.5178165398210288
2020-01-05,1.47269292531724,1.47269292531724,1.47269292531724,1.4302642599608129,1.4302642599608129,1.4302642599608129,1.537514986484477,1.537514986484477,1.537514986484477,1.5163879032539902,1.5163879032539902,1.5163879032539902
2020-01-12,1.8802438130178618,1.8802438130178618,1.8802438130178618,1.9344812819380575,1.9344812819380575,1.9344812819380575,1.9268837876122586,1.9268837876122586,1.9268837876122586,2.0075004393754847,2.0075004393754847,2.0075004393754847
2020-01-19,0.9538611457448298,0.9538611457448298,0.9538611457448298,0.9030216980147531,0.9030216980147531,0.9030216980147531,0.9122817900824992,0.9122817900824992,0.9122817900824992,0.9438734918868242,0.9438734918868242,0.9438734918868242
2020-01-26,-0.21803523306555428,-0.21803523306555428,-0.21803523306555428,-0.25683745456314594,-0.25683745456314594,-0.25683745456314594,-0.5506376404909906,-0.5506376404909906,-0.5506376404909906,-0.5493632742148735,-0.5493632742148735,-0.5493632742148735
2020-02-02,0.2935906135884285,0.2935906135884285,0.2935906135884285,0.2509549683925146,0.2509549683925146,0.2509549683925146,0.13448708653785246,0.13448708653785246,0.13448708653785246,0.09087389347952836,0.09087389347952836,0.09087389347952836
2020-02-09,0.3238880013695036,0.3238880013695036,0.3238880013695036,0.303018190601865,0.303018190601865,0.303018190601865,0.39344310784213576,0.39344310784213576,0.39344310784213576,0.41346745779711,0.41346745779711,0.41346745779711
2020-02-16,-0.42775742702260294,-0.42775742702260294,-0.42775742702260294,-0.23919398120649593,-0.23919398120649593,-0.23919398120649593,-0.27819894404290996,-0.27819894404290996,-0.27819894404290996,-0.24909913117060045,-0.24909913117060045,-0.24909913117060045
2020-02-23,-3.0608761040505414,-3.0608761040505414,-3.0608761040505414,-3.0124053136722617,-3.0124053136722617,-3.0124053136722617,-3.0354107568907,-3.0354107568907,-3.0354107568907,-2.955722553922113,-2.955722553922113,-2.955722553922113
2020-03-01,-2.146341779406163,-2.146341779406163,-2.146341779406163,-2.2299522127212588,-2.2299522127212588,-2.2299522127212588,-2.1135188334352906,-2.1135188334352906,-2.1135188334352906,-2.202830626719464,-2.202830626719464,-2.202830626719464
2020-03-08,-2.725022921293963,-2.725022921293963,-2.725022921293963,-2.7625637148546796,-2.7625637148546796,-2.7625637148546796,-2.682093035949097,-2.682093035949097,-2.682093035949097,-2.7637573248823286,-2.7637573248823286,-2.7637573248823286
2020-03-15,-2.5308966569066365,-2.5308966569066365,-2.5308966569066365,-2.542237014219782,-2.542237014219782,-2.542237014219782,-2.518842848175216,-2.518842848175216,-2.518842848175216,-2.546374680830615,-2.546374680830615,-2.546374680830615
2020-03-22,-1.5802582066627033,-1.5802582066627033,-1.5802582066627033,-1.5878166713351514,-1.5878166713351514,-1.5878166713351514,-1.571283050160129,-1.571283050160129,-1.571283050160129,-1.587569243173722,-1.587569243173722,-1.587569243173722
2020-03-29,-1.350319118382525,-1.350319118382525,-1.350319118382525,-1.35571599244412,-1.35571599244412,-1.35571599244412,-1.408552665947658,-1.408552665947658,-1.408552665947658,-1.384012686830805,-1.384012686830805,-1.384012686830805
2020-04-05,-0.8005605888652679,-0.8005605888652679,-0.8005605888652679,-0.7921073032775096,-0.7921073032775096,-0.7921073032775096,-0.813933577429083,-0.813933577429083,-0.813933577429083,-0.8125556573415935,-0.8125556573415935,-0.8125556573415935
2020-04-12,-0.7186984291584232,-0.7186984291584232,-0.7186984291584232,-0.692499391079079,-0.692499391079079,-0.692499391079079,-0.7124795722072649,-0.7124795722072649,-0.7124795722072649,-0.6804759012168033,-0.6804759012168033,-0.6804759012168033
2020-04-19,-0.6414291383638034,-0.6414291383638034,-0.6414291383638034,-0.6203039592771192,-0.6203039592771192,-0.6203039592771192,-0.6161477805935752,-0.6161477805935752,-0.6161477805935752,-0.6091522049948271,-0.6091522049948271,-0.6091522049948271
2020-04-26,-0.4565375615407524,-0.4565375615407524,-0.4565375615407524,-0.47165950072377827,-0.47165950072377827,-0.47165950072377827,-0.43310876199486076,-0.43310876199486076,-0.43310876199486076,-0.4617979265453388,-0.4617979265453388,-0.4617979265453388
2020-05-03,-0.17988688194187952,-0.17988688194187952,-0.17988688194187952,-0.19753475010208252,-0.19753475010208252,-0.19753475010208252,-0.1569827084085959,-0.1569827084085959,-0.1569827084085959,-0.18848837614670402,-0.18848837614670402,-0.18848837614670402
2020-05-10,-0.29482111595984556,-0.29482111595984556,-0.29482111595984556,-0.3122605546095065,-0.3122605546095065,-0.3122605546095065,-0.3158479944329311,-0.3158479944329311,-0.3158479944329311,-0.3205241355960406,-0.3205241355960406,-0.3205241355960406
2020-05-17,0.10368279393315488,0.10368279393315488,0.10368279393315488,0.07513118241476195,0.07513118241476195,0.07513118241476195,0.1135281782775985,0.1135281782775985,0.1135281782775985,0.06882979201691723,0.06882979201691723,0.06882979201691723
