Date,TDG_Open_average,TDG_Open_max,TDG_Open_min,TDG_Open_volatility,TDG_Open_change,TDG_High_average,TDG_High_max,TDG_High_min,TDG_High_volatility,TDG_High_change,TDG_Low_average,TDG_Low_max,TDG_Low_min,TDG_Low_volatility,TDG_Low_change,TDG_Close_average,TDG_Close_max,TDG_Close_min,TDG_Close_volatility,TDG_Close_change,TDG_Volume_average,TDG_Volume_max,TDG_Volume_min,TDG_Volume_volatility,TDG_Volume_change
2018-01-14,295.576,297.33,294.09,3.240000000000009,3.240000000000009,297.658,299.66,296.13,3.5300000000000296,2.3700000000000045,292.934,294.45,291.67,2.7799999999999727,1.6800000000000068,295.682,299.17,293.85,5.319999999999993,3.0,380796,564596,279878,284718,-284718
2018-01-21,304.5,312.68,297.0,15.680000000000007,15.680000000000007,309.814,320.36,300.69,19.670000000000016,19.670000000000016,303.466,312.68,296.16,16.519999999999982,16.519999999999982,308.506,317.28,300.37,16.909999999999968,16.909999999999968,402547,560837,317291,243546,235584
2018-01-28,314.152,319.98,306.39,13.590000000000032,-9.230000000000018,317.12600000000003,321.38,311.73,9.649999999999977,-8.25,309.086,316.73,293.46,23.27000000000004,-21.150000000000034,310.724,317.37,296.86,20.50999999999999,-20.50999999999999,473283,717578,348122,369456,369456
2018-02-04,287.11400000000003,297.0,277.0,20.0,6.800000000000011,293.52799999999996,300.84,287.5,13.339999999999975,-3.3799999999999955,278.93199999999996,288.62,268.4,20.220000000000027,13.189999999999998,286.902,292.1,282.55,9.550000000000011,-4.460000000000036,806460,1146715,477808,668907,-668907
2018-02-11,289.8675,297.72,283.61,14.110000000000014,12.350000000000023,294.2775,300.14,287.43,12.70999999999998,12.70999999999998,287.925,296.68,281.46,15.220000000000027,15.220000000000027,293.245,298.44,285.8,12.639999999999986,12.550000000000011,481826,653671,381151,272520,92785
2018-02-18,296.648,298.75,294.34,4.410000000000025,1.3700000000000045,299.968,302.22,298.06,4.160000000000025,-1.3700000000000045,293.08,296.52,291.65,4.8700000000000045,-4.329999999999984,295.48,298.75,292.72,6.029999999999973,-3.589999999999975,326853,407381,248241,159140,57685
2018-02-25,288.628,295.95,283.0,12.949999999999989,-12.949999999999989,290.392,296.97,286.06,10.910000000000025,-10.910000000000025,283.8,291.26,278.99,12.269999999999982,-11.009999999999991,286.996,291.38,284.56,6.819999999999993,-5.800000000000011,512325,708261,312874,395387,56389
2018-03-04,287.718,293.35,282.2,11.150000000000034,6.3700000000000045,290.258,293.75,287.34,6.410000000000025,6.410000000000025,283.98,287.65,280.62,7.029999999999973,7.029999999999973,287.424,292.0,284.09,7.910000000000025,3.910000000000025,1007306,1736870,525660,1211210,-1211210
2018-03-11,294.614,300.84,288.72,12.119999999999948,12.119999999999948,298.142,304.14,293.25,10.889999999999986,10.889999999999986,291.782,298.25,287.75,10.5,10.5,296.472,302.5,289.51,12.990000000000009,12.990000000000009,630482,834016,494060,339956,-211544
2018-03-18,305.506,307.63,302.59,5.0400000000000205,2.430000000000007,310.262,311.92,308.91,3.009999999999991,-0.009999999999990905,303.234,306.79,301.78,5.010000000000048,1.4699999999999704,306.48,309.39,302.73,6.659999999999968,1.25,463879,597600,247395,350205,-206346
2018-03-25,306.3725,310.88,303.58,7.300000000000011,-5.46999999999997,308.885,313.93,306.21,7.720000000000027,-6.430000000000007,300.7675,303.33,298.15,5.180000000000007,-4.96999999999997,303.485,306.94,300.79,6.149999999999977,-4.069999999999993,484451,607950,381410,226540,-68784
2018-04-01,306.102,309.54,300.82,8.720000000000027,5.259999999999991,309.712,312.96,305.73,7.229999999999961,4.0,302.82800000000003,307.44,298.58,8.860000000000014,3.009999999999991,306.81600000000003,310.94,303.2,7.740000000000009,-2.2700000000000387,447492,518345,343222,175123,71119
2018-04-08,308.654,313.03,305.1,7.92999999999995,4.909999999999968,312.562,321.33,308.55,12.779999999999973,12.779999999999973,306.978,312.63,304.25,8.379999999999995,8.379999999999995,310.128,320.25,306.24,14.009999999999991,14.009999999999991,377521,548185,218516,329669,192168
2018-04-15,326.228,330.28,321.29,8.989999999999952,6.149999999999977,329.138,331.19,325.05,6.139999999999986,5.4599999999999795,324.594,327.0,319.31,7.689999999999998,7.689999999999998,326.978,329.06,323.63,5.430000000000007,4.5,328833,402339,231392,170947,-45223
2018-04-22,325.48,329.9,322.15,7.75,-7.75,328.306,333.62,326.25,7.3700000000000045,-7.3700000000000045,319.964,322.49,317.52,4.970000000000027,-1.0199999999999818,323.358,326.58,320.32,6.259999999999991,-6.009999999999991,471552,710128,334614,375514,239007
2018-04-29,319.172,322.93,314.51,8.420000000000016,1.1200000000000045,325.22,330.5,322.0,8.5,3.4599999999999795,316.29,322.93,311.11,11.819999999999993,11.819999999999993,321.122,329.11,314.35,14.759999999999991,14.759999999999991,445255,733361,282876,450485,-257190
2018-05-06,333.692,336.23,329.11,7.1200000000000045,4.889999999999986,335.804,338.89,333.03,5.860000000000014,1.8100000000000023,331.93,334.59,329.11,5.479999999999961,1.669999999999959,333.718,335.71,331.89,3.819999999999993,0.7800000000000296,340137,465109,196518,268591,-136264
2018-05-13,326.44599999999997,331.9,323.52,8.379999999999995,3.3999999999999773,328.984,335.05,325.31,9.740000000000009,6.460000000000036,324.692,331.04,321.74,9.300000000000011,7.050000000000011,327.20799999999997,332.7,323.52,9.180000000000007,7.310000000000002,289200,448002,213134,234868,-214891
