Date,HNP_Open_average,HNP_Open_max,HNP_Open_min,HNP_Open_volatility,HNP_Open_change,HNP_High_average,HNP_High_max,HNP_High_min,HNP_High_volatility,HNP_High_change,HNP_Low_average,HNP_Low_max,HNP_Low_min,HNP_Low_volatility,HNP_Low_change,HNP_Close_average,HNP_Close_max,HNP_Close_min,HNP_Close_volatility,HNP_Close_change,HNP_Volume_average,HNP_Volume_max,HNP_Volume_min,HNP_Volume_volatility,HNP_Volume_change
2018-01-14,26.175,26.5,26.01,0.48999999999999844,0.48999999999999844,26.3125,26.64,26.15,0.490000000000002,0.4299999999999997,26.055,26.34,25.88,0.46000000000000085,0.4499999999999993,26.2775,26.64,26.01,0.629999999999999,0.4299999999999997,89556,123576,65062,58514,-57802
2018-01-21,26.39,26.47,26.22,0.25,-0.09999999999999787,26.51,26.6,26.44,0.16000000000000014,-0.060000000000002274,26.266,26.33,26.2,0.129999999999999,-0.05999999999999872,26.402,26.54,26.31,0.23000000000000043,0.029999999999997584,80866,192311,41852,150459,-149797
2018-01-28,25.924,26.63,25.29,1.3399999999999999,-1.3399999999999999,25.968,26.72,25.32,1.3999999999999986,-1.3999999999999986,25.578,26.53,24.91,1.620000000000001,-1.620000000000001,25.648,26.55,24.98,1.5700000000000003,-1.5700000000000003,53430,65428,42563,22865,17826
2018-02-04,25.03,25.76,24.05,1.7100000000000009,-1.7100000000000009,25.332,25.94,24.38,1.5600000000000023,-1.5600000000000023,24.560000000000002,25.25,23.67,1.5799999999999983,-1.5799999999999983,24.894000000000002,25.77,24.18,1.5899999999999999,-1.0300000000000011,105525,131910,61015,70895,40563
2018-02-11,24.09,24.55,23.64,0.9100000000000001,0.370000000000001,24.414,24.76,23.97,0.7900000000000027,0.3999999999999986,23.862000000000002,24.19,23.64,0.5500000000000007,0.46000000000000085,24.264,24.6,23.95,0.6500000000000021,0.07000000000000028,96206,141177,67987,73190,-66763
2018-02-18,24.1875,24.31,24.06,0.25,0.08000000000000185,24.285,24.48,24.18,0.3000000000000007,0.08999999999999986,24.060000000000002,24.19,23.89,0.3000000000000007,0.23000000000000043,24.1475,24.25,23.98,0.2699999999999996,0.2699999999999996,54904,87277,40820,46457,-46457
2018-02-25,24.84,25.35,24.32,1.0300000000000011,1.0300000000000011,24.982,25.58,24.38,1.1999999999999993,1.1999999999999993,24.568,25.07,24.2,0.870000000000001,0.870000000000001,24.716,25.54,24.32,1.2199999999999989,1.2199999999999989,71762,121365,26502,94863,94863
2018-03-04,25.87,26.73,25.15,1.5800000000000018,1.2999999999999972,25.951999999999998,26.75,25.16,1.5899999999999999,1.1600000000000001,25.662,26.53,24.91,1.620000000000001,1.2800000000000011,25.824,26.69,25.1,1.5899999999999999,1.2100000000000009,72588,101712,47979,53733,4336
2018-03-11,26.408,26.67,25.85,0.8200000000000003,-0.8200000000000003,26.477999999999998,26.67,26.08,0.5900000000000034,-0.5900000000000034,26.092,26.36,25.76,0.5999999999999979,-0.5999999999999979,26.246,26.56,25.76,0.7999999999999972,-0.6799999999999997,75693,136624,47162,89462,89462
2018-03-18,26.12,26.39,25.8,0.5899999999999999,0.46000000000000085,26.274,26.61,25.88,0.7300000000000004,0.7300000000000004,25.919999999999998,26.24,25.55,0.6899999999999977,0.35999999999999943,25.978,26.33,25.65,0.6799999999999997,0.2900000000000027,81828,95744,65292,30452,19147
2018-03-25,26.7175,26.75,26.67,0.0799999999999983,0.0799999999999983,26.835,26.97,26.73,0.23999999999999844,0.09999999999999787,26.455,26.73,26.23,0.5,0.3200000000000003,26.635,26.85,26.28,0.5700000000000003,0.05000000000000071,131882,161100,111310,49790,-49790
2018-04-01,26.226,26.69,25.82,0.870000000000001,-0.6300000000000026,26.352,26.94,26.06,0.8800000000000026,-0.8800000000000026,25.95,26.34,25.56,0.7800000000000011,-0.7800000000000011,26.102,26.43,25.62,0.8099999999999987,-0.8099999999999987,74674,88434,64494,23940,-17778
2018-04-08,25.418,26.0,25.22,0.7800000000000011,-0.7800000000000011,25.536,26.03,25.26,0.7699999999999996,-0.7699999999999996,25.27,25.82,25.05,0.7699999999999996,-0.7600000000000016,25.4,25.86,25.06,0.8000000000000007,-0.8000000000000007,59951,99397,32064,67333,-43729
2018-04-15,25.14,25.25,24.89,0.35999999999999943,0.2699999999999996,25.27,25.46,25.0,0.46000000000000085,0.23999999999999844,24.978,25.22,24.34,0.879999999999999,0.75,25.152,25.46,24.7,0.7600000000000016,0.41000000000000014,47048,79939,27872,52067,-52067
2018-04-22,25.234,25.86,24.67,1.1899999999999977,1.1899999999999977,25.41,25.94,24.74,1.2000000000000028,1.2000000000000028,25.142,25.78,24.58,1.2000000000000028,1.2000000000000028,25.338,25.85,24.58,1.2700000000000031,1.2700000000000031,39015,51988,28055,23933,-19053
