Date,ANH_stock_Open_average,ANH_stock_Open_max,ANH_stock_Open_min,ANH_stock_Open_volatility,ANH_stock_Open_change,ANH_stock_High_average,ANH_stock_High_max,ANH_stock_High_min,ANH_stock_High_volatility,ANH_stock_High_change,ANH_stock_Low_average,ANH_stock_Low_max,ANH_stock_Low_min,ANH_stock_Low_volatility,ANH_stock_Low_change,ANH_stock_Close_average,ANH_stock_Close_max,ANH_stock_Close_min,ANH_stock_Close_volatility,ANH_stock_Close_change,ANH_stock_Volume_average,ANH_stock_Volume_max,ANH_stock_Volume_min,ANH_stock_Volume_volatility,ANH_stock_Volume_change
2019-10-20,3.406,3.42,3.37,0.04999999999999982,-0.029999999999999805,3.43,3.44,3.42,0.020000000000000018,-0.010000000000000231,3.386,3.4,3.37,0.029999999999999805,-0.020000000000000018,3.41,3.44,3.38,0.06000000000000005,-0.029999999999999805,392387,457256,343056,114200,-66665
2019-10-27,3.408,3.43,3.38,0.050000000000000266,0.020000000000000018,3.442,3.45,3.43,0.020000000000000018,0.010000000000000231,3.39,3.4,3.38,0.020000000000000018,0.020000000000000018,3.416,3.43,3.41,0.020000000000000018,0.0,414781,489278,355474,133804,-108915
2019-11-03,3.35,3.41,3.31,0.10000000000000009,-0.06000000000000005,3.39,3.44,3.32,0.1200000000000001,-0.020000000000000018,3.316,3.38,3.26,0.1200000000000001,-0.029999999999999805,3.344,3.39,3.29,0.10000000000000009,-0.020000000000000018,664783,1105860,444539,661321,21810
2019-11-10,3.366,3.38,3.36,0.020000000000000018,-0.020000000000000018,3.394,3.41,3.38,0.03000000000000025,-0.020000000000000018,3.352,3.36,3.35,0.009999999999999787,0.009999999999999787,3.366,3.38,3.36,0.020000000000000018,0.020000000000000018,420205,566792,240321,326471,-90206
2019-11-17,3.432,3.48,3.37,0.10999999999999988,0.10999999999999988,3.468,3.52,3.41,0.10999999999999988,0.10999999999999988,3.416,3.46,3.37,0.08999999999999986,0.08999999999999986,3.444,3.49,3.39,0.10000000000000009,0.06999999999999984,748315,963001,438873,524128,379840
2019-11-24,3.48,3.5,3.45,0.04999999999999982,0.020000000000000018,3.5349999999999997,3.55,3.51,0.040000000000000036,0.020000000000000018,3.4725,3.5,3.45,0.04999999999999982,0.04999999999999982,3.5,3.52,3.47,0.04999999999999982,0.04999999999999982,586767,936215,353690,582525,-256783
2019-12-01,3.538,3.58,3.5,0.08000000000000007,0.06000000000000005,3.586,3.64,3.56,0.08000000000000007,0.08000000000000007,3.534,3.58,3.5,0.08000000000000007,0.07000000000000028,3.564,3.63,3.52,0.10999999999999988,0.10999999999999988,684802,929994,498507,431487,-220142
2019-12-08,3.626,3.64,3.61,0.03000000000000025,0.009999999999999787,3.64,3.66,3.61,0.050000000000000266,-0.03000000000000025,3.588,3.6,3.58,0.020000000000000018,-0.020000000000000018,3.616,3.63,3.61,0.020000000000000018,-0.010000000000000231,542502,649838,396350,253488,-114443
2019-12-15,3.636,3.68,3.61,0.07000000000000028,0.06000000000000005,3.682,3.7,3.64,0.06000000000000005,0.04999999999999982,3.614,3.67,3.54,0.1299999999999999,0.06000000000000005,3.67,3.7,3.63,0.07000000000000028,0.040000000000000036,1113370,1304919,889938,414981,411168
2019-12-22,3.665,3.69,3.62,0.06999999999999984,0.020000000000000018,3.6875,3.7,3.68,0.020000000000000018,0.009999999999999787,3.635,3.66,3.61,0.050000000000000266,0.050000000000000266,3.6625,3.69,3.62,0.06999999999999984,0.040000000000000036,497795,682343,297199,385144,-267276
2019-12-29,3.535,3.56,3.51,0.050000000000000266,-0.050000000000000266,3.5675,3.61,3.54,0.06999999999999984,-0.040000000000000036,3.5149999999999997,3.53,3.51,0.020000000000000018,-0.020000000000000018,3.5275,3.53,3.52,0.009999999999999787,0.0,718741,862118,551226,310892,88398
