Date,SKBSY_Open_average,SKBSY_Open_max,SKBSY_Open_min,SKBSY_Open_volatility,SKBSY_Open_change,SKBSY_High_average,SKBSY_High_max,SKBSY_High_min,SKBSY_High_volatility,SKBSY_High_change,SKBSY_Low_average,SKBSY_Low_max,SKBSY_Low_min,SKBSY_Low_volatility,SKBSY_Low_change,SKBSY_Close_average,SKBSY_Close_max,SKBSY_Close_min,SKBSY_Close_volatility,SKBSY_Close_change,SKBSY_Volume_average,SKBSY_Volume_max,SKBSY_Volume_min,SKBSY_Volume_volatility,SKBSY_Volume_change
2016-03-13,22.76,22.76,22.76,0.0,0.0,22.76,22.76,22.76,0.0,0.0,22.76,22.76,22.76,0.0,0.0,22.76,22.76,22.76,0.0,0.0,1250,1250,1250,0,0
2016-03-20,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,225,225,225,0,0
2016-03-27,22.0,22.0,22.0,0.0,0.0,22.0,22.0,22.0,0.0,0.0,21.61,21.61,21.61,0.0,0.0,21.64,21.64,21.64,0.0,0.0,400,400,400,0,0
2016-04-03,21.08,21.08,21.08,0.0,0.0,21.08,21.08,21.08,0.0,0.0,21.08,21.08,21.08,0.0,0.0,21.08,21.08,21.08,0.0,0.0,200,200,200,0,0
2016-04-10,21.380000000000003,21.6,21.16,0.4400000000000013,0.4400000000000013,21.380000000000003,21.6,21.16,0.4400000000000013,0.4400000000000013,21.375,21.59,21.16,0.4299999999999997,0.4299999999999997,21.375,21.59,21.16,0.4299999999999997,0.4299999999999997,892,1385,400,985,-985
2016-04-17,21.72,21.82,21.62,0.1999999999999993,0.1999999999999993,21.72,21.82,21.62,0.1999999999999993,0.1999999999999993,21.72,21.82,21.62,0.1999999999999993,0.1999999999999993,21.72,21.82,21.62,0.1999999999999993,0.1999999999999993,6246,12122,370,11752,11752
2016-04-24,21.89666666666667,22.43,21.44,0.9899999999999984,-0.6099999999999994,21.89666666666667,22.43,21.44,0.9899999999999984,-0.6099999999999994,21.64,21.82,21.44,0.379999999999999,0.16000000000000014,21.64,21.82,21.44,0.379999999999999,0.16000000000000014,707,1159,260,899,-444
2016-05-01,21.85333333333333,21.91,21.81,0.10000000000000142,-0.07000000000000028,21.85333333333333,21.91,21.81,0.10000000000000142,-0.07000000000000028,21.806666666666665,21.84,21.77,0.07000000000000028,0.07000000000000028,21.806666666666665,21.84,21.77,0.07000000000000028,0.07000000000000028,782,800,747,53,53
2016-05-08,21.5,21.67,21.2,0.4700000000000024,-0.4299999999999997,21.5,21.67,21.2,0.4700000000000024,-0.4299999999999997,21.343333333333334,21.63,21.2,0.4299999999999997,-0.4299999999999997,21.343333333333334,21.63,21.2,0.4299999999999997,-0.4299999999999997,646,1447,137,1310,218
2016-05-15,21.345,21.59,21.1,0.48999999999999844,-0.48999999999999844,21.345,21.59,21.1,0.48999999999999844,-0.48999999999999844,21.07,21.59,20.55,1.0399999999999991,-1.0399999999999991,21.07,21.59,20.55,1.0399999999999991,-1.0399999999999991,272,312,233,79,79
2016-05-22,21.79,21.79,21.79,0.0,0.0,21.79,21.79,21.79,0.0,0.0,21.79,21.79,21.79,0.0,0.0,21.79,21.79,21.79,0.0,0.0,897,897,897,0,0
2016-05-29,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,22.31,22.31,22.31,0.0,0.0,200,200,200,0,0
2016-06-05,22.21,22.21,22.21,0.0,0.0,22.74,22.74,22.74,0.0,0.0,22.21,22.21,22.21,0.0,0.0,22.74,22.74,22.74,0.0,0.0,700,700,700,0,0
2016-06-12,20.73,20.86,20.6,0.259999999999998,0.259999999999998,20.73,20.86,20.6,0.259999999999998,0.259999999999998,20.73,20.86,20.6,0.259999999999998,0.259999999999998,20.73,20.86,20.6,0.259999999999998,0.259999999999998,957,1815,100,1715,1715
2016-06-19,20.595,21.67,19.52,2.150000000000002,-2.150000000000002,20.595,21.67,19.52,2.150000000000002,-2.150000000000002,20.275,21.67,18.88,2.7900000000000027,-2.7900000000000027,20.275,21.67,18.88,2.7900000000000027,-2.7900000000000027,250,300,200,100,100
2016-06-26,20.67,20.67,20.67,0.0,0.0,20.67,20.67,20.67,0.0,0.0,20.67,20.67,20.67,0.0,0.0,20.67,20.67,20.67,0.0,0.0,100,100,100,0,0
2016-07-03,20.549999999999997,20.63,20.47,0.16000000000000014,-0.16000000000000014,20.645,20.66,20.63,0.030000000000001137,0.030000000000001137,20.549999999999997,20.63,20.47,0.16000000000000014,-0.16000000000000014,20.645,20.66,20.63,0.030000000000001137,0.030000000000001137,769,1139,400,739,739
2016-07-10,20.56,20.56,20.56,0.0,0.0,20.56,20.56,20.56,0.0,0.0,20.56,20.56,20.56,0.0,0.0,20.56,20.56,20.56,0.0,0.0,15193,15193,15193,0,0
2016-07-17,21.06,21.06,21.06,0.0,0.0,21.06,21.06,21.06,0.0,0.0,21.06,21.06,21.06,0.0,0.0,21.06,21.06,21.06,0.0,0.0,1000,1000,1000,0,0
2016-07-24,20.77,20.77,20.77,0.0,0.0,20.77,20.77,20.77,0.0,0.0,20.77,20.77,20.77,0.0,0.0,20.77,20.77,20.77,0.0,0.0,300,300,300,0,0
2016-07-31,20.62,20.84,20.48,0.35999999999999943,0.35999999999999943,20.82,21.14,20.48,0.6600000000000001,0.35999999999999943,20.62,20.84,20.48,0.35999999999999943,0.35999999999999943,20.82,21.14,20.48,0.6600000000000001,0.35999999999999943,2363,6480,200,6280,-210
2016-08-07,21.3925,21.76,20.77,0.990000000000002,0.990000000000002,21.4575,21.8,20.77,1.0300000000000011,0.990000000000002,21.3925,21.76,20.77,0.990000000000002,0.990000000000002,21.4575,21.8,20.77,1.0300000000000011,0.990000000000002,686,1300,100,1200,-729
2016-08-14,21.67,21.67,21.67,0.0,0.0,21.67,21.67,21.67,0.0,0.0,21.67,21.67,21.67,0.0,0.0,21.67,21.67,21.67,0.0,0.0,285,285,285,0,0
2016-08-21,22.82,22.82,22.82,0.0,0.0,22.82,22.82,22.82,0.0,0.0,22.82,22.82,22.82,0.0,0.0,22.82,22.82,22.82,0.0,0.0,254,254,254,0,0
2016-08-28,22.3,22.3,22.3,0.0,0.0,22.3,22.3,22.3,0.0,0.0,22.3,22.3,22.3,0.0,0.0,22.3,22.3,22.3,0.0,0.0,115,115,115,0,0
2016-09-04,23.14,23.14,23.14,0.0,0.0,23.14,23.14,23.14,0.0,0.0,23.14,23.14,23.14,0.0,0.0,23.14,23.14,23.14,0.0,0.0,100,100,100,0,0
2016-09-11,22.77,22.77,22.77,0.0,0.0,22.77,22.77,22.77,0.0,0.0,22.77,22.77,22.77,0.0,0.0,22.77,22.77,22.77,0.0,0.0,180,180,180,0,0
2016-09-18,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,200,200,200,0,0
2016-09-25,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,22.57,22.57,22.57,0.0,0.0,100,100,100,0,0
2016-10-02,23.21,23.21,23.21,0.0,0.0,23.21,23.21,23.21,0.0,0.0,23.12,23.12,23.12,0.0,0.0,23.12,23.12,23.12,0.0,0.0,350,350,350,0,0
2016-10-09,23.37,23.37,23.37,0.0,0.0,23.37,23.37,23.37,0.0,0.0,22.93,22.93,22.93,0.0,0.0,22.93,22.93,22.93,0.0,0.0,265,265,265,0,0
2016-10-16,22.55,22.55,22.55,0.0,0.0,22.55,22.55,22.55,0.0,0.0,22.55,22.55,22.55,0.0,0.0,22.55,22.55,22.55,0.0,0.0,100,100,100,0,0
2016-10-23,22.4,22.4,22.4,0.0,0.0,22.4,22.4,22.4,0.0,0.0,21.86,21.86,21.86,0.0,0.0,22.28,22.28,22.28,0.0,0.0,3200,3200,3200,0,0
2016-10-30,22.46,22.46,22.46,0.0,0.0,22.46,22.46,22.46,0.0,0.0,22.46,22.46,22.46,0.0,0.0,22.46,22.46,22.46,0.0,0.0,2250,2250,2250,0,0
2016-11-06,22.47,22.47,22.47,0.0,0.0,22.47,22.47,22.47,0.0,0.0,22.47,22.47,22.47,0.0,0.0,22.47,22.47,22.47,0.0,0.0,100,100,100,0,0
2016-11-13,22.695,22.71,22.68,0.030000000000001137,-0.030000000000001137,22.695,22.71,22.68,0.030000000000001137,-0.030000000000001137,22.695,22.71,22.68,0.030000000000001137,-0.030000000000001137,22.695,22.71,22.68,0.030000000000001137,-0.030000000000001137,500,900,100,800,800
2016-11-20,22.45,22.45,22.45,0.0,0.0,22.45,22.45,22.45,0.0,0.0,22.33,22.33,22.33,0.0,0.0,22.33,22.33,22.33,0.0,0.0,400,400,400,0,0
2016-11-27,22.93,22.93,22.93,0.0,0.0,22.93,22.93,22.93,0.0,0.0,22.93,22.93,22.93,0.0,0.0,22.93,22.93,22.93,0.0,0.0,350,350,350,0,0
2016-12-04,23.825,24.02,23.63,0.39000000000000057,0.39000000000000057,23.825,24.02,23.63,0.39000000000000057,0.39000000000000057,23.825,24.02,23.63,0.39000000000000057,0.39000000000000057,23.825,24.02,23.63,0.39000000000000057,0.39000000000000057,1130,2160,100,2060,-2060
2016-12-11,23.375,23.41,23.34,0.07000000000000028,-0.07000000000000028,23.375,23.41,23.34,0.07000000000000028,-0.07000000000000028,23.375,23.41,23.34,0.07000000000000028,-0.07000000000000028,23.375,23.41,23.34,0.07000000000000028,-0.07000000000000028,272,300,244,56,56
2016-12-18,23.89,23.89,23.89,0.0,0.0,23.89,23.89,23.89,0.0,0.0,23.89,23.89,23.89,0.0,0.0,23.89,23.89,23.89,0.0,0.0,400,400,400,0,0
2016-12-25,23.94,23.94,23.94,0.0,0.0,23.94,23.94,23.94,0.0,0.0,23.94,23.94,23.94,0.0,0.0,23.94,23.94,23.94,0.0,0.0,100,100,100,0,0
2017-01-01,23.64,23.73,23.55,0.17999999999999972,-0.17999999999999972,23.695,23.73,23.66,0.07000000000000028,-0.07000000000000028,23.64,23.73,23.55,0.17999999999999972,-0.17999999999999972,23.695,23.73,23.66,0.07000000000000028,-0.07000000000000028,362,475,250,225,225
2017-01-08,23.836666666666666,24.15,23.5,0.6499999999999986,0.28999999999999915,24.033333333333335,24.19,23.86,0.33000000000000185,0.33000000000000185,23.836666666666666,24.15,23.5,0.6499999999999986,0.28999999999999915,24.033333333333335,24.19,23.86,0.33000000000000185,0.33000000000000185,1983,5450,200,5250,100
2017-01-15,24.05,24.05,24.05,0.0,0.0,24.05,24.05,24.05,0.0,0.0,24.03,24.03,24.03,0.0,0.0,24.03,24.03,24.03,0.0,0.0,2600,2600,2600,0,0
2017-01-22,24.8075,24.94,24.61,0.33000000000000185,-0.25,24.8325,24.96,24.61,0.3500000000000014,-0.3500000000000014,24.78,24.94,24.5,0.4400000000000013,-0.35999999999999943,24.805,24.96,24.5,0.46000000000000085,-0.46000000000000085,1026,1100,930,170,-170
2017-01-29,25.17,26.37,24.63,1.740000000000002,0.1700000000000017,25.17,26.37,24.63,1.740000000000002,0.1700000000000017,25.0075,25.95,24.57,1.379999999999999,-0.05999999999999872,25.0775,26.19,24.61,1.5800000000000018,-0.019999999999999574,3159,8300,400,7900,2037
2017-02-05,24.6475,24.86,24.46,0.3999999999999986,-0.08999999999999986,24.6475,24.86,24.46,0.3999999999999986,-0.08999999999999986,24.5575,24.86,24.1,0.759999999999998,-0.08999999999999986,24.5575,24.86,24.1,0.759999999999998,-0.08999999999999986,545,1020,101,919,199
2017-02-12,24.58,24.58,24.58,0.0,0.0,24.58,24.58,24.58,0.0,0.0,24.58,24.58,24.58,0.0,0.0,24.58,24.58,24.58,0.0,0.0,400,400,400,0,0
2017-02-19,24.240000000000002,24.48,24.0,0.4800000000000004,-0.4800000000000004,24.27,24.48,24.06,0.4200000000000017,-0.4200000000000017,24.240000000000002,24.48,24.0,0.4800000000000004,-0.4800000000000004,24.27,24.48,24.06,0.4200000000000017,-0.4200000000000017,1225,1450,1000,450,450
2017-02-26,24.116,24.37,24.0,0.370000000000001,0.019999999999999574,24.116,24.37,24.0,0.370000000000001,0.019999999999999574,24.116,24.37,24.0,0.370000000000001,0.019999999999999574,24.116,24.37,24.0,0.370000000000001,0.019999999999999574,390,1301,100,1201,-50
2017-03-05,23.93,23.97,23.89,0.0799999999999983,0.0799999999999983,23.93,23.97,23.89,0.0799999999999983,0.0799999999999983,23.93,23.97,23.89,0.0799999999999983,0.0799999999999983,23.93,23.97,23.89,0.0799999999999983,0.0799999999999983,469,538,400,138,-138
2017-03-12,24.0,24.25,23.75,0.5,0.5,24.0,24.25,23.75,0.5,0.5,23.895,24.04,23.75,0.28999999999999915,0.28999999999999915,23.895,24.04,23.75,0.28999999999999915,0.28999999999999915,755,1000,510,490,-490
2017-03-19,24.14,24.14,24.14,0.0,0.0,24.2,24.2,24.2,0.0,0.0,24.14,24.14,24.14,0.0,0.0,24.2,24.2,24.2,0.0,0.0,500,500,500,0,0
2017-03-26,23.490000000000002,23.59,23.39,0.1999999999999993,-0.1999999999999993,23.490000000000002,23.59,23.39,0.1999999999999993,-0.1999999999999993,23.490000000000002,23.59,23.39,0.1999999999999993,-0.1999999999999993,23.490000000000002,23.59,23.39,0.1999999999999993,-0.1999999999999993,732,1300,164,1136,-1136
2017-04-02,22.97,22.97,22.97,0.0,0.0,22.97,22.97,22.97,0.0,0.0,22.97,22.97,22.97,0.0,0.0,22.97,22.97,22.97,0.0,0.0,500,500,500,0,0
2017-04-09,23.36,23.36,23.36,0.0,0.0,23.36,23.36,23.36,0.0,0.0,23.36,23.36,23.36,0.0,0.0,23.36,23.36,23.36,0.0,0.0,208,208,208,0,0
2017-04-16,23.98,23.98,23.98,0.0,0.0,23.98,23.98,23.98,0.0,0.0,23.98,23.98,23.98,0.0,0.0,23.98,23.98,23.98,0.0,0.0,100,100,100,0,0
2017-04-23,24.11,24.11,24.11,0.0,0.0,24.11,24.11,24.11,0.0,0.0,24.11,24.11,24.11,0.0,0.0,24.11,24.11,24.11,0.0,0.0,1000,1000,1000,0,0
2017-04-30,24.105,24.21,24.0,0.21000000000000085,0.21000000000000085,24.29,24.37,24.21,0.16000000000000014,-0.16000000000000014,24.105,24.21,24.0,0.21000000000000085,0.21000000000000085,24.29,24.37,24.21,0.16000000000000014,-0.16000000000000014,540,800,280,520,520
2017-05-07,24.53,24.53,24.53,0.0,0.0,24.53,24.53,24.53,0.0,0.0,24.53,24.53,24.53,0.0,0.0,24.53,24.53,24.53,0.0,0.0,20963,20963,20963,0,0
2017-05-14,22.54,22.54,22.54,0.0,0.0,22.54,22.54,22.54,0.0,0.0,22.54,22.54,22.54,0.0,0.0,22.54,22.54,22.54,0.0,0.0,400,400,400,0,0
2017-05-21,23.87,23.87,23.87,0.0,0.0,23.87,23.87,23.87,0.0,0.0,23.87,23.87,23.87,0.0,0.0,23.87,23.87,23.87,0.0,0.0,100,100,100,0,0
2017-05-28,24.256666666666668,24.42,24.05,0.370000000000001,0.25,24.256666666666668,24.42,24.05,0.370000000000001,0.25,24.166666666666668,24.42,24.03,0.39000000000000057,-0.019999999999999574,24.166666666666668,24.42,24.03,0.39000000000000057,-0.019999999999999574,4073,8827,1105,7722,-6538
2017-06-04,23.775,23.9,23.65,0.25,-0.25,23.82,23.99,23.65,0.33999999999999986,-0.33999999999999986,23.72,23.79,23.65,0.14000000000000057,-0.14000000000000057,23.82,23.99,23.65,0.33999999999999986,-0.33999999999999986,66932,129635,4230,125405,-125405
2017-06-11,24.036666666666665,24.4,23.69,0.7099999999999973,0.379999999999999,24.036666666666665,24.4,23.69,0.7099999999999973,0.379999999999999,24.036666666666665,24.4,23.69,0.7099999999999973,0.379999999999999,24.036666666666665,24.4,23.69,0.7099999999999973,0.379999999999999,311,565,170,395,30
2017-06-18,24.136666666666667,24.19,24.1,0.08999999999999986,0.07000000000000028,24.136666666666667,24.19,24.1,0.08999999999999986,0.07000000000000028,24.076666666666668,24.12,24.01,0.10999999999999943,-0.10999999999999943,24.076666666666668,24.12,24.01,0.10999999999999943,-0.10999999999999943,567,1000,103,897,497
2017-06-25,23.95,23.95,23.95,0.0,0.0,23.95,23.95,23.95,0.0,0.0,23.95,23.95,23.95,0.0,0.0,23.95,23.95,23.95,0.0,0.0,4700,4700,4700,0,0
2017-07-02,24.2,24.2,24.2,0.0,0.0,24.2,24.2,24.2,0.0,0.0,24.2,24.2,24.2,0.0,0.0,24.2,24.2,24.2,0.0,0.0,318,500,137,363,363
2017-07-09,24.755,24.79,24.72,0.07000000000000028,0.07000000000000028,24.865000000000002,24.89,24.84,0.05000000000000071,0.05000000000000071,24.755,24.79,24.72,0.07000000000000028,0.07000000000000028,24.865000000000002,24.89,24.84,0.05000000000000071,0.05000000000000071,476,753,200,553,-553
2017-07-16,23.564999999999998,23.61,23.52,0.08999999999999986,0.08999999999999986,23.564999999999998,23.61,23.52,0.08999999999999986,0.08999999999999986,23.564999999999998,23.61,23.52,0.08999999999999986,0.08999999999999986,23.564999999999998,23.61,23.52,0.08999999999999986,0.08999999999999986,212,225,200,25,25
2017-07-23,22.4825,22.85,21.96,0.8900000000000006,-0.46000000000000085,22.4825,22.85,21.96,0.8900000000000006,-0.46000000000000085,22.4525,22.85,21.96,0.8900000000000006,-0.46000000000000085,22.4525,22.85,21.96,0.8900000000000006,-0.46000000000000085,250,500,100,400,100
2017-07-30,22.703333333333333,22.94,22.26,0.6799999999999997,-0.6799999999999997,22.703333333333333,22.94,22.26,0.6799999999999997,-0.6799999999999997,22.57,22.74,22.26,0.4799999999999969,-0.4799999999999969,22.636666666666667,22.94,22.26,0.6799999999999997,-0.6799999999999997,512,1000,137,863,-863
2017-08-06,22.446666666666665,22.7,22.22,0.4800000000000004,-0.2799999999999976,22.7,22.92,22.45,0.4700000000000024,-0.19000000000000128,22.446666666666665,22.7,22.22,0.4800000000000004,-0.2799999999999976,22.7,22.92,22.45,0.4700000000000024,-0.19000000000000128,838,1762,354,1408,-1362
2017-08-13,22.29,22.72,21.95,0.7699999999999996,-0.7699999999999996,22.29,22.72,21.95,0.7699999999999996,-0.7699999999999996,22.14666666666667,22.72,21.53,1.1899999999999977,-1.1899999999999977,22.14666666666667,22.72,21.53,1.1899999999999977,-1.1899999999999977,1494,2501,124,2377,1734
2017-08-20,21.63,22.06,20.87,1.1899999999999977,1.1899999999999977,22.0,22.06,21.96,0.09999999999999787,0.0799999999999983,21.586666666666666,21.96,20.87,1.0899999999999999,1.0599999999999987,21.963333333333335,21.98,21.95,0.030000000000001137,-0.030000000000001137,1705,4204,261,3943,3554
2017-08-27,22.119999999999997,22.25,21.99,0.26000000000000156,0.26000000000000156,22.22,22.45,21.99,0.46000000000000085,0.46000000000000085,22.119999999999997,22.25,21.99,0.26000000000000156,0.26000000000000156,22.119999999999997,22.25,21.99,0.26000000000000156,0.26000000000000156,1963,3426,500,2926,2926
2017-09-03,21.92,21.92,21.92,0.0,0.0,22.95,22.95,22.95,0.0,0.0,21.92,21.92,21.92,0.0,0.0,22.95,22.95,22.95,0.0,0.0,4445,4445,4445,0,0
2017-09-10,22.7425,22.84,22.66,0.17999999999999972,0.120000000000001,22.7425,22.84,22.66,0.17999999999999972,0.120000000000001,22.5775,22.84,22.0,0.8399999999999999,0.120000000000001,22.5775,22.84,22.0,0.8399999999999999,0.120000000000001,1624,2329,1170,1159,-829
2017-09-17,22.65,22.65,22.65,0.0,0.0,22.65,22.65,22.65,0.0,0.0,22.65,22.65,22.65,0.0,0.0,22.65,22.65,22.65,0.0,0.0,750,750,750,0,0
2017-09-24,23.0,23.0,23.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,22.91,22.91,22.91,0.0,0.0,22.91,22.91,22.91,0.0,0.0,404,404,404,0,0
2017-10-01,23.11,23.3,22.79,0.5100000000000016,-0.5100000000000016,23.11,23.3,22.79,0.5100000000000016,-0.5100000000000016,23.096666666666668,23.26,22.79,0.4700000000000024,-0.4700000000000024,23.096666666666668,23.26,22.79,0.4700000000000024,-0.4700000000000024,603,1000,287,713,476
2017-10-08,23.17,23.43,23.03,0.3999999999999986,0.08999999999999986,23.19,23.43,23.07,0.35999999999999943,0.05000000000000071,23.12,23.43,22.92,0.509999999999998,-0.10999999999999943,23.18,23.43,23.07,0.35999999999999943,0.00999999999999801,2077,3255,1000,2255,2255
2017-10-15,22.47,22.5,22.44,0.05999999999999872,0.05999999999999872,22.47,22.5,22.44,0.05999999999999872,0.05999999999999872,22.47,22.5,22.44,0.05999999999999872,0.05999999999999872,22.47,22.5,22.44,0.05999999999999872,0.05999999999999872,495,800,190,610,610
2017-10-22,21.9775,22.57,21.15,1.4200000000000017,-1.4200000000000017,21.9775,22.57,21.15,1.4200000000000017,-1.4200000000000017,21.95,22.57,21.04,1.5300000000000011,-1.5300000000000011,21.95,22.57,21.04,1.5300000000000011,-1.5300000000000011,1149,3000,258,2742,-184
2017-10-29,21.822499999999998,21.93,21.7,0.23000000000000043,-0.16000000000000014,21.8475,21.93,21.77,0.16000000000000014,-0.16000000000000014,21.822499999999998,21.93,21.7,0.23000000000000043,-0.16000000000000014,21.8475,21.93,21.77,0.16000000000000014,-0.16000000000000014,2862,8224,101,8123,-8102
2017-11-05,21.71,22.12,21.42,0.6999999999999993,-0.5300000000000011,21.776666666666667,22.12,21.59,0.5300000000000011,-0.5300000000000011,21.643333333333334,21.92,21.42,0.5,-0.33000000000000185,21.71,21.92,21.59,0.33000000000000185,-0.33000000000000185,333,498,200,298,-195
2017-11-12,21.696,22.0,21.5,0.5,-0.16999999999999815,21.714,22.09,21.5,0.5899999999999999,-0.16999999999999815,21.696,22.0,21.5,0.5,-0.16999999999999815,21.714,22.09,21.5,0.5899999999999999,-0.16999999999999815,422,1000,102,898,321
2017-11-19,21.85,22.08,21.62,0.4599999999999973,-0.4599999999999973,21.85,22.08,21.62,0.4599999999999973,-0.4599999999999973,21.78,22.08,21.48,0.5999999999999979,-0.5999999999999979,21.78,22.08,21.48,0.5999999999999979,-0.5999999999999979,1512,2900,125,2775,2775
2017-11-26,22.05,22.25,21.8,0.4499999999999993,0.4499999999999993,22.05,22.25,21.8,0.4499999999999993,0.4499999999999993,21.973333333333333,22.25,21.8,0.4499999999999993,0.4499999999999993,21.973333333333333,22.25,21.8,0.4499999999999993,0.4499999999999993,1361,3465,102,3363,415
2017-12-03,21.305,21.42,21.19,0.23000000000000043,0.23000000000000043,21.305,21.42,21.19,0.23000000000000043,0.23000000000000043,21.305,21.42,21.19,0.23000000000000043,0.23000000000000043,21.305,21.42,21.19,0.23000000000000043,0.23000000000000043,515,525,505,20,-20
2017-12-10,20.676666666666666,21.57,20.09,1.4800000000000004,-1.1999999999999993,20.73,21.57,20.25,1.3200000000000003,-1.1999999999999993,20.606666666666666,21.36,20.09,1.2699999999999996,-0.9899999999999984,20.66,21.36,20.25,1.1099999999999994,-0.9899999999999984,1842,2916,108,2808,-2396
2017-12-17,20.186666666666667,20.37,19.85,0.5199999999999996,-0.5199999999999996,20.316666666666666,20.37,20.24,0.13000000000000256,-0.13000000000000256,20.153333333333332,20.37,19.85,0.5199999999999996,-0.5199999999999996,20.27,20.37,20.2,0.1700000000000017,-0.1700000000000017,2762,5000,637,4363,4363
2017-12-24,20.505,20.56,20.45,0.10999999999999943,0.10999999999999943,20.56,20.56,20.56,0.0,0.0,20.505,20.56,20.45,0.10999999999999943,0.10999999999999943,20.56,20.56,20.56,0.0,0.0,20143,40145,141,40004,-40004
2017-12-31,20.736666666666668,21.01,20.45,0.5600000000000023,0.5600000000000023,20.79,21.01,20.45,0.5600000000000023,0.5600000000000023,20.736666666666668,21.01,20.45,0.5600000000000023,0.5600000000000023,20.786666666666665,21.01,20.45,0.5600000000000023,0.5600000000000023,1050,2575,282,2293,-11
