Date,ILMN_stock_Open_average,ILMN_stock_Open_max,ILMN_stock_Open_min,ILMN_stock_Open_volatility,ILMN_stock_Open_change,ILMN_stock_High_average,ILMN_stock_High_max,ILMN_stock_High_min,ILMN_stock_High_volatility,ILMN_stock_High_change,ILMN_stock_Low_average,ILMN_stock_Low_max,ILMN_stock_Low_min,ILMN_stock_Low_volatility,ILMN_stock_Low_change,ILMN_stock_Close_average,ILMN_stock_Close_max,ILMN_stock_Close_min,ILMN_stock_Close_volatility,ILMN_stock_Close_change,ILMN_stock_Volume_average,ILMN_stock_Volume_max,ILMN_stock_Volume_min,ILMN_stock_Volume_volatility,ILMN_stock_Volume_change
2018-03-25,239.45999999999998,243.85,236.82,7.030000000000001,-2.319999999999993,242.475,248.5,238.9,9.599999999999994,-3.719999999999999,234.47,236.0,232.6,3.4000000000000057,-3.4000000000000057,237.765,242.28,234.99,7.289999999999992,-5.860000000000014,756667,940424,651349,289075,-220536
2018-04-01,233.49,238.82,227.13,11.689999999999998,-1.0700000000000216,236.752,239.52,232.87,6.650000000000006,-0.5900000000000034,228.168,235.43,225.81,9.620000000000005,-0.21999999999999886,232.436,237.77,228.17,9.600000000000023,-1.7600000000000193,758503,925450,571594,353856,-68628
2018-04-08,236.744,243.62,229.06,14.560000000000002,14.560000000000002,240.892,243.96,235.1,8.860000000000014,8.52000000000001,235.37199999999999,239.95,228.19,11.759999999999991,11.759999999999991,238.06,242.09,230.18,11.909999999999997,11.259999999999991,569077,753052,366183,386869,-386869
2018-04-15,247.108,249.45,243.21,6.239999999999981,3.4299999999999784,249.846,252.82,247.22,5.599999999999994,-0.960000000000008,244.786,248.55,242.74,5.810000000000002,0.6799999999999784,246.822,250.0,244.6,5.400000000000006,-0.5900000000000034,948407,1157801,694318,463483,398615
2018-04-22,243.668,251.99,232.0,19.99000000000001,-4.099999999999994,246.97,251.99,244.2,7.7900000000000205,-2.289999999999992,235.516,244.29,226.62,17.669999999999987,-3.8499999999999943,240.524,245.85,231.19,14.659999999999997,-1.4000000000000057,1634412,2889042,763144,2125898,73993
2018-04-29,240.888,245.57,237.79,7.780000000000001,-7.780000000000001,244.242,245.98,240.78,5.199999999999989,-0.9899999999999807,238.622,240.93,235.74,5.189999999999998,-4.210000000000008,241.834,244.82,239.93,4.889999999999986,3.8899999999999864,618232,694392,536885,157507,-96110
2018-05-06,258.51599999999996,265.46,251.29,14.169999999999987,14.169999999999987,263.008,267.32,258.0,9.319999999999993,8.050000000000011,257.016,264.27,250.05,14.21999999999997,14.21999999999997,261.496,266.99,256.1,10.889999999999986,10.100000000000023,863400,1161441,611782,549659,-549659
2018-05-13,267.19599999999997,268.96,263.75,5.2099999999999795,1.759999999999991,270.752,272.9,267.92,4.979999999999961,-1.1200000000000045,265.45,267.44,262.32,5.1200000000000045,1.1100000000000136,268.03,269.67,263.75,5.920000000000016,0.2300000000000182,588609,749147,462840,286307,-116568
2018-05-20,270.42,273.23,268.16,5.069999999999993,-1.2900000000000205,272.586,273.94,271.35,2.589999999999975,-0.5600000000000023,267.43,269.8,264.5,5.300000000000011,-2.4599999999999795,269.574,271.73,266.22,5.509999999999991,-2.069999999999993,616201,699096,512279,186817,166859
2018-05-27,269.6275,274.61,264.24,10.370000000000005,10.370000000000005,273.4975,276.61,266.72,9.889999999999986,9.889999999999986,267.7175,271.75,261.61,10.139999999999986,10.139999999999986,271.87,276.33,266.32,10.009999999999991,10.009999999999991,683681,818194,504089,314105,-314105
2018-06-03,280.678,285.3,277.0,8.300000000000011,3.3600000000000136,283.416,286.13,281.51,4.6200000000000045,0.46999999999997044,277.856,278.66,276.68,1.9800000000000182,1.8999999999999773,281.46999999999997,285.25,279.1,6.149999999999977,1.7699999999999818,608073,677801,487984,189817,25010
2018-06-10,287.398,292.0,281.6,10.399999999999977,8.519999999999982,291.254,293.15,287.74,5.409999999999968,3.8100000000000023,284.856,287.34,281.2,6.139999999999986,5.090000000000032,288.47,292.07,284.13,7.939999999999998,4.6200000000000045,801185,1377166,635193,741973,741973
2018-06-17,287.042,288.45,286.21,2.240000000000009,0.25,288.294,289.51,286.74,2.769999999999982,-2.6100000000000136,283.948,285.25,282.3,2.9499999999999886,-1.990000000000009,286.188,288.85,282.65,6.2000000000000455,-6.2000000000000455,966603,2279898,442086,1837812,1614571
2018-06-24,276.3,282.35,270.25,12.100000000000023,-5.490000000000009,280.026,286.2,276.51,9.689999999999998,-5.009999999999991,272.188,276.8,268.92,7.8799999999999955,5.1200000000000045,275.076,279.29,270.58,8.710000000000036,4.830000000000041,963567,1370206,654064,716142,-716142
2018-07-01,280.36249999999995,281.38,278.9,2.480000000000018,2.480000000000018,282.925,286.95,279.12,7.829999999999984,7.829999999999984,277.805,280.04,274.66,5.3799999999999955,5.3799999999999955,281.6075,286.13,279.04,7.089999999999975,7.089999999999975,526111,662964,439623,223341,165880
2018-07-08,293.164,303.38,287.49,15.889999999999986,15.889999999999986,298.616,308.51,289.12,19.389999999999986,19.389999999999986,291.848,302.51,285.21,17.30000000000001,17.30000000000001,297.288,306.99,288.76,18.230000000000018,18.230000000000018,962551,1294159,642628,651531,327974
2018-07-15,307.316,314.96,300.1,14.859999999999957,-5.269999999999982,310.81,314.96,307.37,7.589999999999975,-2.409999999999968,303.666,308.65,299.51,9.139999999999986,7.489999999999952,307.002,311.15,301.99,9.159999999999968,9.159999999999968,677878,844928,543378,301550,149939
2018-07-22,312.45,317.16,308.0,9.160000000000025,1.57000000000005,315.238,317.16,313.65,3.5100000000000477,0.35000000000002274,306.214,310.28,298.2,12.079999999999984,-12.079999999999984,309.65,315.83,301.15,14.680000000000007,-9.890000000000043,922690,1257405,594190,663215,558374
2018-07-29,317.56600000000003,331.91,297.97,33.94,33.94,325.11400000000003,335.19,300.0,35.19,35.19,311.962,328.67,287.85,40.81999999999999,40.81999999999999,320.36400000000003,332.5,289.24,43.25999999999999,43.25,1937316,3590212,1221675,2368537,-353266
2018-08-05,335.488,338.58,331.63,6.949999999999989,-1.160000000000025,337.976,341.08,333.52,7.560000000000002,-4.060000000000002,332.826,336.05,329.44,6.610000000000014,-0.8899999999999864,334.274,338.1,330.25,7.850000000000023,-2.1100000000000136,873903,989414,796338,193076,104705
2018-08-12,329.014,330.0,327.59,2.410000000000025,-1.0,331.006,332.24,329.76,2.480000000000018,-2.420000000000016,325.88,327.15,324.11,3.0399999999999636,-2.6899999999999977,327.63,330.17,325.88,4.2900000000000205,-1.420000000000016,1086198,1772579,655122,1117457,818647
2018-08-19,330.722,335.96,326.04,9.919999999999959,9.430000000000007,336.22,343.11,329.84,13.270000000000039,13.270000000000039,329.666,335.1,323.81,11.29000000000002,11.29000000000002,333.906,340.6,325.99,14.610000000000014,14.610000000000014,860029,1206847,595220,611627,-413557
2018-08-26,347.822,352.86,342.22,10.639999999999986,10.639999999999986,351.846,357.93,346.2,11.730000000000018,11.730000000000018,345.888,351.73,341.76,9.970000000000027,9.970000000000027,349.67,354.83,344.76,10.069999999999993,9.70999999999998,877254,1236443,658770,577673,489098
2018-09-02,350.3325,354.18,345.14,9.04000000000002,-9.04000000000002,352.27,354.7,350.0,4.699999999999989,-4.699999999999989,346.1625,349.89,343.12,6.769999999999982,-6.769999999999982,348.1725,353.01,345.04,7.96999999999997,-7.96999999999997,877030,1144172,703233,440939,-171526
2018-09-09,351.156,357.6,346.8,10.800000000000011,10.800000000000011,353.872,357.77,349.64,8.129999999999995,8.129999999999995,347.384,350.95,342.99,7.9599999999999795,7.800000000000011,352.108,355.91,349.37,6.5400000000000205,3.75,546465,613900,475003,138897,21284
2018-09-16,352.362,358.1,348.17,9.930000000000007,5.050000000000011,355.468,360.63,351.87,8.759999999999991,7.069999999999993,349.57800000000003,356.5,346.17,10.329999999999984,10.329999999999984,352.59000000000003,358.16,347.22,10.939999999999998,10.939999999999998,649672,1171341,423347,747994,611455
2018-09-23,361.414,367.46,356.32,11.139999999999986,11.139999999999986,365.56,372.61,359.33,13.28000000000003,13.28000000000003,359.606,364.49,353.51,10.980000000000018,10.980000000000018,362.55,367.06,358.25,8.810000000000002,8.810000000000002,671849,804873,483317,321556,321556
2018-09-30,358.38,369.15,334.0,35.14999999999998,-35.14999999999998,359.996,371.91,336.9,35.01000000000005,-35.01000000000005,350.856,365.34,326.0,39.339999999999975,-39.339999999999975,352.502,366.54,329.52,37.02000000000004,-37.02000000000004,1044059,2095823,490825,1604998,1410528
2018-10-07,319.37399999999997,329.02,304.76,24.25999999999999,-12.46999999999997,324.15,330.06,316.12,13.939999999999998,-5.730000000000018,313.334,321.36,304.01,17.350000000000023,-4.220000000000027,316.706,325.89,304.76,21.129999999999995,-4.199999999999989,1544284,2123419,775626,1347793,803260
2018-10-14,323.3,329.02,316.48,12.539999999999964,3.589999999999975,327.474,329.93,321.58,8.350000000000023,6.850000000000023,316.424,322.74,312.71,10.03000000000003,-0.5900000000000318,320.7,328.96,313.1,15.859999999999957,-0.3100000000000023,1150983,1649977,774759,875218,708167
2018-10-21,304.132,314.81,290.74,24.069999999999993,-24.069999999999993,311.098,320.03,300.71,19.319999999999993,-18.27000000000004,295.376,310.82,286.14,24.680000000000007,-24.680000000000007,302.754,317.23,289.5,27.730000000000018,-22.129999999999995,1696302,2769554,903093,1866461,621625
2018-10-28,306.346,317.19,292.81,24.379999999999995,15.620000000000005,313.754,329.85,303.23,26.620000000000005,26.620000000000005,301.308,316.23,286.19,30.04000000000002,30.04000000000002,309.598,328.1,292.25,35.85000000000002,35.85000000000002,1329112,1859313,970928,888385,504335
2018-11-04,331.572,341.3,322.6,18.69999999999999,10.259999999999991,337.61,349.32,326.68,22.639999999999986,10.210000000000036,325.486,339.54,318.29,21.25,3.240000000000009,331.67,342.68,322.73,19.94999999999999,5.110000000000014,1103710,1399504,800962,598542,391439
2018-11-11,314.842,324.5,306.64,17.860000000000014,-6.5400000000000205,320.86199999999997,327.09,314.52,12.569999999999993,1.0199999999999818,308.59,314.82,303.57,11.25,4.769999999999982,313.848,319.93,308.23,11.699999999999989,9.54000000000002,1036168,1396653,753657,642996,-470606
2018-11-18,307.43,320.3,298.19,22.110000000000014,-13.560000000000002,314.18,320.74,308.75,11.990000000000009,-6.240000000000009,299.815,304.71,292.04,12.669999999999959,4.409999999999968,305.7625,310.5,301.08,9.420000000000016,8.910000000000025,1103580,1674991,419745,1255246,-951288
2018-11-25,323.984,337.01,314.24,22.769999999999982,22.769999999999982,330.77,341.0,317.37,23.629999999999995,21.480000000000018,321.808,331.96,311.61,20.349999999999966,19.529999999999973,329.674,337.96,316.79,21.16999999999996,20.70999999999998,946108,1212588,747491,465097,400843
2018-12-02,338.0125,349.94,327.5,22.439999999999998,-12.529999999999973,344.15250000000003,356.88,334.46,22.420000000000016,-15.900000000000034,329.40999999999997,342.46,318.7,23.75999999999999,-23.75999999999999,335.0475,350.25,321.41,28.839999999999975,-28.839999999999975,1437562,1660194,1086551,573643,-427070
2018-12-09,330.77,339.42,321.5,17.920000000000016,9.5,334.73199999999997,342.34,324.8,17.539999999999964,8.079999999999984,325.72999999999996,332.01,315.08,16.930000000000007,10.949999999999989,329.99,336.92,323.05,13.870000000000005,3.409999999999968,768444,877575,571658,305917,32665
2018-12-16,310.268,327.8,292.46,35.34000000000003,-35.34000000000003,313.254,327.8,295.87,31.930000000000007,-31.930000000000007,297.156,309.35,278.76,30.590000000000032,-29.090000000000032,299.796,313.58,278.86,34.71999999999997,-32.02999999999997,1499047,2327831,1016575,1311256,1106761
2018-12-23,285.245,303.26,273.87,29.389999999999986,27.189999999999998,294.705,305.0,280.48,24.519999999999982,24.519999999999982,281.3625,295.36,271.0,24.360000000000014,24.360000000000014,290.89750000000004,299.55,272.46,27.090000000000032,25.77000000000004,1042112,1364104,738095,626009,-59704
2018-12-30,296.1525,300.9,290.31,10.589999999999975,-10.589999999999975,301.23249999999996,304.89,297.9,6.990000000000009,-1.4399999999999977,289.83,295.58,283.79,11.789999999999964,-5.550000000000011,295.345,302.69,284.24,18.44999999999999,2.759999999999991,1014655,1379204,647164,732040,732040
2019-01-06,300.388,307.45,292.03,15.420000000000016,5.610000000000014,307.628,314.12,298.84,15.28000000000003,-4.949999999999989,296.684,303.11,284.4,18.710000000000036,2.0500000000000114,304.74399999999997,309.77,293.75,16.019999999999982,-0.8199999999999932,1281053,2564981,679100,1885881,-367803
2019-01-13,305.968,313.85,300.0,13.850000000000023,10.110000000000014,310.656,314.75,305.24,9.509999999999991,9.509999999999991,303.284,306.26,299.01,7.25,7.25,306.62,312.75,299.19,13.560000000000002,13.560000000000002,764401,1016507,504389,512118,304055
2019-01-20,304.88,311.64,300.96,10.680000000000007,-10.680000000000007,307.23,312.37,303.99,8.379999999999995,-8.379999999999995,297.625,301.64,293.3,8.339999999999975,-8.339999999999975,300.2125,303.62,293.88,9.740000000000009,-9.740000000000009,897264,1389503,617189,772314,584344
2019-01-27,282.358,293.48,273.03,20.450000000000045,-13.370000000000005,287.058,293.48,281.75,11.730000000000018,-7.170000000000016,277.77,287.15,268.62,18.529999999999973,-7.6200000000000045,281.632,287.68,272.57,15.110000000000014,-4.819999999999993,1599702,2721300,1051016,1670284,-211223
2019-02-03,280.418,283.41,275.51,7.900000000000034,-7.900000000000034,284.538,285.36,283.17,2.1899999999999977,-0.01999999999998181,277.47,280.24,274.35,5.889999999999986,-3.25,281.54200000000003,284.18,276.52,7.660000000000025,3.0600000000000023,938052,1196529,757670,438859,358650
2019-02-10,291.148,296.56,285.39,11.170000000000016,11.170000000000016,294.826,299.82,289.6,10.21999999999997,10.21999999999997,289.504,294.02,283.91,10.109999999999957,10.109999999999957,292.476,299.82,284.37,15.449999999999989,15.449999999999989,757666,946109,643994,302115,121928
2019-02-17,300.64250000000004,303.17,297.56,5.610000000000014,-2.0600000000000023,303.265,304.52,302.0,2.519999999999982,-2.519999999999982,297.565,299.14,295.55,3.589999999999975,-1.579999999999984,300.61,302.26,296.88,5.3799999999999955,-1.1999999999999886,736389,929041,545226,383815,-383815
2019-02-24,306.13,313.93,300.0,13.930000000000007,11.110000000000014,311.546,322.32,305.05,17.269999999999982,16.00999999999999,304.734,313.57,299.5,14.069999999999993,11.649999999999977,309.812,321.18,301.21,19.970000000000027,16.439999999999998,1005048,1611910,635208,976702,460150
2019-03-03,304.394,321.24,289.2,32.04000000000002,-32.04000000000002,305.97,321.65,294.93,26.71999999999997,-26.71999999999997,296.008,304.0,285.5,18.5,-18.5,299.35,307.7,292.06,15.639999999999986,-13.170000000000016,989872,1368786,632247,736539,-424027
2019-03-10,304.392,310.01,295.39,14.620000000000005,14.620000000000005,307.50600000000003,310.89,300.49,10.399999999999977,10.060000000000002,302.78,306.65,294.87,11.779999999999973,11.779999999999973,306.55199999999996,309.84,300.18,9.659999999999968,9.659999999999968,878459,1465981,563650,902331,768538
2019-03-17,312.174,319.08,307.36,11.71999999999997,9.300000000000011,315.57,319.85,310.3,9.550000000000011,8.96999999999997,308.204,313.31,303.42,9.889999999999986,4.979999999999961,311.956,319.21,305.78,13.430000000000007,3.0100000000000477,851503,1008920,713237,295683,295683
2019-03-24,306.434,308.27,303.0,5.269999999999982,0.2699999999999818,308.606,311.13,305.9,5.230000000000018,2.4499999999999886,302.42,305.55,299.66,5.889999999999986,3.930000000000007,305.822,310.69,302.07,8.620000000000005,6.980000000000018,674409,855936,531717,324219,126529
2019-03-31,316.74,318.86,314.45,4.410000000000025,2.910000000000025,320.124,323.62,318.31,5.310000000000002,5.2099999999999795,314.076,317.04,311.27,5.770000000000039,2.090000000000032,318.132,323.5,315.02,8.480000000000018,6.660000000000025,761864,948568,543380,405188,-105251
2019-04-07,323.384,331.86,317.01,14.850000000000023,9.730000000000018,328.206,340.4,322.56,17.839999999999975,16.399999999999977,319.566,331.18,314.09,17.090000000000032,17.090000000000032,326.4,338.37,316.64,21.730000000000018,14.759999999999991,1079656,1455138,888880,566258,361551
2019-04-14,331.855,338.62,321.77,16.850000000000023,-16.850000000000023,333.7475,340.06,323.46,16.600000000000023,-16.600000000000023,322.1775,333.68,312.5,21.180000000000007,-21.180000000000007,325.585,335.12,318.69,16.430000000000007,-16.090000000000032,1116127,1225277,975399,249878,9328
2019-04-21,317.016,321.96,314.12,7.839999999999975,-3.579999999999984,321.322,325.12,315.8,9.319999999999993,-5.6200000000000045,312.29,315.75,305.19,10.560000000000002,-10.560000000000002,317.782,322.06,314.04,8.019999999999982,-5.0499999999999545,1246957,2152470,528407,1624063,1624063
2019-04-28,312.592,315.74,309.22,6.519999999999982,2.0,317.098,325.95,312.89,13.060000000000002,9.199999999999989,309.566,314.64,306.85,7.789999999999964,7.789999999999964,314.474,325.52,310.12,15.399999999999977,13.479999999999961,1131942,1621104,831259,789845,-428325
2019-05-05,318.34999999999997,321.45,315.32,6.1299999999999955,-2.75,322.044,326.3,318.75,7.550000000000011,-7.220000000000027,313.324,317.52,306.36,11.159999999999968,-9.639999999999986,319.576,324.76,315.81,8.949999999999989,-8.949999999999989,927769,1095776,714865,380911,204447
2019-05-12,305.532,307.95,301.95,6.0,-0.8499999999999659,309.868,313.19,307.38,5.810000000000002,3.1999999999999886,303.49600000000004,307.41,300.42,6.990000000000009,6.680000000000007,305.898,309.85,300.87,8.980000000000018,6.759999999999991,926141,1082521,744048,338473,-338473
2019-05-19,306.974,311.64,304.17,7.46999999999997,7.019999999999982,312.622,315.5,306.9,8.600000000000023,8.600000000000023,305.122,311.64,300.35,11.289999999999964,11.289999999999964,308.262,312.83,300.59,12.240000000000009,11.860000000000014,714264,869534,599871,269663,-166608
2019-05-26,310.1325,312.82,308.03,4.7900000000000205,-4.7900000000000205,314.59000000000003,319.75,310.97,8.779999999999973,-8.779999999999973,308.7925,312.77,306.1,6.669999999999959,-6.669999999999959,309.84749999999997,313.0,306.91,6.089999999999975,-6.089999999999975,820713,1153829,635276,518553,-309064
2019-06-02,313.772,321.04,306.88,14.160000000000025,14.160000000000025,321.29200000000003,340.11,312.55,27.560000000000002,27.560000000000002,311.788,320.48,302.72,17.75999999999999,17.75999999999999,317.948,335.49,303.72,31.769999999999982,31.769999999999982,901135,1313428,503308,810120,251103
2019-06-09,338.222,341.3,334.53,6.770000000000039,6.270000000000039,342.58,344.59,340.0,4.589999999999975,3.1200000000000045,336.196,340.43,333.55,6.8799999999999955,5.860000000000014,339.488,344.0,335.89,8.110000000000014,6.8799999999999955,745579,1069004,543309,525695,-327636
2019-06-16,351.468,356.9,344.92,11.979999999999961,11.979999999999961,356.57800000000003,363.57,352.61,10.95999999999998,10.95999999999998,349.30199999999996,355.84,344.69,11.149999999999977,11.149999999999977,354.206,361.56,347.85,13.70999999999998,10.449999999999989,1065700,1575202,909701,665501,663435
2019-06-23,358.828,361.6,357.24,4.360000000000014,-4.360000000000014,362.522,369.0,359.0,10.0,5.720000000000027,354.828,357.61,352.53,5.080000000000041,-2.9700000000000273,359.368,368.15,356.37,11.779999999999973,10.409999999999968,831668,1230533,681215,549318,475880
2019-06-30,373.5675,378.83,371.29,7.539999999999964,7.539999999999964,375.45000000000005,379.54,371.61,7.930000000000007,7.930000000000007,369.64,373.64,365.31,8.329999999999984,5.649999999999977,374.52250000000004,378.23,370.67,7.560000000000002,7.560000000000002,655308,993457,487198,506259,-393824
2019-07-07,361.65999999999997,377.59,310.25,67.33999999999997,-67.33999999999997,364.04,380.76,312.47,68.28999999999996,-65.52999999999997,355.044,372.1,303.92,68.18,-68.18,358.754,377.24,305.05,72.19,-70.07,2648536,8475817,754776,7721041,7721041
2019-07-14,302.272,305.17,297.79,7.3799999999999955,-7.3799999999999955,304.228,306.9,298.2,8.699999999999989,-8.699999999999989,298.204,302.09,291.0,11.089999999999975,-9.519999999999982,299.848,302.9,293.2,9.699999999999989,-9.090000000000032,1997672,3522854,1270059,2252795,-1788867
2019-07-21,300.658,304.73,294.56,10.170000000000016,5.439999999999998,303.954,306.93,299.36,7.569999999999993,3.6200000000000045,297.382,301.97,293.87,8.100000000000023,2.2099999999999795,301.286,304.64,298.28,6.360000000000014,2.6200000000000045,1068412,1438591,834379,604212,-320818
2019-07-28,300.392,301.34,298.86,2.4799999999999613,-0.339999999999975,304.062,306.07,301.0,5.069999999999993,-4.300000000000011,296.264,298.88,292.58,6.300000000000011,-6.300000000000011,300.558,304.41,297.38,7.03000000000003,-7.03000000000003,1503402,2354491,1047616,1306875,-74546
2019-08-04,293.158,298.54,290.07,8.470000000000027,5.7900000000000205,295.8,299.4,292.45,6.949999999999989,4.739999999999952,288.296,292.36,285.37,6.990000000000009,5.600000000000023,293.262,298.44,289.06,9.379999999999995,4.939999999999998,957198,1299997,824830,475167,-470360
2019-08-11,288.992,292.09,286.81,5.279999999999973,-3.919999999999959,292.04200000000003,297.88,287.42,10.45999999999998,-2.740000000000009,285.75600000000003,288.73,282.41,6.319999999999993,-3.240000000000009,288.068,293.99,284.77,9.220000000000027,-4.169999999999959,848938,1033766,715623,318143,179729
2019-08-18,288.68,290.27,285.54,4.729999999999961,-1.0600000000000023,290.286,291.36,289.44,1.920000000000016,-0.5600000000000023,283.928,286.59,278.12,8.46999999999997,-8.46999999999997,286.364,290.5,279.44,11.060000000000002,-9.20999999999998,703202,1223624,449717,773907,508166
2019-08-25,284.202,285.69,281.93,3.759999999999991,3.490000000000009,285.852,289.0,282.78,6.220000000000027,3.5100000000000477,281.396,283.38,279.2,4.180000000000007,0.8799999999999955,283.06399999999996,285.06,281.34,3.7200000000000273,-0.9399999999999977,669253,809560,591192,218368,-143790
2019-09-01,274.94,279.88,271.26,8.620000000000005,-8.620000000000005,275.6575,280.36,272.96,7.400000000000034,-7.400000000000034,269.6625,271.16,268.0,3.160000000000025,-0.2300000000000182,271.4175,272.18,270.0,2.180000000000007,-2.180000000000007,1458194,1734395,1345454,388941,-51507
2019-09-08,280.902,297.86,264.56,33.30000000000001,26.360000000000014,288.71,303.68,272.25,31.430000000000007,31.430000000000007,279.258,297.81,263.3,34.50999999999999,32.39999999999998,286.194,300.91,266.84,34.07000000000005,34.07000000000005,1582804,1961483,1261318,700165,-310161
2019-09-15,300.744,303.47,298.69,4.78000000000003,4.28000000000003,305.446,310.43,303.13,7.300000000000011,7.25,299.168,302.82,296.8,6.019999999999982,6.019999999999982,303.388,309.57,298.27,11.300000000000011,8.680000000000007,1102488,1785335,794832,990503,785177
2019-09-22,302.40000000000003,307.73,295.72,12.009999999999991,-6.110000000000014,304.96,309.48,301.51,7.970000000000027,-5.350000000000023,297.39,304.8,292.51,12.29000000000002,-6.420000000000016,300.24399999999997,305.83,295.28,10.550000000000011,-4.550000000000011,814007,1355363,625480,729883,-93566
2019-09-29,296.904,304.22,288.0,16.220000000000027,-4.240000000000009,301.852,308.33,295.32,13.009999999999991,-3.509999999999991,292.744,300.01,285.67,14.339999999999975,-3.5,297.574,304.22,288.29,15.930000000000007,-1.8800000000000523,859147,1341341,649990,691351,31476
2019-10-06,297.78000000000003,302.34,291.42,10.919999999999959,1.6599999999999682,302.508,307.5,299.1,8.399999999999977,2.0,294.706,302.1,286.0,16.100000000000023,3.07000000000005,297.542,302.58,288.36,14.21999999999997,0.9499999999999886,746537,1105007,525423,579584,140441
2019-10-13,309.534,311.98,302.62,9.360000000000014,8.639999999999986,312.34000000000003,313.24,310.42,2.819999999999993,2.0600000000000023,307.07,309.2,302.49,6.7099999999999795,4.689999999999998,310.428,312.17,309.44,2.730000000000018,-0.8700000000000045,648473,766845,595213,171632,-168773
2019-10-20,309.224,314.38,298.85,15.529999999999973,-10.899999999999977,312.714,317.71,299.46,18.25,-15.510000000000048,303.084,309.75,279.76,29.99000000000001,-29.99000000000001,308.322,315.5,290.64,24.860000000000014,-23.189999999999998,1601761,4902488,634679,4267809,4267809
2019-10-27,298.226,303.0,292.93,10.069999999999993,4.349999999999966,305.062,311.13,300.34,10.79000000000002,-7.339999999999975,294.634,300.0,291.48,8.519999999999982,5.359999999999957,299.666,304.06,295.52,8.54000000000002,-3.6100000000000136,1263547,2371542,903524,1468018,-1468018
2019-11-03,300.25600000000003,305.06,293.0,12.060000000000002,-9.970000000000027,301.774,307.32,294.95,12.370000000000005,-10.509999999999991,295.486,300.64,290.26,10.379999999999995,-9.879999999999995,298.088,303.68,293.39,10.29000000000002,-10.29000000000002,837895,935817,739444,196373,196373
