Date,HCCIStock_Open_average,HCCIStock_Open_max,HCCIStock_Open_min,HCCIStock_Open_volatility,HCCIStock_Open_change,HCCIStock_High_average,HCCIStock_High_max,HCCIStock_High_min,HCCIStock_High_volatility,HCCIStock_High_change,HCCIStock_Low_average,HCCIStock_Low_max,HCCIStock_Low_min,HCCIStock_Low_volatility,HCCIStock_Low_change,HCCIStock_Close_average,HCCIStock_Close_max,HCCIStock_Close_min,HCCIStock_Close_volatility,HCCIStock_Close_change,HCCIStock_Volume_average,HCCIStock_Volume_max,HCCIStock_Volume_min,HCCIStock_Volume_volatility,HCCIStock_Volume_change
2018-01-14,23.875,24.5,22.9,1.6000000000000014,-1.6000000000000014,24.275,25.2,23.1,2.099999999999998,-2.099999999999998,23.25,24.1,22.55,1.5500000000000007,-1.5500000000000007,23.3625,24.15,22.6,1.5499999999999972,-1.5499999999999972,199963,285959,120714,165245,104963
2018-01-21,22.93,23.15,22.65,0.5,0.5,23.184,23.32,23.05,0.2699999999999996,0.25,22.59,22.8,22.35,0.4499999999999993,0.10000000000000142,22.85,22.95,22.75,0.1999999999999993,-0.10000000000000142,95791,149020,56614,92406,-18021
2018-01-28,22.12,22.75,21.6,1.1499999999999986,-1.1000000000000014,22.27,22.8,21.7,1.1000000000000014,-1.1000000000000014,21.692,22.35,21.0,1.3500000000000014,-1.3500000000000014,21.86,22.55,21.1,1.4499999999999993,-1.4499999999999993,84905,113580,64229,49351,-12802
2018-02-04,20.32,20.85,19.45,1.4000000000000021,-0.6500000000000021,20.72,20.95,20.35,0.5999999999999979,-0.5999999999999979,19.608,19.95,19.3,0.6499999999999986,-0.1999999999999993,20.31,20.65,19.95,0.6999999999999993,0.1999999999999993,112682,219537,75386,144151,-35085
2018-02-11,20.23,20.55,19.75,0.8000000000000007,0.25,20.62,21.25,20.4,0.8500000000000014,0.8500000000000014,19.94,20.55,19.65,0.9000000000000021,0.9000000000000021,20.43,21.05,19.9,1.1500000000000021,0.75,70612,84470,57766,26704,-26704
2018-02-18,20.625,21.05,20.35,0.6999999999999993,-0.6999999999999993,20.8625,21.2,20.4,0.8000000000000007,-0.8000000000000007,20.16,20.35,20.05,0.3000000000000007,-0.3000000000000007,20.375,20.5,20.2,0.3000000000000007,-0.09999999999999787,47737,67620,32917,34703,-8949
2018-02-25,21.12,23.25,20.05,3.1999999999999993,2.8000000000000007,22.058,24.75,20.4,4.350000000000001,4.129999999999999,20.82,23.0,19.95,3.0500000000000007,2.8000000000000007,21.57,23.95,20.0,3.9499999999999993,3.5,86546,141164,31775,109389,92627
2018-03-04,23.49,23.9,23.0,0.8999999999999986,-0.34999999999999787,23.748,24.0,23.51,0.48999999999999844,0.10000000000000142,22.72,23.1,22.25,0.8500000000000014,-0.5500000000000007,23.41,23.85,23.0,0.8500000000000014,0.8500000000000014,83941,134778,55050,79728,-70951
2018-03-11,23.57,23.9,23.25,0.6499999999999986,-0.6499999999999986,23.81,24.0,23.65,0.3500000000000014,-0.1999999999999993,23.202,23.55,23.0,0.5500000000000007,-0.39000000000000057,23.490000000000002,23.8,23.2,0.6000000000000014,0.05000000000000071,55123,99919,34711,65208,59005
2018-03-18,23.23,23.7,22.75,0.9499999999999993,-0.9499999999999993,23.606,23.88,23.25,0.629999999999999,0.0799999999999983,22.836,23.05,22.55,0.5,-0.21999999999999886,23.05,23.35,22.6,0.75,-0.5500000000000007,47214,59001,29061,29940,9663
2018-03-25,23.3125,23.4,23.15,0.25,-0.25,23.625,23.8,23.4,0.40000000000000213,0.40000000000000213,22.9625,23.25,22.65,0.6000000000000014,0.40000000000000213,23.3125,23.55,23.05,0.5,0.1999999999999993,120643,266603,50756,215847,215847
2018-04-01,23.06,23.45,22.85,0.5999999999999979,-0.5999999999999979,23.338,23.7,23.09,0.6099999999999994,-0.35999999999999943,22.650000000000002,22.85,22.35,0.5,-0.09999999999999787,22.9,23.15,22.5,0.6499999999999986,-0.25,67755,111243,52105,59138,227
2018-04-08,22.59,22.8,22.4,0.40000000000000213,0.25,22.79,23.0,22.55,0.4499999999999993,0.25,22.26,22.52,22.1,0.41999999999999815,0.1999999999999993,22.47,22.75,22.2,0.5500000000000007,0.15000000000000213,39301,50608,27393,23215,-23215
2018-04-15,22.57,22.85,22.25,0.6000000000000014,0.3500000000000014,22.936,23.25,22.5,0.75,0.75,22.36,22.6,21.9,0.7000000000000028,0.7000000000000028,22.62,22.85,22.2,0.6500000000000021,0.5,48440,87383,22918,64465,-34925
2018-04-22,22.63,22.85,22.05,0.8000000000000007,-0.6499999999999986,22.8,23.2,22.35,0.8499999999999979,-0.5499999999999972,22.2,22.65,21.6,1.0499999999999972,-0.75,22.45,22.95,21.9,1.0500000000000007,-0.9000000000000021,42360,77217,26611,50606,-3795
2018-04-29,20.63,22.0,19.0,3.0,-3.0,20.9,22.2,19.75,2.4499999999999993,-2.4499999999999993,19.91,21.1,18.55,2.5500000000000007,-2.1000000000000014,20.316,21.15,19.1,2.049999999999997,-1.4199999999999982,75773,161701,47236,114465,-2172
2018-05-06,20.18,20.5,19.65,0.8500000000000014,0.8500000000000014,20.596,21.0,19.85,1.1499999999999986,1.1499999999999986,19.9,20.4,19.35,1.0499999999999972,1.0499999999999972,20.32,20.55,19.75,0.8000000000000007,0.75,98621,118647,72107,46540,-44534
2018-05-13,19.81,20.5,19.5,1.0,-0.6999999999999993,20.08,20.5,19.9,0.6000000000000014,-0.4499999999999993,19.49,19.65,19.3,0.34999999999999787,0.0,19.65,19.75,19.45,0.3000000000000007,-0.05000000000000071,51659,62794,40242,22552,5792
2018-05-20,20.11,20.4,19.65,0.75,0.5500000000000007,20.44,20.5,20.35,0.14999999999999858,0.0,19.95,20.05,19.65,0.40000000000000213,0.40000000000000213,20.27,20.4,20.15,0.25,-0.04999999999999716,39837,47045,32767,14278,4635
2018-05-27,20.525,20.9,20.2,0.6999999999999993,0.25,20.8625,21.05,20.65,0.40000000000000213,0.15000000000000213,20.2,20.4,20.05,0.34999999999999787,0.34999999999999787,20.5875,20.9,20.3,0.5999999999999979,0.05000000000000071,98593,186475,66525,119950,-5065
2018-06-03,20.73,21.05,20.5,0.5500000000000007,-0.14999999999999858,21.05,21.2,20.85,0.34999999999999787,0.1999999999999993,20.45,20.75,20.25,0.5,-0.2699999999999996,20.740000000000002,21.05,20.5,0.5500000000000007,0.1999999999999993,60845,75729,37008,38721,11146
2018-06-10,20.16,20.8,19.25,1.5500000000000007,-1.5500000000000007,20.45,21.05,19.7,1.3500000000000014,-1.25,19.67,20.3,19.05,1.25,-1.25,19.81,20.8,19.15,1.6500000000000021,-1.6500000000000021,76188,97150,56464,40686,32608
2018-06-17,19.650000000000002,20.05,19.05,1.0,1.0,20.05,20.3,19.55,0.75,0.7199999999999989,19.2,19.85,18.0,1.8500000000000014,1.0500000000000007,19.86,20.1,19.45,0.6500000000000021,0.5500000000000007,123398,269088,64984,204104,161189
2018-06-24,19.939999999999998,20.15,19.5,0.6499999999999986,0.1999999999999993,20.296,20.48,20.2,0.28000000000000114,0.0,19.676,20.05,19.43,0.620000000000001,0.620000000000001,19.990000000000002,20.2,19.55,0.6499999999999986,0.5500000000000007,79286,101236,51146,50090,17709
2018-07-01,20.262500000000003,20.35,20.1,0.25,0.25,20.4625,20.55,20.35,0.1999999999999993,0.09999999999999787,20.0875,20.15,19.95,0.1999999999999993,0.1999999999999993,20.2875,20.35,20.15,0.20000000000000284,-0.20000000000000284,24905,38272,15342,22930,-17738
2018-07-08,20.03,20.35,19.75,0.6000000000000014,-0.4499999999999993,20.194,20.45,19.95,0.5,-0.3299999999999983,19.8,20.15,19.45,0.6999999999999993,-0.3999999999999986,19.98,20.35,19.7,0.6500000000000021,-0.45000000000000284,27267,42596,19812,22784,7582
2018-07-15,19.38,19.85,19.05,0.8000000000000007,-0.45000000000000284,19.63,20.0,19.25,0.75,-0.1999999999999993,19.09,19.4,18.85,0.5499999999999972,-0.04999999999999716,19.36,19.75,19.0,0.75,0.1999999999999993,51804,82945,35186,47759,11507
