Date,FANH_Open_average,FANH_Open_max,FANH_Open_min,FANH_Open_volatility,FANH_Open_change,FANH_High_average,FANH_High_max,FANH_High_min,FANH_High_volatility,FANH_High_change,FANH_Low_average,FANH_Low_max,FANH_Low_min,FANH_Low_volatility,FANH_Low_change,FANH_Close_average,FANH_Close_max,FANH_Close_min,FANH_Close_volatility,FANH_Close_change,FANH_Volume_average,FANH_Volume_max,FANH_Volume_min,FANH_Volume_volatility,FANH_Volume_change
2018-01-14,26.878,28.53,24.55,3.9800000000000004,3.9800000000000004,28.45,30.48,26.45,4.030000000000001,4.030000000000001,26.5,28.5,24.37,4.129999999999999,4.129999999999999,28.134,30.41,26.26,4.149999999999999,4.149999999999999,426710,687182,340168,347014,-347014
2018-01-21,29.962,30.5,29.33,1.1700000000000017,-0.6700000000000017,30.512,31.85,29.62,2.2300000000000004,-2.2300000000000004,29.166,30.01,28.6,1.4100000000000001,-0.8999999999999986,29.696,30.53,29.04,1.490000000000002,-1.490000000000002,346078,460907,225679,235228,-172662
2018-01-28,29.048,29.69,28.59,1.1000000000000014,-0.23000000000000043,29.451999999999998,30.13,28.89,1.2399999999999984,0.09999999999999787,28.138,29.0,26.59,2.41,-1.25,28.682,29.77,27.1,2.669999999999998,-1.3299999999999983,211753,373976,128024,245952,199413
2018-02-04,26.298000000000002,27.04,25.8,1.2399999999999984,0.05000000000000071,27.352,28.48,26.53,1.9499999999999993,1.4800000000000004,25.292,25.85,24.42,1.4299999999999997,1.4299999999999997,26.694,27.91,25.73,2.1799999999999997,1.5300000000000011,372588,582484,192287,390197,-316399
2018-02-11,28.9675,30.7,27.51,3.1899999999999977,3.1899999999999977,30.2225,31.53,28.87,2.66,1.9199999999999982,28.305,29.72,27.1,2.6199999999999974,2.59,29.57,30.7,28.05,2.6499999999999986,2.1400000000000006,365035,415172,273569,141603,-127554
2018-02-18,31.166,32.33,29.87,2.4599999999999973,1.8099999999999987,32.382,33.6,31.35,2.25,1.8200000000000003,30.388,31.51,29.7,1.8100000000000023,0.9899999999999984,31.714,33.51,29.96,3.549999999999997,1.8599999999999994,479126,1130621,273228,857393,783701
2018-02-25,32.466,33.53,30.87,2.66,-2.1000000000000014,32.772,33.7,31.4,2.3000000000000043,-2.200000000000003,31.332,33.03,30.01,3.0199999999999996,-1.8100000000000023,32.013999999999996,33.4,30.97,2.4299999999999997,-1.9200000000000017,351973,542358,176320,366038,-199299
2018-03-04,32.5,33.78,31.27,2.5100000000000016,2.5100000000000016,33.324,33.81,32.72,1.0900000000000034,0.4200000000000017,31.733999999999998,32.19,31.27,0.9199999999999982,0.33000000000000185,32.708,33.55,32.22,1.3299999999999983,-0.720000000000006,325513,428462,169844,258618,6052
2018-03-11,27.764,30.0,26.24,3.7600000000000016,-3.7600000000000016,28.672,30.23,27.26,2.969999999999999,-2.5,26.29,27.03,25.18,1.8500000000000014,1.0100000000000016,27.336,28.31,26.5,1.8099999999999987,0.3000000000000007,789899,2028459,287979,1740480,-1740480
2018-03-18,28.076,29.0,27.31,1.6900000000000013,-0.3100000000000023,28.798000000000002,29.64,27.73,1.9100000000000001,-1.6400000000000006,27.494,28.8,26.8,2.0,-0.5,28.186,29.21,26.94,2.2699999999999996,-1.6000000000000014,319559,474401,238129,236272,74092
