Date,TXNStock_Open_average,TXNStock_Open_max,TXNStock_Open_min,TXNStock_Open_volatility,TXNStock_Open_change,TXNStock_High_average,TXNStock_High_max,TXNStock_High_min,TXNStock_High_volatility,TXNStock_High_change,TXNStock_Low_average,TXNStock_Low_max,TXNStock_Low_min,TXNStock_Low_volatility,TXNStock_Low_change,TXNStock_Close_average,TXNStock_Close_max,TXNStock_Close_min,TXNStock_Close_volatility,TXNStock_Close_change,TXNStock_Volume_average,TXNStock_Volume_max,TXNStock_Volume_min,TXNStock_Volume_volatility,TXNStock_Volume_change
2019-10-20,123.02600000000001,130.74,116.8,13.940000000000012,-12.230000000000004,124.944,131.1,120.29,10.809999999999988,-10.330000000000013,121.916,129.65,115.87,13.780000000000001,-11.14,123.474,130.93,118.41,12.52000000000001,-10.420000000000002,7813954,18571136,3456823,15114313,1331406
2019-10-27,119.63,121.06,117.65,3.4099999999999966,-1.8700000000000045,120.198,122.1,118.31,3.789999999999992,-2.509999999999991,118.14,119.52,116.49,3.030000000000001,-1.3699999999999903,118.822,120.29,117.79,2.5,-1.9599999999999937,5119959,6492874,4430079,2062795,-2062795
2019-11-03,120.266,121.1,119.67,1.4299999999999926,-0.21999999999999886,121.138,121.86,120.14,1.7199999999999989,-1.269999999999996,119.17999999999999,119.66,118.82,0.8400000000000034,-0.6600000000000108,120.244,120.97,119.86,1.1099999999999994,-0.8599999999999994,4230163,5175390,3804876,1370514,-1370514
2019-11-10,118.414,119.07,118.06,1.009999999999991,-0.5,119.138,119.91,118.36,1.5499999999999972,-0.9399999999999977,117.62,118.18,116.78,1.4000000000000057,-0.4099999999999966,118.218,119.02,117.57,1.4500000000000028,-0.0799999999999983,4789119,5165647,4496831,668816,-668816
2019-11-17,117.316,118.48,116.2,2.280000000000001,-1.1899999999999977,117.67,118.48,116.35,2.1300000000000097,-0.7600000000000051,116.156,117.17,114.59,2.5799999999999983,-0.6200000000000045,117.014,117.89,116.1,1.7900000000000063,-0.8799999999999955,4404822,5447650,3008883,2438767,-2328895
2019-11-24,119.4725,121.15,117.79,3.3599999999999994,3.3599999999999994,120.605,121.81,119.47,2.3400000000000034,2.1700000000000017,118.7725,119.99,117.71,2.280000000000001,2.280000000000001,120.02,121.73,119.01,2.719999999999999,1.1999999999999886,4800797,7099760,3498895,3600865,-227474
2019-12-01,119.95400000000001,121.95,117.15,4.799999999999997,1.8299999999999983,120.628,122.7,117.97,4.730000000000004,2.510000000000005,119.006,121.88,116.06,5.819999999999993,3.969999999999999,119.986,122.37,117.75,4.6200000000000045,3.5799999999999983,4481738,6060975,3260373,2800602,-917647
2019-12-08,123.098,125.96,121.28,4.679999999999993,3.6999999999999886,124.754,127.47,122.49,4.980000000000004,4.980000000000004,122.532,125.39,121.17,4.219999999999999,3.519999999999996,123.96,126.64,121.37,5.269999999999996,4.640000000000001,3752204,5412936,2892813,2520123,559142
2019-12-15,127.28,127.84,126.34,1.5,-0.3299999999999983,127.916,129.04,126.48,2.559999999999988,0.37000000000000455,125.978,127.07,125.0,2.069999999999993,-1.2199999999999989,127.172,128.95,126.35,2.5999999999999943,1.8799999999999955,5736321,9321399,4256468,5064931,4348316
2019-12-22,128.825,129.0,128.71,0.28999999999999204,-0.13999999999998636,128.92249999999999,129.17,128.75,0.4199999999999875,-0.25,128.0475,128.16,127.89,0.269999999999996,-0.06999999999999318,128.5325,128.57,128.48,0.09000000000000341,0.01999999999998181,2159742,3095031,1403410,1691621,-1294368
2019-12-29,128.01,129.13,127.25,1.8799999999999955,-0.7399999999999949,128.93,129.61,128.39,1.2200000000000273,0.7800000000000011,127.275,127.77,127.04,0.7299999999999898,0.18999999999999773,128.3425,129.57,127.66,1.9099999999999966,0.18999999999999773,3365376,4307006,2283729,2023277,1773494
