Date,KEY_Open_average,KEY_Open_max,KEY_Open_min,KEY_Open_volatility,KEY_Open_change,KEY_High_average,KEY_High_max,KEY_High_min,KEY_High_volatility,KEY_High_change,KEY_Low_average,KEY_Low_max,KEY_Low_min,KEY_Low_volatility,KEY_Low_change,KEY_Close_average,KEY_Close_max,KEY_Close_min,KEY_Close_volatility,KEY_Close_change,KEY_Volume_average,KEY_Volume_max,KEY_Volume_min,KEY_Volume_volatility,KEY_Volume_change
2018-01-14,21.086,21.54,20.66,0.879999999999999,-0.41000000000000014,21.38,21.71,21.0,0.7100000000000009,-0.28999999999999915,20.94,21.17,20.62,0.5500000000000007,-0.09000000000000341,21.19,21.39,20.82,0.5700000000000003,0.07000000000000028,13023352,20398050,9070523,11327527,-1208198
2018-01-21,21.674,21.88,21.3,0.5799999999999983,0.4800000000000004,21.874,21.99,21.77,0.21999999999999886,0.21999999999999886,21.508,21.7,21.26,0.4399999999999977,0.4399999999999977,21.728,21.83,21.61,0.21999999999999886,0.19000000000000128,9592947,10367911,8426174,1941737,-782123
2018-01-28,21.544,21.84,21.37,0.46999999999999886,-0.25,21.896,22.22,21.63,0.5899999999999999,0.019999999999999574,21.248,21.69,20.48,1.2100000000000009,-0.9499999999999993,21.426,21.93,20.61,1.3200000000000003,-0.8200000000000003,11172119,15179486,7680616,7498870,783891
2018-02-04,20.63,21.21,20.13,1.0800000000000018,0.38000000000000256,21.03,21.45,20.56,0.8900000000000006,-0.25,20.15,20.85,19.64,1.2100000000000009,0.39000000000000057,20.64,21.13,20.08,1.0500000000000007,-0.4200000000000017,14090360,18623708,10382972,8240736,-8240736
2018-02-11,20.767500000000002,21.28,20.44,0.8399999999999999,0.41000000000000014,21.065,21.32,20.59,0.7300000000000004,0.5700000000000003,20.605,20.89,20.28,0.6099999999999994,0.5399999999999991,20.9225,21.17,20.55,0.620000000000001,0.46999999999999886,8811693,10234318,6807268,3427050,-2949347
2018-02-18,20.952,21.16,20.67,0.48999999999999844,0.07000000000000028,21.212,21.38,20.97,0.41000000000000014,-0.08999999999999986,20.736,20.88,20.52,0.35999999999999943,0.030000000000001137,20.936,21.18,20.53,0.6499999999999986,0.23000000000000043,7287872,8058839,6580606,1478233,1077578
2018-02-25,21.116,21.24,20.88,0.35999999999999943,-0.1999999999999993,21.542,21.73,21.38,0.3500000000000014,-0.16000000000000014,20.898,21.16,20.56,0.6000000000000014,-0.2699999999999996,21.216,21.45,21.0,0.4499999999999993,0.28999999999999915,12941445,15640274,9163670,6476604,-4651405
2018-03-04,21.852,22.14,21.51,0.629999999999999,0.5800000000000018,22.09,22.4,21.73,0.6699999999999982,0.6699999999999982,21.544,21.84,21.18,0.6600000000000001,0.5899999999999999,21.886,22.15,21.7,0.4499999999999993,0.10000000000000142,8907407,9782103,7517079,2265024,1249976
2018-03-11,21.268,21.88,20.98,0.8999999999999986,-0.8900000000000006,21.34,21.92,21.06,0.860000000000003,-0.860000000000003,20.898,21.28,20.68,0.6000000000000014,-0.6000000000000014,21.014,21.36,20.91,0.4499999999999993,-0.4399999999999977,11028012,14742121,6575436,8166685,-5113414
2018-03-18,20.418,20.96,19.52,1.4400000000000013,-1.4400000000000013,20.656,21.23,19.98,1.25,-1.1099999999999994,19.988,20.86,19.0,1.8599999999999994,-1.509999999999998,20.178,20.97,19.04,1.9299999999999997,-1.0,9557546,15182668,5475619,9707049,5551424
2018-03-25,19.572499999999998,20.01,19.33,0.6800000000000033,-0.45000000000000284,19.7025,20.05,19.44,0.6099999999999994,-0.35999999999999943,19.01,19.19,18.78,0.41000000000000014,-0.28999999999999915,19.28,19.55,19.03,0.5199999999999996,-0.23999999999999844,11023017,11489213,10669476,819737,-266022
2018-04-01,19.342,19.79,19.07,0.7199999999999989,0.10999999999999943,19.66,19.85,19.5,0.3500000000000014,0.14999999999999858,19.124,19.56,18.82,0.7399999999999984,0.10999999999999943,19.426000000000002,19.74,19.09,0.6499999999999986,-0.25,8730300,10824438,6490806,4333632,-2095488
2018-04-08,19.576,20.02,19.38,0.6400000000000006,-0.05000000000000071,19.782,20.04,19.47,0.5700000000000003,-0.240000000000002,19.312,19.58,19.11,0.46999999999999886,-0.240000000000002,19.504,19.85,19.24,0.610000000000003,-0.28999999999999915,8595526,12978603,6684578,6294025,-2197595
2018-04-15,19.356,19.88,18.76,1.1199999999999974,0.41999999999999815,19.686,20.0,19.23,0.7699999999999996,0.5299999999999976,19.13,19.75,18.72,1.0300000000000011,0.9699999999999989,19.422,19.87,18.87,1.0,0.9100000000000001,12359961,14692309,10470994,4221315,-2917438
2018-04-22,20.216,20.43,19.99,0.4400000000000013,0.1999999999999993,20.483999999999998,20.59,20.41,0.17999999999999972,0.10000000000000142,19.992,20.21,19.86,0.3500000000000014,0.0400000000000027,20.184,20.41,19.92,0.48999999999999844,-0.14999999999999858,9129749,10432782,8451938,1980844,-1563759
2018-04-29,19.668,19.89,19.2,0.6900000000000013,-0.14000000000000057,19.878,20.08,19.69,0.389999999999997,-0.10000000000000142,19.413999999999998,19.72,19.07,0.6499999999999986,-0.08999999999999986,19.694,19.91,19.37,0.5399999999999991,-0.17999999999999972,8374459,12296903,6996268,5300635,-934100
2018-05-06,20.078,20.32,19.76,0.5599999999999987,0.5599999999999987,20.308,20.42,20.14,0.28000000000000114,0.23999999999999844,19.954,20.17,19.64,0.5300000000000011,0.4800000000000004,20.11,20.28,19.79,0.490000000000002,0.370000000000001,6986681,8991365,6262881,2728484,-2505234
2018-05-13,20.374,20.65,20.16,0.48999999999999844,0.16000000000000014,20.6,20.66,20.52,0.14000000000000057,-0.08999999999999986,20.226,20.3,20.14,0.16000000000000014,0.14000000000000057,20.424,20.64,20.25,0.39000000000000057,-0.05999999999999872,7520059,9618246,6211224,3407022,-902819
2018-05-20,20.3175,20.49,20.18,0.3099999999999987,-0.3099999999999987,20.5125,20.78,20.25,0.5300000000000011,-0.5300000000000011,20.08,20.39,19.89,0.5,-0.4400000000000013,20.3375,20.61,20.04,0.5700000000000003,-0.5700000000000003,8325758,9948747,5811003,4137744,-2438203
2018-05-27,19.698,19.83,19.47,0.35999999999999943,-0.019999999999999574,19.842,19.98,19.7,0.28000000000000114,0.15000000000000213,19.416,19.79,19.0,0.7899999999999991,0.7899999999999991,19.588,19.9,19.2,0.6999999999999993,0.6999999999999993,8838516,11535970,6291141,5244829,-5244829
2018-06-03,20.264,20.56,19.84,0.7199999999999989,0.7199999999999989,20.48,20.82,19.93,0.8900000000000006,0.8900000000000006,20.112,20.45,19.66,0.7899999999999991,0.7899999999999991,20.37,20.56,19.89,0.6699999999999982,0.6699999999999982,7906379,9401739,5476915,3924824,1751408
2018-06-10,20.57,20.77,20.25,0.5199999999999996,-0.41000000000000014,20.75,21.05,20.5,0.5500000000000007,-0.3200000000000003,20.312,20.57,20.05,0.5199999999999996,-0.4800000000000004,20.534000000000002,20.67,20.39,0.28000000000000114,-0.1999999999999993,12117564,17836452,7018679,10817773,-2724545
2018-06-17,20.508,20.84,20.25,0.5899999999999999,0.05000000000000071,20.698,20.88,20.34,0.5399999999999991,-0.2699999999999996,20.256,20.53,19.9,0.6300000000000026,-0.33000000000000185,20.458,20.67,20.11,0.5600000000000023,-0.46000000000000085,9354830,12209481,6596960,5612521,4649227
2018-06-24,19.79,20.14,19.47,0.6700000000000017,-0.6700000000000017,19.994,20.18,19.8,0.379999999999999,-0.2699999999999996,19.514,19.72,19.39,0.3299999999999983,-0.3299999999999983,19.67,19.87,19.54,0.33000000000000185,0.07000000000000028,10135244,13045897,7420491,5625406,-1964150
2018-07-01,19.745,19.9,19.54,0.35999999999999943,-0.13999999999999702,19.994999999999997,20.33,19.79,0.5399999999999991,0.3099999999999987,19.572499999999998,19.75,19.38,0.370000000000001,0.08999999999999986,19.81,20.29,19.57,0.7199999999999989,0.6099999999999994,7110555,11707567,4066093,7641474,7641474
2018-07-08,19.934,20.35,19.65,0.7000000000000028,-0.7000000000000028,20.076,20.44,19.75,0.6900000000000013,-0.490000000000002,19.712,19.95,19.4,0.5500000000000007,-0.3299999999999983,19.85,20.12,19.56,0.5600000000000023,-0.1999999999999993,7791262,9452422,5360719,4091703,-4091703
2018-07-15,20.354,20.65,19.95,0.6999999999999993,0.5899999999999999,20.572,20.86,20.16,0.6999999999999993,0.6999999999999993,20.195999999999998,20.54,19.79,0.75,0.75,20.47,20.84,20.06,0.7800000000000011,0.7800000000000011,11130555,14906820,7540738,7366082,3825740
2018-07-22,21.022000000000002,21.25,20.87,0.379999999999999,0.379999999999999,21.206,21.41,21.03,0.379999999999999,0.3000000000000007,20.908,21.14,20.69,0.4499999999999993,0.33999999999999986,21.073999999999998,21.27,20.86,0.41000000000000014,0.1999999999999993,10486217,11783507,9319625,2463882,-1770110
