Date,DXStock_Open_average,DXStock_Open_max,DXStock_Open_min,DXStock_Open_volatility,DXStock_Open_change,DXStock_High_average,DXStock_High_max,DXStock_High_min,DXStock_High_volatility,DXStock_High_change,DXStock_Low_average,DXStock_Low_max,DXStock_Low_min,DXStock_Low_volatility,DXStock_Low_change,DXStock_Close_average,DXStock_Close_max,DXStock_Close_min,DXStock_Close_volatility,DXStock_Close_change,DXStock_Volume_average,DXStock_Volume_max,DXStock_Volume_min,DXStock_Volume_volatility,DXStock_Volume_change
2018-01-14,20.835,21.0,20.64,0.35999999999999943,-0.35999999999999943,20.97,21.09,20.85,0.23999999999999844,-0.23999999999999844,20.685,20.79,20.62,0.16999999999999815,-0.07000000000000028,20.775,20.94,20.64,0.3000000000000007,0.05999999999999872,93837,108545,79357,29188,-9535
2018-01-21,20.718,20.85,20.52,0.33000000000000185,-0.240000000000002,20.838,20.94,20.61,0.33000000000000185,-0.2699999999999996,20.57,20.75,20.18,0.5700000000000003,-0.5199999999999996,20.616,20.82,20.19,0.629999999999999,-0.509999999999998,108754,170462,68746,101716,74381
2018-01-28,19.698,20.16,19.35,0.8099999999999987,-0.8099999999999987,19.858,20.16,19.38,0.7800000000000011,-0.7800000000000011,19.35,19.53,19.05,0.4800000000000004,-0.4800000000000004,19.494,19.77,19.14,0.629999999999999,-0.5399999999999991,177373,259993,117129,142864,-94483
2018-02-04,18.582,19.05,18.24,0.8100000000000023,-0.629999999999999,18.848,19.11,18.55,0.5599999999999987,-0.5599999999999987,18.222,18.48,18.09,0.39000000000000057,-0.030000000000001137,18.468,18.66,18.36,0.3000000000000007,-0.030000000000001137,179011,265871,122990,142881,-96118
2018-02-11,18.666,19.11,18.42,0.6899999999999977,0.6899999999999977,18.918,19.32,18.57,0.75,0.75,18.546,18.99,18.21,0.7799999999999976,0.7799999999999976,18.81,19.14,18.54,0.6000000000000014,0.6000000000000014,125663,138395,109887,28508,18961
2018-02-18,18.945,19.17,18.78,0.39000000000000057,-0.3000000000000007,19.2325,19.47,19.05,0.41999999999999815,-0.23000000000000043,18.7725,18.84,18.69,0.14999999999999858,0.05999999999999872,18.869999999999997,18.99,18.72,0.2699999999999996,0.14999999999999858,105148,140771,74112,66659,-64104
2018-02-25,18.606,19.11,18.12,0.9899999999999984,-0.9299999999999997,18.756,19.23,18.33,0.9000000000000021,-0.7800000000000011,18.336,18.91,18.05,0.8599999999999994,-0.8599999999999994,18.492,19.17,18.06,1.110000000000003,-0.7800000000000011,121077,210714,75466,135248,-8251
2018-03-04,18.672,19.02,18.39,0.629999999999999,0.629999999999999,18.88,19.08,18.68,0.3999999999999986,0.3999999999999986,18.608,18.86,18.33,0.5300000000000011,0.46999999999999886,18.81,19.08,18.45,0.629999999999999,0.629999999999999,97778,118184,82009,36175,12120
2018-03-11,19.47,19.71,19.14,0.5700000000000003,0.39000000000000057,19.668,19.8,19.44,0.35999999999999943,0.3299999999999983,19.392,19.59,19.14,0.4499999999999993,0.3000000000000007,19.56,19.74,19.35,0.389999999999997,0.389999999999997,146429,331509,85712,245797,238909
2018-03-18,19.451999999999998,19.68,19.26,0.41999999999999815,-0.3000000000000007,19.52,19.71,19.38,0.33000000000000185,-0.33000000000000185,19.228,19.35,19.07,0.28000000000000114,-0.28000000000000114,19.314,19.53,19.08,0.45000000000000284,-0.45000000000000284,90271,106807,66276,40531,-15099
2018-03-25,19.432499999999997,19.74,19.2,0.5399999999999991,0.5399999999999991,19.634999999999998,19.98,19.35,0.629999999999999,0.629999999999999,19.3275,19.74,19.08,0.6600000000000001,0.6600000000000001,19.5825,19.89,19.32,0.5700000000000003,0.5700000000000003,187633,365491,103081,262410,258764
2018-04-01,19.326,19.41,19.11,0.3000000000000007,0.05999999999999872,19.512,19.56,19.47,0.08999999999999986,0.08999999999999986,19.154,19.35,18.87,0.4800000000000004,0.4800000000000004,19.362000000000002,19.5,19.11,0.39000000000000057,0.3000000000000007,112911,155981,73273,82708,-71915
