Date,BYD_stock_Open_average,BYD_stock_Open_max,BYD_stock_Open_min,BYD_stock_Open_volatility,BYD_stock_Open_change,BYD_stock_High_average,BYD_stock_High_max,BYD_stock_High_min,BYD_stock_High_volatility,BYD_stock_High_change,BYD_stock_Low_average,BYD_stock_Low_max,BYD_stock_Low_min,BYD_stock_Low_volatility,BYD_stock_Low_change,BYD_stock_Close_average,BYD_stock_Close_max,BYD_stock_Close_min,BYD_stock_Close_volatility,BYD_stock_Close_change,BYD_stock_Volume_average,BYD_stock_Volume_max,BYD_stock_Volume_min,BYD_stock_Volume_volatility,BYD_stock_Volume_change
2018-07-08,37.424,38.32,36.98,1.3400000000000034,1.2199999999999989,37.98,38.5,37.23,1.2700000000000031,1.25,37.198,37.95,36.83,1.1200000000000045,1.1200000000000045,37.608,38.19,37.08,1.1099999999999994,1.0900000000000034,729661,1007875,606235,401640,9424
2018-07-15,38.182,38.32,38.03,0.28999999999999915,-0.17999999999999972,38.47,38.73,38.19,0.5399999999999991,0.07000000000000028,37.636,37.93,37.38,0.5499999999999972,0.0,38.128,38.35,37.91,0.44000000000000483,0.4200000000000017,703479,838940,483162,355778,-244069
2018-07-22,38.052,38.33,37.61,0.7199999999999989,0.00999999999999801,38.334,39.35,37.61,1.740000000000002,1.0399999999999991,36.722,37.75,35.31,2.4399999999999977,-2.4399999999999977,37.018,37.83,35.39,2.4399999999999977,-2.4399999999999977,1773978,3040187,1047874,1992313,1718554
2018-07-29,36.013999999999996,37.31,35.01,2.3000000000000043,0.7299999999999969,36.926,37.67,36.18,1.490000000000002,0.46000000000000085,35.276,36.11,34.2,1.9099999999999966,0.8999999999999986,36.338,37.35,35.48,1.8700000000000045,0.8599999999999994,1613292,2705309,809345,1895964,-344644
2018-08-05,36.244,36.87,35.6,1.269999999999996,-1.269999999999996,36.466,36.94,35.82,1.1199999999999974,-1.1199999999999974,35.802,36.46,35.04,1.4200000000000017,-1.4200000000000017,35.872,36.68,35.08,1.6000000000000014,-1.6000000000000014,894169,1176290,595427,580863,489150
2018-08-12,35.254,35.49,35.01,0.480000000000004,0.480000000000004,35.654,36.1,35.31,0.7899999999999991,0.6600000000000037,34.854,35.33,34.39,0.9399999999999977,0.9099999999999966,35.28,35.8,34.4,1.3999999999999986,1.3999999999999986,976582,1358181,671584,686597,-686597
2018-08-19,36.59,37.0,36.0,1.0,1.0,37.12,37.39,36.72,0.6700000000000017,0.6700000000000017,36.432,36.79,35.83,0.9600000000000009,0.9600000000000009,36.782000000000004,36.97,36.56,0.4099999999999966,0.3100000000000023,646112,1059106,447539,611567,-238934
2018-08-26,36.416000000000004,37.13,36.06,1.0700000000000003,-1.0700000000000003,36.7,37.17,36.28,0.8900000000000006,-0.6000000000000014,35.846,36.11,35.14,0.9699999999999989,0.030000000000001137,36.27,36.42,36.08,0.3400000000000034,0.3400000000000034,1155820,2302808,629335,1673473,-459801
2018-09-02,34.745,36.37,32.8,3.5700000000000003,-3.5700000000000003,34.9075,36.37,33.27,3.0999999999999943,-3.0999999999999943,33.715,35.2,32.52,2.6799999999999997,-2.6799999999999997,33.9,35.3,32.84,2.4599999999999937,-2.4599999999999937,1358303,1772214,771253,1000961,935800
2018-09-09,33.526,34.45,32.92,1.5300000000000011,0.9399999999999977,34.072,34.79,33.32,1.4699999999999989,0.8999999999999986,33.086,33.62,32.68,0.9399999999999977,0.39000000000000057,33.702,34.46,33.25,1.2100000000000009,0.3200000000000003,1130266,1257725,999579,258146,173727
2018-09-16,33.72,34.59,33.22,1.3700000000000045,1.0600000000000023,34.164,34.71,33.65,1.0600000000000023,1.0600000000000023,33.396,34.18,33.08,1.1000000000000014,1.1000000000000014,33.81,34.46,33.14,1.3200000000000003,1.2199999999999989,964986,1466111,581678,884433,577975
2018-09-23,33.916,34.17,33.72,0.45000000000000284,-0.45000000000000284,34.300000000000004,34.46,34.18,0.28000000000000114,-0.1600000000000037,33.504,33.79,33.31,0.4799999999999969,0.21999999999999886,33.866,34.05,33.68,0.36999999999999744,0.1700000000000017,765801,893226,552857,340369,319824
2018-09-30,33.71,34.04,33.38,0.6599999999999966,-0.19000000000000483,34.184,34.75,33.82,0.9299999999999997,-0.13000000000000256,32.798,33.49,31.36,2.1300000000000026,-1.4699999999999989,33.286,34.05,32.04,2.009999999999998,-1.4699999999999989,1293391,2360970,761733,1599237,1154451
2018-10-07,31.654,32.28,30.94,1.3399999999999999,0.6300000000000026,32.39,32.74,32.05,0.6900000000000048,0.25,31.028,31.25,30.77,0.4800000000000004,0.0,31.71,32.21,31.08,1.1300000000000026,0.10999999999999943,1327106,1643272,750515,892757,-704387
2018-10-14,32.188,32.72,31.68,1.0399999999999991,0.14000000000000057,32.652,33.53,32.02,1.509999999999998,0.10999999999999943,31.508,32.09,31.04,1.0500000000000043,-0.2699999999999996,32.034,32.94,31.08,1.8599999999999994,-0.620000000000001,1153161,1772468,881007,891461,252751
2018-10-21,29.330000000000002,31.19,27.96,3.2300000000000004,-2.8200000000000003,29.892,31.3,29.04,2.2600000000000016,-2.2600000000000016,28.08,30.34,25.64,4.699999999999999,-4.699999999999999,28.61,30.5,26.01,4.489999999999998,-4.489999999999998,2155260,3521126,1062195,2458931,2458931
2018-10-28,26.356,28.71,24.43,4.280000000000001,2.5,27.302,28.82,25.13,3.6900000000000013,1.990000000000002,25.494,27.38,23.85,3.5299999999999976,3.16,26.445999999999998,28.41,24.41,4.0,3.379999999999999,2089939,2619314,1327089,1292225,-1292225
2018-11-04,27.134,27.75,26.55,1.1999999999999993,-1.1999999999999993,27.568,28.03,26.83,1.2000000000000028,-1.1000000000000014,26.422,27.03,24.79,2.240000000000002,-2.0600000000000023,26.704,27.45,24.95,2.5,-2.09,1186554,1643123,782906,860217,721760
2018-11-11,24.352,24.84,23.81,1.0300000000000011,0.08999999999999986,24.983999999999998,25.22,24.45,0.7699999999999996,0.14000000000000057,23.894,24.47,23.53,0.9399999999999977,0.8900000000000006,24.388,25.17,23.62,1.5500000000000007,1.2200000000000024,1914083,2215010,977982,1237028,-1144612
2018-11-18,23.4825,24.74,22.76,1.9799999999999969,-1.5,24.0225,25.16,23.43,1.7300000000000004,-1.4400000000000013,22.8975,23.54,22.3,1.2399999999999984,-0.48999999999999844,23.195,23.75,22.5,1.25,-0.6799999999999997,1504259,2773310,512992,2260318,-809320
2018-11-25,24.114,24.8,23.47,1.3300000000000018,1.2800000000000011,24.646,25.17,23.89,1.2800000000000011,1.1600000000000001,23.782,24.4,23.33,1.0700000000000003,0.9699999999999989,24.428,24.95,23.59,1.3599999999999994,0.8999999999999986,1714933,2195467,1249252,946215,109862
2018-12-02,24.877499999999998,25.7,23.87,1.8299999999999983,-1.3900000000000006,25.295,26.07,24.51,1.5599999999999987,-1.3099999999999987,24.2475,25.47,23.59,1.879999999999999,-1.879999999999999,24.5725,25.75,23.75,2.0,-2.0,1832215,2210532,1310817,899715,22510
2018-12-09,24.078,24.55,23.71,0.8399999999999999,-0.07000000000000028,24.624,24.8,24.31,0.490000000000002,0.3100000000000023,23.55,23.91,23.34,0.5700000000000003,0.129999999999999,23.87,24.02,23.41,0.6099999999999994,-0.0799999999999983,1628356,2159106,847301,1311805,-728694
2018-12-16,22.046,23.71,20.4,3.3100000000000023,-3.3100000000000023,22.422,23.91,20.54,3.370000000000001,-3.370000000000001,20.971999999999998,22.62,19.29,3.330000000000002,-3.330000000000002,21.208000000000002,22.82,19.69,3.129999999999999,-3.129999999999999,2647730,4029318,1467109,2562209,2236697
2018-12-23,19.925,20.56,19.35,1.2099999999999973,1.2099999999999973,20.645,21.06,19.72,1.3399999999999999,1.1099999999999994,19.375,20.02,18.98,1.0399999999999991,1.0399999999999991,20.2775,21.01,19.26,1.75,1.129999999999999,1276011,1711545,761171,950374,293383
2018-12-30,20.89,21.54,20.3,1.2399999999999984,0.9699999999999989,21.66,22.45,20.84,1.6099999999999994,1.6099999999999994,20.560000000000002,21.43,19.89,1.5399999999999991,1.5399999999999991,21.3425,22.26,20.78,1.4800000000000004,1.4800000000000004,2070271,3028222,1270958,1757264,1429827
2019-01-06,24.53,26.34,22.24,4.100000000000001,4.100000000000001,25.298,26.46,23.49,2.9700000000000024,2.9700000000000024,24.12,25.46,22.0,3.460000000000001,3.460000000000001,25.168,26.24,23.39,2.849999999999998,2.849999999999998,2662647,3802192,1907105,1895087,-519448
2019-01-13,25.666,25.96,25.34,0.620000000000001,-0.030000000000001137,26.114,26.77,25.6,1.1699999999999982,0.7699999999999996,25.316,25.69,24.9,0.7900000000000027,0.5500000000000007,25.796,26.71,25.28,1.4299999999999997,1.3200000000000003,1520479,1694067,1056977,637090,148112
2019-01-20,26.189999999999998,26.69,25.61,1.0800000000000018,-0.38000000000000256,26.4325,26.72,26.15,0.5700000000000003,0.029999999999997584,25.744999999999997,26.24,25.34,0.8999999999999986,0.41000000000000014,26.0925,26.72,25.65,1.0700000000000003,0.6999999999999993,1761774,2324913,1325110,999803,417668
2019-01-27,26.722,27.3,26.3,1.0,1.0,27.208,27.84,26.84,1.0,0.8399999999999999,26.474,27.25,26.08,1.1700000000000017,1.0500000000000007,26.886,27.68,26.18,1.5,1.0899999999999999,1123972,1258777,938328,320449,245024
2019-02-03,27.57,28.0,26.95,1.0500000000000007,-0.8900000000000006,27.716,28.03,27.21,0.8200000000000003,-0.8200000000000003,27.028,27.56,26.01,1.5499999999999972,-1.5499999999999972,27.400000000000002,27.92,26.62,1.3000000000000007,-1.3000000000000007,1142000,1583651,873939,709712,-324145
2019-02-10,27.416,27.85,26.8,1.0500000000000007,0.879999999999999,27.786,28.27,27.23,1.0399999999999991,0.9100000000000001,27.036,27.5,26.31,1.1900000000000013,1.1900000000000013,27.496,27.85,27.18,0.6700000000000017,0.6700000000000017,867265,1248961,558826,690135,-332007
2019-02-17,28.945,31.27,27.77,3.5,3.5,29.275,31.8,28.29,3.5100000000000016,3.5100000000000016,28.5075,30.62,27.62,3.0,3.0,28.945,31.0,28.1,2.8999999999999986,2.8999999999999986,1872375,4382598,818594,3564004,3564004
2019-02-24,30.810000000000002,31.3,30.12,1.1799999999999997,-1.1799999999999997,30.983999999999998,31.31,30.25,1.0599999999999987,-1.0599999999999987,30.29,30.84,29.61,1.2300000000000004,-1.2300000000000004,30.546,31.12,29.76,1.3599999999999994,-0.75,1083534,1413251,716944,696307,-696307
2019-03-03,29.222,30.25,28.17,2.0799999999999983,-2.0799999999999983,29.508,30.42,28.72,1.7000000000000028,-1.4500000000000028,28.626,29.48,27.93,1.5500000000000007,-1.4800000000000004,29.024,29.75,28.49,1.2600000000000016,-0.8099999999999987,1048607,1472287,718299,753988,-435215
2019-03-10,29.002,29.4,28.49,0.9100000000000001,-0.6900000000000013,29.291999999999998,29.57,28.95,0.620000000000001,-0.5100000000000016,28.528,29.03,27.87,1.1600000000000001,-0.8900000000000006,28.758,29.32,28.23,1.0899999999999999,-1.0899999999999999,1048015,1421940,691959,729981,449284
2019-03-17,27.888,28.19,27.55,0.6400000000000006,-0.33999999999999986,28.074,28.33,27.8,0.5299999999999976,-0.5,27.419999999999998,27.89,27.04,0.8500000000000014,-0.7300000000000004,27.738,28.05,27.35,0.6999999999999993,-0.6999999999999993,1252401,1864689,877288,987401,581703
2019-03-24,27.528000000000002,27.94,26.92,1.0199999999999996,0.23999999999999844,27.942,28.38,27.59,0.7899999999999991,-0.46000000000000085,27.076,27.6,26.73,0.870000000000001,-0.129999999999999,27.426,27.93,26.88,1.0500000000000007,-0.28000000000000114,1211788,1719778,900627,819151,-58567
2019-03-31,28.662,29.16,27.82,1.3399999999999999,1.25,29.112000000000002,29.57,28.62,0.9499999999999993,0.9499999999999993,28.53,29.0,27.73,1.2699999999999996,1.2699999999999996,28.848,29.15,28.34,0.8099999999999987,0.8099999999999987,1008847,1195253,736009,459244,-65382
2019-04-07,29.022,29.74,28.3,1.4399999999999977,0.6600000000000001,29.374,30.1,28.7,1.4000000000000021,0.8500000000000014,28.786,29.56,28.14,1.4199999999999982,0.8099999999999987,29.138,29.87,28.34,1.5300000000000011,0.9800000000000004,828358,1037071,573405,463666,113955
2019-04-14,29.8,29.99,29.6,0.389999999999997,-0.21000000000000085,30.0275,30.1,29.94,0.16000000000000014,-0.08999999999999986,29.3825,29.5,29.26,0.23999999999999844,-0.05999999999999872,29.715,29.89,29.57,0.3200000000000003,0.23000000000000043,892400,1141974,531358,610616,303430
2019-04-21,30.526,31.5,29.67,1.8299999999999983,1.8299999999999983,30.884,31.5,29.89,1.6099999999999994,1.6099999999999994,29.944,30.53,29.37,1.1600000000000001,0.2099999999999973,30.478,30.93,29.82,1.1099999999999994,0.7199999999999989,1519520,2983179,659802,2323377,1058971
2019-04-28,29.096,30.5,27.83,2.6700000000000017,-2.3099999999999987,29.302,30.82,28.28,2.539999999999999,-2.4800000000000004,28.294,29.99,27.38,2.6099999999999994,-2.2699999999999996,28.536,30.07,27.8,2.2699999999999996,-2.0,1287459,1836545,886074,950471,-380016
2019-05-05,26.788,27.45,26.3,1.1499999999999986,-0.8000000000000007,27.268,27.84,26.95,0.8900000000000006,-0.5899999999999999,26.396,27.24,25.83,1.4100000000000001,-0.9299999999999997,26.974,27.52,26.49,1.0300000000000011,-0.34999999999999787,958599,1171786,635912,535874,51758
2019-05-12,26.252,26.56,25.72,0.8399999999999999,0.03999999999999915,26.666,26.98,26.21,0.7699999999999996,0.17999999999999972,25.886,26.48,25.5,0.9800000000000004,0.5199999999999996,26.286,26.73,25.98,0.75,0.120000000000001,911119,1634208,481960,1152248,-1152248
2019-05-19,25.824,26.1,25.32,0.7800000000000011,-0.05000000000000071,26.148,26.86,25.57,1.2899999999999991,-0.14999999999999858,25.490000000000002,26.06,25.01,1.0499999999999972,0.259999999999998,25.830000000000002,26.15,25.51,0.639999999999997,-0.07000000000000028,1230199,1760250,686657,1073593,-410909
2019-05-26,25.0325,25.97,23.7,2.2699999999999996,-2.2699999999999996,25.42,26.18,24.36,1.8200000000000003,-1.8200000000000003,24.5375,25.48,23.65,1.8300000000000018,-1.8300000000000018,24.6875,25.5,23.92,1.5799999999999983,-1.5799999999999983,1420397,1919138,705406,1213732,1213732
2019-06-02,23.87,24.22,23.28,0.9399999999999977,0.379999999999999,24.36,25.13,23.98,1.1499999999999986,1.1499999999999986,23.388,24.15,22.75,1.3999999999999986,1.3999999999999986,24.016,25.07,22.97,2.1000000000000014,2.1000000000000014,1709958,2607129,1187617,1419512,-1309040
2019-06-09,26.136,26.55,25.32,1.2300000000000004,1.0799999999999983,26.578,26.85,25.93,0.9200000000000017,0.9200000000000017,25.862,26.09,25.15,0.9400000000000013,0.9400000000000013,26.246,26.74,25.67,1.0699999999999967,0.6899999999999977,1146641,1947048,697974,1249074,-411224
2019-06-16,27.454,28.24,26.48,1.759999999999998,1.1999999999999993,27.918,28.49,27.29,1.1999999999999993,0.5500000000000007,27.09,27.58,26.18,1.3999999999999986,1.0500000000000007,27.536,27.91,27.11,0.8000000000000007,0.15000000000000213,1195448,1438815,988075,450740,179644
2019-06-23,27.182,27.41,26.84,0.5700000000000003,0.14999999999999858,27.5,28.0,27.16,0.8399999999999999,-0.5899999999999999,26.672,27.05,26.42,0.629999999999999,-0.28000000000000114,27.054000000000002,27.48,26.59,0.8900000000000006,-0.5399999999999991,1073637,1312747,794874,517873,447513
2019-06-30,27.384999999999998,27.72,26.91,0.8099999999999987,0.41000000000000014,27.7075,27.89,27.59,0.3000000000000007,0.10999999999999943,27.0225,27.38,26.62,0.759999999999998,0.41000000000000014,27.509999999999998,27.89,27.02,0.870000000000001,0.5500000000000007,821942,1175291,414814,760477,-521441
2019-07-07,26.922,27.35,26.12,1.2300000000000004,-1.2300000000000004,27.168,27.56,26.51,1.0499999999999972,-1.0499999999999972,26.436,27.11,25.75,1.3599999999999994,-1.3599999999999994,26.721999999999998,27.36,26.06,1.3000000000000007,-0.9299999999999997,882808,1166796,547518,619278,431314
2019-07-14,26.616,27.09,26.12,0.9699999999999989,-0.41999999999999815,26.954,27.49,26.34,1.1499999999999986,-0.8399999999999999,26.19,26.93,25.44,1.4899999999999984,-1.0599999999999987,26.426,27.22,25.48,1.7399999999999984,-1.5799999999999983,718595,941696,489390,452306,128353
2019-07-21,25.932,26.61,25.24,1.370000000000001,1.129999999999999,26.560000000000002,27.28,25.92,1.3599999999999994,1.3599999999999994,25.654,26.6,24.89,1.7100000000000009,1.7100000000000009,26.234,27.0,25.05,1.9499999999999993,1.9499999999999993,987510,1292207,605544,686663,-292410
2019-07-28,26.906,28.52,25.29,3.2300000000000004,-1.8100000000000023,27.418,28.52,26.17,2.349999999999998,-0.9799999999999969,25.788,26.61,25.01,1.5999999999999979,-1.5999999999999979,26.650000000000002,27.94,25.85,2.09,-0.7699999999999996,2043576,3066388,1015968,2050420,810270
2019-08-04,24.722,25.55,24.18,1.370000000000001,-0.5700000000000003,25.11,25.85,24.56,1.2900000000000027,-1.0799999999999983,24.2,24.68,23.71,0.9699999999999989,-0.620000000000001,24.662,25.37,24.12,1.25,-0.9600000000000009,1403377,2093526,789875,1303651,-195672
2019-08-11,23.19,24.19,22.0,2.1900000000000013,-2.1900000000000013,23.588,24.51,22.82,1.6900000000000013,-1.25,22.638,23.84,21.76,2.0799999999999983,-2.039999999999999,22.964000000000002,23.89,21.78,2.1099999999999994,-0.879999999999999,1049386,1332244,679475,652769,652769
2019-08-18,23.445999999999998,23.75,23.15,0.6000000000000014,-0.31999999999999673,23.732,23.85,23.55,0.3000000000000007,-0.18999999999999773,23.122,23.34,22.63,0.7100000000000009,-0.6400000000000006,23.278,23.54,22.7,0.8399999999999999,-0.6000000000000014,683290,814441,533216,281225,23883
2019-08-25,23.316,24.32,22.36,1.9600000000000009,1.3500000000000014,23.748,24.38,23.08,1.3000000000000007,1.3000000000000007,22.956,23.81,22.26,1.5499999999999972,1.2099999999999973,23.418,24.11,22.5,1.6099999999999994,1.0199999999999996,738834,1215085,559362,655723,-21776
2019-09-01,23.869999999999997,24.13,23.7,0.4299999999999997,0.33999999999999986,24.11,24.24,23.79,0.4499999999999993,0.4499999999999993,23.375,23.77,22.82,0.9499999999999993,0.9499999999999993,23.7025,24.01,23.44,0.5700000000000003,0.46999999999999886,983508,1317462,759280,558182,-223518
2019-09-08,25.594,26.89,24.0,2.8900000000000006,2.8900000000000006,26.418,27.52,25.01,2.509999999999998,2.509999999999998,25.418,26.82,23.93,2.8900000000000006,2.8900000000000006,26.174,27.13,24.96,2.169999999999998,2.169999999999998,1574031,1940573,1094642,845931,-270379
2019-09-15,26.78,26.96,26.39,0.5700000000000003,-0.4499999999999993,27.08,27.57,26.58,0.990000000000002,-0.990000000000002,26.25,26.75,25.37,1.379999999999999,-1.379999999999999,26.624,27.17,25.86,1.3100000000000023,-1.3100000000000023,1134529,1419560,889722,529838,295006
2019-09-22,25.12,25.85,24.52,1.3300000000000018,-1.1600000000000001,25.344,26.24,24.64,1.5999999999999979,-1.5999999999999979,24.478,25.62,23.25,2.370000000000001,-2.370000000000001,24.72,25.65,23.68,1.9699999999999989,-1.9699999999999989,1128589,1554739,899471,655268,350766
2019-09-29,23.862,24.15,23.7,0.4499999999999993,0.21999999999999886,24.362,24.83,24.11,0.7199999999999989,0.46999999999999886,23.636,23.95,23.28,0.6699999999999982,0.3099999999999987,24.066,24.58,23.86,0.7199999999999989,0.629999999999999,968742,1654718,538965,1115753,-260092
2019-10-06,24.974,25.57,24.58,0.990000000000002,0.990000000000002,25.468,26.34,24.96,1.379999999999999,1.120000000000001,24.736,25.5,24.37,1.129999999999999,1.129999999999999,25.17,26.02,24.69,1.3299999999999983,1.0899999999999999,977400,1109631,785003,324628,-207822
