Date,CIEN_Open_average,CIEN_Open_max,CIEN_Open_min,CIEN_Open_volatility,CIEN_Open_change,CIEN_High_average,CIEN_High_max,CIEN_High_min,CIEN_High_volatility,CIEN_High_change,CIEN_Low_average,CIEN_Low_max,CIEN_Low_min,CIEN_Low_volatility,CIEN_Low_change,CIEN_Close_average,CIEN_Close_max,CIEN_Close_min,CIEN_Close_volatility,CIEN_Close_change,CIEN_Volume_average,CIEN_Volume_max,CIEN_Volume_min,CIEN_Volume_volatility,CIEN_Volume_change
2018-01-14,22.404,22.88,21.8,1.0799999999999983,-0.8599999999999994,22.624,22.99,22.12,0.8699999999999974,-0.8099999999999987,22.026,22.48,21.5,0.9800000000000004,-0.9800000000000004,22.288,22.87,21.85,1.0199999999999996,-0.4399999999999977,3530639,4272553,2831301,1441252,-104815
2018-01-21,21.73,22.19,21.35,0.8399999999999999,-0.7900000000000027,21.894000000000002,22.44,21.58,0.860000000000003,-0.860000000000003,21.41,21.95,21.14,0.8099999999999987,-0.6799999999999997,21.512,22.01,21.27,0.740000000000002,-0.7300000000000004,1788430,2727073,1044341,1682732,303432
2018-01-28,21.496000000000002,21.82,21.17,0.6499999999999986,0.6099999999999994,21.846,22.33,21.45,0.879999999999999,0.5199999999999996,21.3,21.78,21.04,0.740000000000002,-0.10999999999999943,21.53,22.07,21.04,1.0300000000000011,-0.3100000000000023,2695093,4114925,1508688,2606237,2085465
2018-02-04,22.31,22.83,20.98,1.8499999999999979,1.4899999999999984,22.882,23.2,22.62,0.5799999999999983,-0.16000000000000014,21.768,22.33,20.71,1.6199999999999974,1.25,22.394,22.7,22.25,0.4499999999999993,-0.3099999999999987,4330722,6840647,2314169,4526478,-4526478
2018-02-11,22.7775,23.35,22.16,1.1900000000000013,0.9600000000000009,23.2125,23.45,22.69,0.759999999999998,0.759999999999998,22.58,23.05,22.16,0.8900000000000006,0.8900000000000006,23.067500000000003,23.23,22.67,0.5599999999999987,0.5599999999999987,3474772,5475724,2607717,2868007,-114754
2018-02-18,23.21,23.5,23.08,0.4200000000000017,0.4200000000000017,23.48,23.73,23.34,0.39000000000000057,0.35999999999999943,23.07,23.41,22.94,0.46999999999999886,0.3999999999999986,23.248,23.7,23.0,0.6999999999999993,0.6600000000000001,2328853,3030607,1666822,1363785,-619676
2018-02-25,23.43,23.74,23.0,0.7399999999999984,-0.33999999999999986,23.74,24.0,23.59,0.41000000000000014,-0.28000000000000114,23.14,23.5,22.96,0.5399999999999991,-0.23000000000000043,23.398,23.65,23.17,0.4799999999999969,-0.28999999999999915,3577662,7477901,1972764,5505137,4543219
2018-03-04,26.134,27.25,24.7,2.5500000000000007,2.5500000000000007,26.896,27.5,26.36,1.1400000000000006,1.1400000000000006,25.932,26.86,24.59,2.2699999999999996,2.2699999999999996,26.576,27.13,25.71,1.4199999999999982,1.4199999999999982,8070463,17807882,3761807,14046075,-14046075
2018-03-11,27.204,27.52,26.97,0.5500000000000007,-0.28000000000000114,27.428,27.73,27.1,0.629999999999999,-0.629999999999999,26.878,27.21,26.4,0.8100000000000023,-0.8100000000000023,27.118,27.49,26.69,0.7999999999999972,-0.7999999999999972,3518811,5198963,2140384,3058579,-2191171
2018-03-18,26.28,26.74,25.83,0.9100000000000001,-0.9100000000000001,26.43,26.88,25.9,0.9800000000000004,-0.9800000000000004,25.948,26.4,25.43,0.9699999999999989,-0.9600000000000009,26.062,26.6,25.5,1.1000000000000014,-0.9800000000000004,2617589,3322828,1995442,1327386,-185468
2018-03-25,25.7975,26.21,25.41,0.8000000000000007,-0.41000000000000014,26.0275,26.4,25.8,0.5999999999999979,-0.5999999999999979,25.345,25.76,25.14,0.620000000000001,-0.620000000000001,25.595,25.9,25.31,0.5899999999999999,-0.5400000000000027,2794470,3865733,1948270,1917463,-1455355
2018-04-01,25.254,25.71,24.71,1.0,-0.3099999999999987,25.572,25.9,25.36,0.5399999999999991,0.019999999999999574,24.98,25.36,24.66,0.6999999999999993,0.15000000000000213,25.21,25.45,25.03,0.41999999999999815,0.0799999999999983,2181795,2976872,1865606,1111266,54223
2018-04-08,25.648,25.85,25.41,0.4400000000000013,0.19000000000000128,25.966,26.07,25.84,0.23000000000000043,0.10999999999999943,25.428,25.75,25.15,0.6000000000000014,-0.120000000000001,25.712,25.78,25.61,0.1700000000000017,-0.010000000000001563,2417221,3473687,1819383,1654304,-142802
2018-04-15,26.364,26.64,26.04,0.6000000000000014,0.6000000000000014,26.554,26.71,26.41,0.3000000000000007,0.14000000000000057,26.108,26.2,25.95,0.25,0.21000000000000085,26.386,26.55,26.21,0.33999999999999986,-0.240000000000002,2204229,3619941,1499298,2120643,-1743670
