Date,ADES_stock_Open_average,ADES_stock_Open_max,ADES_stock_Open_min,ADES_stock_Open_volatility,ADES_stock_Open_change,ADES_stock_High_average,ADES_stock_High_max,ADES_stock_High_min,ADES_stock_High_volatility,ADES_stock_High_change,ADES_stock_Low_average,ADES_stock_Low_max,ADES_stock_Low_min,ADES_stock_Low_volatility,ADES_stock_Low_change,ADES_stock_Close_average,ADES_stock_Close_max,ADES_stock_Close_min,ADES_stock_Close_volatility,ADES_stock_Close_change,ADES_stock_Volume_average,ADES_stock_Volume_max,ADES_stock_Volume_min,ADES_stock_Volume_volatility,ADES_stock_Volume_change
2018-01-14,8.445,8.84,8.1,0.7400000000000002,-0.7400000000000002,8.54,9.0,8.29,0.7100000000000009,-0.7100000000000009,8.1975,8.45,8.04,0.41000000000000014,-0.41000000000000014,8.28,8.48,8.1,0.3800000000000008,-0.23000000000000043,131032,148347,113451,34896,-17666
2018-01-21,8.372,8.57,8.24,0.33000000000000007,0.28000000000000114,8.491999999999999,8.61,8.38,0.22999999999999865,0.16000000000000014,8.212,8.28,8.1,0.17999999999999972,-0.02999999999999936,8.37,8.52,8.22,0.29999999999999893,0.019999999999999574,131610,194536,80548,113988,-52552
2018-01-28,8.106,8.4,7.76,0.6400000000000006,-0.6400000000000006,8.22,8.44,7.94,0.4999999999999991,-0.47999999999999954,7.774,8.2,7.0,1.1999999999999993,-1.1999999999999993,8.022,8.22,7.79,0.4300000000000006,-0.3000000000000007,212568,525886,87767,438119,438119
2018-02-04,8.008000000000001,8.4,7.57,0.8300000000000001,0.40000000000000036,8.218,8.42,7.91,0.5099999999999998,0.3800000000000008,7.675999999999999,8.04,7.09,0.9499999999999993,0.47999999999999954,8.098,8.35,7.69,0.6599999999999993,0.6200000000000001,188650,239711,173110,66601,-64324
2018-02-11,8.47,8.6,8.2,0.40000000000000036,0.21999999999999886,8.712,9.14,8.47,0.6699999999999999,0.41999999999999993,8.298,8.6,8.1,0.5,0.34999999999999964,8.588000000000001,9.1,8.26,0.8399999999999999,0.5399999999999991,125438,153163,93020,60143,-24928
2018-02-18,8.92,9.15,8.7,0.45000000000000107,0.45000000000000107,9.290000000000001,9.65,8.99,0.6600000000000001,0.5199999999999996,8.795,9.01,8.54,0.47000000000000064,0.47000000000000064,9.1025,9.62,8.75,0.8699999999999992,0.8699999999999992,171953,215444,121074,94370,-40864
2018-02-25,9.586,9.71,9.3,0.41000000000000014,0.02999999999999936,9.92,10.6,9.62,0.9800000000000004,0.9499999999999993,9.422,9.66,9.15,0.5099999999999998,0.5099999999999998,9.782,10.58,9.36,1.2200000000000006,1.2200000000000006,134651,200679,100741,99938,99938
2018-03-04,10.661999999999999,11.08,10.16,0.9199999999999999,0.0600000000000005,10.93,11.13,10.62,0.5100000000000016,-0.14000000000000057,10.341999999999999,10.78,9.95,0.8300000000000001,0.05000000000000071,10.658,11.05,10.16,0.8900000000000006,-0.20999999999999908,163071,214309,93694,120615,-20306
2018-03-11,10.762,11.07,10.48,0.5899999999999999,0.009999999999999787,10.974,11.15,10.8,0.34999999999999964,-0.15000000000000036,10.386000000000001,10.63,10.14,0.4900000000000002,0.13000000000000078,10.746,10.98,10.46,0.5199999999999996,0.07000000000000028,169093,287765,101546,186219,125584
2018-03-18,10.98,11.06,10.89,0.16999999999999993,-0.08999999999999986,11.278,11.45,11.15,0.29999999999999893,-0.16000000000000014,10.802,10.9,10.71,0.1899999999999995,0.16000000000000014,10.988,11.09,10.95,0.14000000000000057,-0.02000000000000135,225164,266607,166230,100377,-26416
2018-03-25,11.275,11.61,11.05,0.5599999999999987,0.5599999999999987,11.6225,11.78,11.3,0.47999999999999865,0.47999999999999865,11.135,11.35,10.94,0.41000000000000014,0.41000000000000014,11.345,11.64,11.14,0.5,0.27999999999999936,211357,291384,161380,130004,-62490
2018-04-01,11.314,11.5,11.04,0.46000000000000085,-0.4400000000000013,11.526,11.78,11.21,0.5699999999999985,-0.16000000000000014,11.112,11.31,11.01,0.3000000000000007,-0.3000000000000007,11.26,11.49,11.07,0.41999999999999993,-0.41999999999999993,140415,184583,69051,115532,24636
2018-04-08,11.161999999999999,11.26,11.01,0.25,-0.16000000000000014,11.186,11.26,11.08,0.17999999999999972,-0.08999999999999986,10.972,11.01,10.95,0.0600000000000005,0.0,11.09,11.21,11.03,0.1800000000000015,-0.07000000000000028,108662,144546,84277,60269,-1967
2018-04-15,11.08,11.13,11.06,0.07000000000000028,-0.009999999999999787,11.27,11.5,11.14,0.35999999999999943,0.35999999999999943,10.964,11.05,10.84,0.21000000000000085,0.120000000000001,11.076,11.25,10.98,0.2699999999999996,0.22000000000000064,108104,127999,87992,40007,40007
2018-04-22,11.18,11.3,11.09,0.21000000000000085,-0.16999999999999993,11.256,11.38,11.12,0.26000000000000156,0.010000000000001563,11.014,11.03,11.0,0.02999999999999936,0.009999999999999787,11.16,11.27,11.03,0.2400000000000002,-0.03999999999999915,100591,127343,85494,41849,-32626
2018-04-29,11.09,11.28,10.95,0.33000000000000007,-0.33000000000000007,11.214,11.33,11.05,0.27999999999999936,-0.019999999999999574,10.904,11.0,10.82,0.17999999999999972,-0.16000000000000014,11.044,11.16,10.97,0.1899999999999995,-0.049999999999998934,114610,186334,83140,103194,86157
