Date,CNTY_stock_Open_average,CNTY_stock_Open_max,CNTY_stock_Open_min,CNTY_stock_Open_volatility,CNTY_stock_Open_change,CNTY_stock_High_average,CNTY_stock_High_max,CNTY_stock_High_min,CNTY_stock_High_volatility,CNTY_stock_High_change,CNTY_stock_Low_average,CNTY_stock_Low_max,CNTY_stock_Low_min,CNTY_stock_Low_volatility,CNTY_stock_Low_change,CNTY_stock_Close_average,CNTY_stock_Close_max,CNTY_stock_Close_min,CNTY_stock_Close_volatility,CNTY_stock_Close_change,CNTY_stock_Volume_average,CNTY_stock_Volume_max,CNTY_stock_Volume_min,CNTY_stock_Volume_volatility,CNTY_stock_Volume_change
2019-10-20,7.808,8.21,7.36,0.8500000000000005,-0.33000000000000007,8.082,8.31,7.71,0.6000000000000005,-0.5000000000000009,7.612,7.82,7.36,0.45999999999999996,-0.33000000000000007,7.776,8.21,7.43,0.7800000000000011,-0.3099999999999996,126909,173439,92992,80447,-69640
2019-10-27,7.476,7.55,7.38,0.16999999999999993,-0.11000000000000032,7.694,7.93,7.47,0.45999999999999996,0.1899999999999995,7.42,7.49,7.34,0.15000000000000036,-0.07000000000000028,7.54,7.91,7.39,0.5200000000000005,0.41000000000000014,154303,174781,127728,47053,-12799
2019-11-03,7.7299999999999995,7.97,7.26,0.71,0.54,7.986,8.19,7.82,0.3699999999999992,-0.3699999999999992,7.578,7.79,7.26,0.5300000000000002,0.40000000000000036,7.822,8.0,7.7,0.2999999999999998,-0.2999999999999998,143210,317375,65767,251608,-249219
2019-11-10,7.736,7.87,7.58,0.29000000000000004,0.20999999999999996,7.862,8.04,7.76,0.27999999999999936,0.1200000000000001,7.638,7.81,7.57,0.23999999999999932,0.08000000000000007,7.758,7.82,7.6,0.22000000000000064,0.1800000000000006,74722,103750,50771,52979,9327
2019-11-17,7.84,7.91,7.73,0.17999999999999972,0.11999999999999922,7.936,8.02,7.87,0.14999999999999947,0.07000000000000028,7.744,7.85,7.59,0.2599999999999998,0.1299999999999999,7.86,7.91,7.81,0.10000000000000053,0.010000000000000675,66344,94557,26503,68054,-9055
2019-11-24,8.0725,8.2,7.89,0.3099999999999996,0.17000000000000082,8.1925,8.24,8.13,0.10999999999999943,-0.09999999999999964,7.9975,8.05,7.89,0.16000000000000103,0.14999999999999947,8.1175,8.2,8.05,0.14999999999999858,-0.09999999999999964,71171,90901,31491,59410,-58526
2019-12-01,7.934,8.12,7.71,0.40999999999999925,-0.40999999999999925,8.034,8.15,7.9,0.25,0.009999999999999787,7.784,7.87,7.68,0.1900000000000004,-0.15000000000000036,7.9399999999999995,8.09,7.7,0.3899999999999997,0.05000000000000071,84219,126574,63325,63249,58262
2019-12-08,8.328,8.68,7.99,0.6899999999999995,0.5099999999999998,8.518,8.91,8.17,0.7400000000000002,0.41000000000000014,8.108,8.28,7.91,0.3699999999999992,0.3699999999999992,8.364,8.58,7.98,0.5999999999999996,0.3899999999999988,83158,147823,37401,110422,35944
2019-12-15,8.178,8.45,8.05,0.3999999999999986,-0.3999999999999986,8.218,8.48,8.1,0.3800000000000008,-0.28000000000000114,8.026,8.11,7.95,0.15999999999999925,-0.15999999999999925,8.074,8.15,7.98,0.16999999999999993,-0.16999999999999993,92113,159003,40511,118492,109153
2019-12-22,7.9625,7.99,7.92,0.07000000000000028,-0.009999999999999787,8.0025,8.05,7.96,0.09000000000000075,-0.03999999999999915,7.8525,7.88,7.78,0.09999999999999964,-0.08999999999999986,7.92,7.97,7.81,0.16000000000000014,-0.16000000000000014,59809,135793,14734,121059,-80999
2019-12-29,7.825,7.98,7.69,0.29000000000000004,0.010000000000000675,7.9475,8.04,7.81,0.22999999999999954,0.15000000000000036,7.7275,7.82,7.67,0.15000000000000036,0.15000000000000036,7.8825,7.94,7.77,0.17000000000000082,0.13000000000000078,60686,70982,42463,28519,-28519
