Date,ACIW_Open_average,ACIW_Open_max,ACIW_Open_min,ACIW_Open_volatility,ACIW_Open_change,ACIW_High_average,ACIW_High_max,ACIW_High_min,ACIW_High_volatility,ACIW_High_change,ACIW_Low_average,ACIW_Low_max,ACIW_Low_min,ACIW_Low_volatility,ACIW_Low_change,ACIW_Close_average,ACIW_Close_max,ACIW_Close_min,ACIW_Close_volatility,ACIW_Close_change,ACIW_Volume_average,ACIW_Volume_max,ACIW_Volume_min,ACIW_Volume_volatility,ACIW_Volume_change
2018-01-14,22.968,23.46,22.68,0.7800000000000011,-0.3100000000000023,23.202,23.57,22.89,0.6799999999999997,-0.3000000000000007,22.694,22.89,22.62,0.2699999999999996,0.23000000000000043,22.88,23.21,22.68,0.5300000000000011,0.35999999999999943,606060,644754,516042,128712,-128712
2018-01-21,23.056,23.1,22.97,0.13000000000000256,0.10999999999999943,23.208,23.27,23.16,0.10999999999999943,0.10999999999999943,22.868,23.03,22.63,0.40000000000000213,0.15000000000000213,23.028,23.13,22.96,0.16999999999999815,0.16000000000000014,420305,511621,279621,232000,92697
2018-01-28,23.17,23.67,22.83,0.8400000000000034,-0.09000000000000341,23.464,23.8,23.07,0.7300000000000004,-0.17999999999999972,22.686,23.09,21.73,1.3599999999999994,-1.1499999999999986,23.012,23.76,21.74,2.020000000000003,-1.3200000000000003,584437,815645,474714,340931,291244
2018-02-04,21.394,21.83,20.95,0.879999999999999,-0.08000000000000185,21.678,21.98,21.22,0.7600000000000016,-0.3500000000000014,20.904,21.44,20.23,1.2100000000000009,0.14000000000000057,21.358,21.85,20.71,1.1400000000000006,-0.3000000000000007,685255,968659,436558,532101,-480184
2018-02-11,22.3575,23.53,21.39,2.1400000000000006,1.5899999999999999,22.8125,23.63,21.69,1.9399999999999977,1.9399999999999977,21.9925,23.05,21.26,1.7899999999999991,1.7100000000000009,22.5875,23.34,21.67,1.6699999999999982,1.6699999999999982,667840,778998,568634,210364,-210364
2018-02-18,23.622,24.26,23.18,1.0800000000000018,1.0200000000000031,24.326,25.01,23.49,1.5200000000000031,1.2600000000000016,23.314,24.26,22.63,1.6300000000000026,1.0600000000000023,23.894,24.91,22.66,2.25,1.5,885958,1389291,410843,978448,530180
2018-02-25,23.94,24.85,22.94,1.9100000000000001,-0.9600000000000009,24.462,25.02,23.72,1.3000000000000007,-0.17999999999999972,23.48,24.2,22.89,1.3099999999999987,-0.46000000000000085,23.904,24.49,23.16,1.3299999999999983,0.25,1030406,1530606,861017,669589,669589
2018-03-04,25.468,26.07,24.56,1.5100000000000016,1.5100000000000016,25.886,26.1,25.42,0.6799999999999997,0.6799999999999997,25.19,25.61,24.27,1.3399999999999999,1.3399999999999999,25.728,26.03,25.42,0.6099999999999994,0.6099999999999994,823583,1382809,484353,898456,-898456
2018-03-11,26.064,26.14,25.88,0.26000000000000156,-0.26000000000000156,26.232,26.37,26.14,0.23000000000000043,0.23000000000000043,25.614,25.89,25.17,0.7199999999999989,-0.509999999999998,25.982,26.14,25.79,0.3500000000000014,-0.22000000000000242,696655,1310832,478634,832198,-16823
2018-03-18,25.24,25.69,24.55,1.1400000000000006,-1.1099999999999994,25.602,25.87,25.24,0.6300000000000026,-0.5800000000000018,24.858,25.51,24.12,1.3900000000000006,-1.3800000000000026,25.006,25.64,24.13,1.5100000000000016,-0.990000000000002,383099,515123,206435,308688,-4504
