Date,ENTStock_Open_average,ENTStock_Open_max,ENTStock_Open_min,ENTStock_Open_volatility,ENTStock_Open_change,ENTStock_High_average,ENTStock_High_max,ENTStock_High_min,ENTStock_High_volatility,ENTStock_High_change,ENTStock_Low_average,ENTStock_Low_max,ENTStock_Low_min,ENTStock_Low_volatility,ENTStock_Low_change,ENTStock_Close_average,ENTStock_Close_max,ENTStock_Close_min,ENTStock_Close_volatility,ENTStock_Close_change,ENTStock_Volume_average,ENTStock_Volume_max,ENTStock_Volume_min,ENTStock_Volume_volatility,ENTStock_Volume_change
2020-02-09,10.6925,11.0,10.365,0.6349999999999998,-0.1349999999999998,10.9815,11.0325,10.8725,0.16000000000000014,-0.03500000000000014,10.2855,10.525,9.875,0.6500000000000004,-0.15000000000000036,10.625,11.0325,10.0,1.0325000000000006,-1.0325000000000006,4781,10555,2345,8210,5773
2020-02-16,10.1525,10.3125,9.9375,0.375,0.14000000000000057,10.446875,10.75,10.0625,0.6875,-0.5,9.5016,9.8789,8.75,1.1288999999999998,-0.3725000000000005,10.09125,10.2525,9.975,0.27749999999999986,-0.10249999999999915,8495,19022,3964,15058,-15058
2020-02-23,9.169,9.72,7.5,2.2200000000000006,-2.0,9.522499999999999,10.2,8.075,2.125,-2.125,8.138,9.3025,6.2575,3.045,-2.4924999999999997,8.85,10.0,7.5,2.5,-2.5,8718,20891,2739,18152,6908
2020-03-01,7.695,8.0,7.125,0.875,-0.875,7.862,8.36,7.35,1.0099999999999998,-1.0099999999999998,6.8865,7.875,6.2775,1.5975000000000001,-1.5975000000000001,7.345,7.875,6.625,1.25,-1.25,5424,11858,2390,9468,9468
2020-03-08,5.3505,6.3,3.45,2.8499999999999996,-2.3025,6.01,7.0,5.0,2.0,-2.0,3.928,5.7625,2.595,3.1675,0.5299999999999998,4.98214,6.0325,3.49,2.5424999999999995,-2.5424999999999995,16692,35272,3256,32016,1238
2020-03-15,4.3445,6.5,3.125,3.375,-0.022499999999999964,5.85,10.5,3.75,6.75,-0.5,3.054,3.75,1.52,2.23,1.98,3.4675000000000002,4.48,1.84,2.6400000000000006,1.66,258052,802018,38210,763808,16384
2020-03-22,4.0120000000000005,4.475,3.3825,1.0924999999999998,0.47750000000000004,4.5385,5.0,3.7675,1.2325,0.7324999999999999,3.5995,4.0,3.3375,0.6625000000000001,0.4125000000000001,4.14342,4.725,3.4871,1.2378999999999998,0.5179,60673,90743,29226,61517,20740
2020-03-29,3.822,4.265,3.22,1.0449999999999995,-0.8675000000000002,3.94,4.6125,3.225,1.3874999999999997,-1.3874999999999997,3.255,3.875,2.75,1.125,-1.025,3.4165,4.3125,2.8925,1.42,-1.3775,61513,93308,28940,64368,-50897
2020-04-05,3.5612500000000002,3.95,3.12,0.8300000000000001,0.6299999999999999,3.828125,4.1,3.4875,0.6124999999999998,0.2875000000000001,3.2487500000000002,3.3875,3.0075,0.38000000000000034,0.38000000000000034,3.4875,3.7475,3.25,0.49750000000000005,0.2450000000000001,63017,94286,31491,62795,-43726
2020-04-12,3.4745,3.875,2.85,1.025,-0.8999999999999999,3.871,4.4,3.08,1.3200000000000003,-0.6699999999999999,2.87258,3.375,2.16,1.2149999999999999,-0.5446,3.2279999999999998,3.8775,2.62,1.2574999999999998,-0.4375,234070,686988,45281,641707,192533
2020-04-19,2.514,2.75,2.29,0.45999999999999996,-0.45999999999999996,2.62952,2.92,2.4977,0.4222999999999999,-0.4222999999999999,2.2774799999999997,2.56,2.01,0.5500000000000003,-0.5500000000000003,2.43,2.66,2.27,0.3900000000000001,-0.3200000000000003,116599,152300,79906,72394,39869
2020-04-26,2.662,2.81,2.37,0.43999999999999995,0.43999999999999995,2.93796,3.07,2.81,0.2599999999999998,-0.14000000000000012,2.44372,2.65,2.2618,0.3881999999999999,0.1383000000000001,2.68,2.79,2.57,0.2200000000000002,0.0,183281,353296,108556,244740,-223183
2020-05-03,2.336,2.42,2.29,0.1299999999999999,-0.08000000000000007,2.45248,2.5824,2.39,0.19239999999999968,0.16239999999999988,2.241,2.3,2.19,0.10999999999999988,0.08999999999999986,2.314,2.42,2.22,0.19999999999999973,0.1200000000000001,81857,106287,47404,58883,1477
2020-05-10,2.346,2.57,2.16,0.4099999999999997,-0.21999999999999975,2.45398,2.65,2.2,0.44999999999999973,-0.4299999999999997,2.21186,2.41,2.06,0.3500000000000001,-0.24009999999999998,2.33,2.54,2.06,0.48,-0.48,138811,232419,65015,167404,-67509
2020-05-17,2.194,2.3,2.09,0.20999999999999996,0.20999999999999996,2.3200000000000003,2.49,2.2,0.29000000000000004,0.10000000000000009,2.112,2.18,2.06,0.1200000000000001,0.07000000000000028,2.208,2.34,2.13,0.20999999999999996,0.040000000000000036,140543,416953,60835,356118,731
2020-05-24,2.2375,2.3,2.2,0.09999999999999964,-0.04999999999999982,2.28735,2.35,2.2194,0.13060000000000027,-0.13060000000000027,2.1525,2.19,2.1,0.08999999999999986,-0.04999999999999982,2.18,2.21,2.16,0.04999999999999982,0.0,66661,82210,50894,31316,-29929
2020-05-31,3.538,5.68,2.2,3.4799999999999995,3.1499999999999995,4.282,6.37,2.33,4.04,4.02,3.17202,5.16,2.1301,3.0299,3.0299,3.774,5.75,2.18,3.57,3.56,1613633,3722481,53209,3669272,1150057
2020-06-07,8.004,10.32,5.54,4.78,2.4700000000000006,9.693000000000001,12.32,6.735,5.585,-0.9199999999999999,6.646,8.01,5.5,2.51,0.6900000000000004,8.096,10.32,5.91,4.41,-3.119999999999999,661542,1122519,345682,776837,-776837
2020-06-14,6.72,7.48,6.08,1.4000000000000004,0.6600000000000001,7.1478,7.88,6.825,1.0549999999999997,-0.18429999999999946,6.394,6.59,6.08,0.5099999999999998,0.13999999999999968,6.752,6.89,6.63,0.2599999999999998,-0.2599999999999998,145973,234949,73691,161258,32421
2020-06-21,5.666,6.47,4.87,1.5999999999999996,-1.5299999999999994,5.7130600000000005,6.47,4.9553,1.5146999999999995,-1.5146999999999995,4.97292,5.96,3.86,2.1,-2.1,5.174,6.07,4.0,2.0700000000000003,-2.0700000000000003,157089,212761,93173,119588,113895
2020-06-28,4.5075,4.8,4.1,0.7000000000000002,0.3000000000000007,5.0451,5.7,4.6099,1.0901000000000005,-1.0901000000000005,4.135,4.24,4.01,0.23000000000000043,0.17000000000000082,4.48,4.74,4.12,0.6200000000000001,-0.09999999999999964,287919,415858,150413,265445,5523
2020-07-05,4.41,4.51,4.31,0.20000000000000018,-0.20000000000000018,4.539999999999999,4.77,4.31,0.45999999999999996,-0.45999999999999996,3.865,4.01,3.72,0.2899999999999996,-0.2899999999999996,3.8850000000000002,4.03,3.74,0.29000000000000004,-0.29000000000000004,227688,257414,197963,59451,59451
