Date,iShares Russell 2500Etf_Open_average,iShares Russell 2500Etf_Open_max,iShares Russell 2500Etf_Open_min,iShares Russell 2500Etf_Open_volatility,iShares Russell 2500Etf_Open_change,iShares Russell 2500Etf_High_average,iShares Russell 2500Etf_High_max,iShares Russell 2500Etf_High_min,iShares Russell 2500Etf_High_volatility,iShares Russell 2500Etf_High_change,iShares Russell 2500Etf_Low_average,iShares Russell 2500Etf_Low_max,iShares Russell 2500Etf_Low_min,iShares Russell 2500Etf_Low_volatility,iShares Russell 2500Etf_Low_change,iShares Russell 2500Etf_Close_average,iShares Russell 2500Etf_Close_max,iShares Russell 2500Etf_Close_min,iShares Russell 2500Etf_Close_volatility,iShares Russell 2500Etf_Close_change
2018-07-22,47.27,47.27,47.27,0.0,0.0,47.27,47.27,47.27,0.0,0.0,46.32,46.32,46.32,0.0,0.0,46.32,46.32,46.32,0.0,0.0
2018-07-29,46.77,46.77,46.77,0.0,0.0,46.78,46.78,46.78,0.0,0.0,46.62,46.62,46.62,0.0,0.0,46.78,46.78,46.78,0.0,0.0
2018-08-05,46.98,46.98,46.98,0.0,0.0,47.07,47.07,47.07,0.0,0.0,46.85,46.85,46.85,0.0,0.0,46.99,46.99,46.99,0.0,0.0
2018-08-12,47.06,47.06,47.06,0.0,0.0,47.22,47.22,47.22,0.0,0.0,47.06,47.06,47.06,0.0,0.0,47.22,47.22,47.22,0.0,0.0
2018-08-19,47.96,47.96,47.96,0.0,0.0,48.03,48.03,48.03,0.0,0.0,47.96,47.96,47.96,0.0,0.0,48.03,48.03,48.03,0.0,0.0
2018-08-26,48.34,48.34,48.34,0.0,0.0,48.36,48.36,48.36,0.0,0.0,48.31,48.31,48.31,0.0,0.0,48.36,48.36,48.36,0.0,0.0
2018-09-02,47.96,47.96,47.96,0.0,0.0,47.96,47.96,47.96,0.0,0.0,47.9,47.9,47.9,0.0,0.0,47.9,47.9,47.9,0.0,0.0
2018-09-09,48.3,48.3,48.3,0.0,0.0,48.37,48.37,48.37,0.0,0.0,48.24,48.24,48.24,0.0,0.0,48.37,48.37,48.37,0.0,0.0
2018-09-16,48.38,48.38,48.38,0.0,0.0,48.38,48.38,48.38,0.0,0.0,48.38,48.38,48.38,0.0,0.0,48.38,48.38,48.38,0.0,0.0
2018-09-23,47.59,47.59,47.59,0.0,0.0,47.59,47.59,47.59,0.0,0.0,47.59,47.59,47.59,0.0,0.0,47.59,47.59,47.59,0.0,0.0
2018-09-30,46.7,46.7,46.7,0.0,0.0,46.7,46.7,46.7,0.0,0.0,45.79,45.79,45.79,0.0,0.0,45.79,45.79,45.79,0.0,0.0
2018-10-07,43.54,43.54,43.54,0.0,0.0,43.54,43.54,43.54,0.0,0.0,43.37,43.37,43.37,0.0,0.0,43.37,43.37,43.37,0.0,0.0
2018-10-14,44.42,44.42,44.42,0.0,0.0,44.42,44.42,44.42,0.0,0.0,43.63,43.63,43.63,0.0,0.0,43.68,43.68,43.68,0.0,0.0
2018-10-21,41.53,41.53,41.53,0.0,0.0,41.82,41.82,41.82,0.0,0.0,41.34,41.34,41.34,0.0,0.0,41.82,41.82,41.82,0.0,0.0
2018-10-28,44.0,44.0,44.0,0.0,0.0,44.0,44.0,44.0,0.0,0.0,43.53,43.53,43.53,0.0,0.0,43.61,43.61,43.61,0.0,0.0
2018-11-04,43.82,43.82,43.82,0.0,0.0,43.94,43.94,43.94,0.0,0.0,43.58,43.58,43.58,0.0,0.0,43.88,43.88,43.88,0.0,0.0
2018-11-11,43.13,43.13,43.13,0.0,0.0,43.25,43.25,43.25,0.0,0.0,42.99,42.99,42.99,0.0,0.0,42.99,42.99,42.99,0.0,0.0
2018-11-18,42.39,42.39,42.39,0.0,0.0,42.43,42.43,42.43,0.0,0.0,42.33,42.33,42.33,0.0,0.0,42.33,42.33,42.33,0.0,0.0
2018-11-25,43.29,43.29,43.29,0.0,0.0,43.53,43.53,43.53,0.0,0.0,43.24,43.24,43.24,0.0,0.0,43.53,43.53,43.53,0.0,0.0
2018-12-02,41.66,41.66,41.66,0.0,0.0,41.66,41.66,41.66,0.0,0.0,41.31,41.31,41.31,0.0,0.0,41.36,41.36,41.36,0.0,0.0
2018-12-09,40.97,40.97,40.97,0.0,0.0,40.97,40.97,40.97,0.0,0.0,40.4,40.4,40.4,0.0,0.0,40.4,40.4,40.4,0.0,0.0
2018-12-16,37.67,37.67,37.67,0.0,0.0,37.92,37.92,37.92,0.0,0.0,36.8,36.8,36.8,0.0,0.0,36.8,36.8,36.8,0.0,0.0
2018-12-23,38.08,38.08,38.08,0.0,0.0,38.44,38.44,38.44,0.0,0.0,37.77,37.77,37.77,0.0,0.0,37.95,37.95,37.95,0.0,0.0
2018-12-30,38.93,38.93,38.93,0.0,0.0,38.97,38.97,38.97,0.0,0.0,38.78,38.78,38.78,0.0,0.0,38.97,38.97,38.97,0.0,0.0
2019-01-06,40.77,40.77,40.77,0.0,0.0,40.89,40.89,40.89,0.0,0.0,40.65,40.65,40.65,0.0,0.0,40.87,40.87,40.87,0.0,0.0
2019-01-13,41.92,41.92,41.92,0.0,0.0,42.05,42.05,42.05,0.0,0.0,41.88,41.88,41.88,0.0,0.0,41.95,41.95,41.95,0.0,0.0
2019-01-20,41.95,41.95,41.95,0.0,0.0,42.04,42.04,42.04,0.0,0.0,41.95,41.95,41.95,0.0,0.0,42.03,42.03,42.03,0.0,0.0
2019-01-27,42.53,42.53,42.53,0.0,0.0,42.82,42.82,42.82,0.0,0.0,42.51,42.51,42.51,0.0,0.0,42.78,42.78,42.78,0.0,0.0
2019-02-03,42.72,42.72,42.72,0.0,0.0,42.96,42.96,42.96,0.0,0.0,42.68,42.68,42.68,0.0,0.0,42.96,42.96,42.96,0.0,0.0
2019-02-10,44.32,44.32,44.32,0.0,0.0,44.45,44.45,44.45,0.0,0.0,44.32,44.32,44.32,0.0,0.0,44.43,44.43,44.43,0.0,0.0
2019-02-17,44.88,44.88,44.88,0.0,0.0,45.04,45.04,45.04,0.0,0.0,44.84,44.84,44.84,0.0,0.0,45.04,45.04,45.04,0.0,0.0
2019-02-24,44.78,44.78,44.78,0.0,0.0,44.99,44.99,44.99,0.0,0.0,44.72,44.72,44.72,0.0,0.0,44.99,44.99,44.99,0.0,0.0
2019-03-03,43.12,43.12,43.12,0.0,0.0,43.42,43.42,43.42,0.0,0.0,43.12,43.12,43.12,0.0,0.0,43.42,43.42,43.42,0.0,0.0
2019-03-10,44.53,44.53,44.53,0.0,0.0,44.58,44.58,44.58,0.0,0.0,44.32,44.32,44.32,0.0,0.0,44.32,44.32,44.32,0.0,0.0
2019-03-17,44.35,44.35,44.35,0.0,0.0,44.35,44.35,44.35,0.0,0.0,43.23,43.23,43.23,0.0,0.0,43.23,43.23,43.23,0.0,0.0
2019-03-24,44.22,44.22,44.22,0.0,0.0,44.22,44.22,44.22,0.0,0.0,43.96,43.96,43.96,0.0,0.0,44.1,44.1,44.1,0.0,0.0
2019-03-31,44.96,44.96,44.96,0.0,0.0,45.26,45.26,45.26,0.0,0.0,44.96,44.96,44.96,0.0,0.0,45.25,45.25,45.25,0.0,0.0
2019-04-07,45.65,45.65,45.65,0.0,0.0,45.65,45.65,45.65,0.0,0.0,45.49,45.49,45.49,0.0,0.0,45.51,45.51,45.51,0.0,0.0
2019-04-14,44.97,44.97,44.97,0.0,0.0,45.05,45.05,45.05,0.0,0.0,44.87,44.87,44.87,0.0,0.0,45.0,45.0,45.0,0.0,0.0
2019-04-21,45.43,45.43,45.43,0.0,0.0,45.64,45.64,45.64,0.0,0.0,45.43,45.43,45.43,0.0,0.0,45.64,45.64,45.64,0.0,0.0
2019-04-28,45.66,45.66,45.66,0.0,0.0,46.02,46.02,46.02,0.0,0.0,45.66,45.66,45.66,0.0,0.0,46.02,46.02,46.02,0.0,0.0
2019-05-05,44.27,44.27,44.27,0.0,0.0,44.93,44.93,44.93,0.0,0.0,44.25,44.25,44.25,0.0,0.0,44.93,44.93,44.93,0.0,0.0
2019-05-12,44.21,44.21,44.21,0.0,0.0,44.47,44.47,44.47,0.0,0.0,44.18,44.18,44.18,0.0,0.0,44.18,44.18,44.18,0.0,0.0
2019-05-19,43.42,43.42,43.42,0.0,0.0,43.51,43.51,43.51,0.0,0.0,43.42,43.42,43.42,0.0,0.0,43.51,43.51,43.51,0.0,0.0
2019-05-26,42.3,42.3,42.3,0.0,0.0,42.54,42.54,42.54,0.0,0.0,42.3,42.3,42.3,0.0,0.0,42.4,42.4,42.4,0.0,0.0
2019-06-02,44.0,44.0,44.0,0.0,0.0,44.24,44.24,44.24,0.0,0.0,43.95,43.95,43.95,0.0,0.0,44.1,44.1,44.1,0.0,0.0
2019-06-09,44.32,44.32,44.32,0.0,0.0,44.32,44.32,44.32,0.0,0.0,44.3,44.3,44.3,0.0,0.0,44.3,44.3,44.3,0.0,0.0
2019-06-16,45.06,45.06,45.06,0.0,0.0,45.06,45.06,45.06,0.0,0.0,44.89,44.89,44.89,0.0,0.0,44.89,44.89,44.89,0.0,0.0
2019-06-23,44.92,44.92,44.92,0.0,0.0,45.29,45.29,45.29,0.0,0.0,44.92,44.92,44.92,0.0,0.0,45.25,45.25,45.25,0.0,0.0
2019-06-30,45.4,45.4,45.4,0.0,0.0,45.74,45.74,45.74,0.0,0.0,45.36,45.36,45.36,0.0,0.0,45.74,45.74,45.74,0.0,0.0
2019-07-07,45.65,45.65,45.65,0.0,0.0,45.81,45.81,45.81,0.0,0.0,45.6,45.6,45.6,0.0,0.0,45.78,45.78,45.78,0.0,0.0
2019-07-14,45.58,45.58,45.58,0.0,0.0,45.58,45.58,45.58,0.0,0.0,45.28,45.28,45.28,0.0,0.0,45.28,45.28,45.28,0.0,0.0
2019-07-21,45.88,45.88,45.88,0.0,0.0,46.15,46.15,46.15,0.0,0.0,45.88,45.88,45.88,0.0,0.0,46.15,46.15,46.15,0.0,0.0
2019-07-28,44.52,44.52,44.52,0.0,0.0,44.65,44.65,44.65,0.0,0.0,44.46,44.46,44.46,0.0,0.0,44.65,44.65,44.65,0.0,0.0
2019-08-04,44.76,44.76,44.76,0.0,0.0,44.76,44.76,44.76,0.0,0.0,44.31,44.31,44.31,0.0,0.0,44.39,44.39,44.39,0.0,0.0
2019-08-11,43.58,43.58,43.58,0.0,0.0,43.76,43.76,43.76,0.0,0.0,43.58,43.58,43.58,0.0,0.0,43.76,43.76,43.76,0.0,0.0
2019-08-18,44.12,44.12,44.12,0.0,0.0,44.12,44.12,44.12,0.0,0.0,42.91,42.91,42.91,0.0,0.0,42.91,42.91,42.91,0.0,0.0
2019-08-25,44.02,44.02,44.02,0.0,0.0,44.02,44.02,44.02,0.0,0.0,43.96,43.96,43.96,0.0,0.0,43.96,43.96,43.96,0.0,0.0
2019-09-01,44.63,44.63,44.63,0.0,0.0,44.63,44.63,44.63,0.0,0.0,44.43,44.43,44.43,0.0,0.0,44.43,44.43,44.43,0.0,0.0
2019-09-08,45.85,45.85,45.85,0.0,0.0,45.85,45.85,45.85,0.0,0.0,45.61,45.61,45.61,0.0,0.0,45.61,45.61,45.61,0.0,0.0
2019-09-15,45.62,45.62,45.62,0.0,0.0,45.62,45.62,45.62,0.0,0.0,45.33,45.33,45.33,0.0,0.0,45.39,45.39,45.39,0.0,0.0
2019-09-22,44.57,44.57,44.57,0.0,0.0,44.57,44.57,44.57,0.0,0.0,44.19,44.19,44.19,0.0,0.0,44.28,44.28,44.28,0.0,0.0
2019-09-29,43.76,43.76,43.76,0.0,0.0,44.01,44.01,44.01,0.0,0.0,43.49,43.49,43.49,0.0,0.0,44.01,44.01,44.01,0.0,0.0
2019-10-06,44.5,44.5,44.5,0.0,0.0,44.58,44.58,44.58,0.0,0.0,44.23,44.23,44.23,0.0,0.0,44.23,44.23,44.23,0.0,0.0
2019-10-13,44.42,44.42,44.42,0.0,0.0,44.79,44.79,44.79,0.0,0.0,44.4,44.4,44.4,0.0,0.0,44.73,44.73,44.73,0.0,0.0
2019-10-20,45.21,45.21,45.21,0.0,0.0,45.31,45.31,45.31,0.0,0.0,45.21,45.21,45.21,0.0,0.0,45.31,45.31,45.31,0.0,0.0
2019-10-27,45.76,45.76,45.76,0.0,0.0,46.05,46.05,46.05,0.0,0.0,45.66,45.66,45.66,0.0,0.0,46.05,46.05,46.05,0.0,0.0
2019-11-03,46.32,46.32,46.32,0.0,0.0,46.35,46.35,46.35,0.0,0.0,46.26,46.26,46.26,0.0,0.0,46.34,46.34,46.34,0.0,0.0
2019-11-10,46.4,46.4,46.4,0.0,0.0,46.68,46.68,46.68,0.0,0.0,46.4,46.4,46.4,0.0,0.0,46.63,46.63,46.63,0.0,0.0
2019-11-17,46.4,46.4,46.4,0.0,0.0,46.51,46.51,46.51,0.0,0.0,46.26,46.26,46.26,0.0,0.0,46.51,46.51,46.51,0.0,0.0
2019-11-24,47.4,47.4,47.4,0.0,0.0,47.57,47.57,47.57,0.0,0.0,47.3,47.3,47.3,0.0,0.0,47.3,47.3,47.3,0.0,0.0
2019-12-01,47.42,47.42,47.42,0.0,0.0,47.5,47.5,47.5,0.0,0.0,47.38,47.38,47.38,0.0,0.0,47.38,47.38,47.38,0.0,0.0
2019-12-08,47.67,47.67,47.67,0.0,0.0,47.67,47.67,47.67,0.0,0.0,47.31,47.31,47.31,0.0,0.0,47.4,47.4,47.4,0.0,0.0
2019-12-15,48.01,48.01,48.01,0.0,0.0,48.24,48.24,48.24,0.0,0.0,48.01,48.01,48.01,0.0,0.0,48.15,48.15,48.15,0.0,0.0
2019-12-22,48.21,48.21,48.21,0.0,0.0,50.31,50.31,50.31,0.0,0.0,48.13,48.13,48.13,0.0,0.0,48.13,48.13,48.13,0.0,0.0
2019-12-29,47.85,47.85,47.85,0.0,0.0,48.08,48.08,48.08,0.0,0.0,47.85,47.85,47.85,0.0,0.0,48.01,48.01,48.01,0.0,0.0
2020-01-05,48.21,48.21,48.21,0.0,0.0,48.24,48.24,48.24,0.0,0.0,48.01,48.01,48.01,0.0,0.0,48.01,48.01,48.01,0.0,0.0
2020-01-12,49.2,49.2,49.2,0.0,0.0,49.21,49.21,49.21,0.0,0.0,49.11,49.11,49.11,0.0,0.0,49.13,49.13,49.13,0.0,0.0
2020-01-19,48.8,48.8,48.8,0.0,0.0,48.8,48.8,48.8,0.0,0.0,48.25,48.25,48.25,0.0,0.0,48.35,48.35,48.35,0.0,0.0
2020-01-26,47.55,47.55,47.55,0.0,0.0,47.55,47.55,47.55,0.0,0.0,47.09,47.09,47.09,0.0,0.0,47.09,47.09,47.09,0.0,0.0
2020-02-02,48.33,48.33,48.33,0.0,0.0,48.33,48.33,48.33,0.0,0.0,48.09,48.09,48.09,0.0,0.0,48.16,48.16,48.16,0.0,0.0
2020-02-09,49.3,49.3,49.3,0.0,0.0,49.35,49.35,49.35,0.0,0.0,49.18,49.18,49.18,0.0,0.0,49.31,49.31,49.31,0.0,0.0
2020-02-16,49.48,49.48,49.48,0.0,0.0,49.48,49.48,49.48,0.0,0.0,49.0,49.0,49.0,0.0,0.0,49.1,49.1,49.1,0.0,0.0
2020-02-23,43.32,43.32,43.32,0.0,0.0,43.32,43.32,43.32,0.0,0.0,42.27,42.27,42.27,0.0,0.0,43.05,43.05,43.05,0.0,0.0
2020-03-01,42.31,42.31,42.31,0.0,0.0,42.57,42.57,42.57,0.0,0.0,41.65,41.65,41.65,0.0,0.0,42.57,42.57,42.57,0.0,0.0
2020-03-08,35.76,35.76,35.76,0.0,0.0,36.13,36.13,36.13,0.0,0.0,33.22,33.22,33.22,0.0,0.0,36.06,36.06,36.06,0.0,0.0
2020-03-15,31.27,31.27,31.27,0.0,0.0,32.02,32.02,32.02,0.0,0.0,29.52,29.52,29.52,0.0,0.0,29.63,29.63,29.63,0.0,0.0
2020-03-22,33.47,33.47,33.47,0.0,0.0,34.74,34.74,34.74,0.0,0.0,33.2,33.2,33.2,0.0,0.0,33.4,33.4,33.4,0.0,0.0
2020-03-29,31.99,31.99,31.99,0.0,0.0,31.99,31.99,31.99,0.0,0.0,30.66,30.66,30.66,0.0,0.0,31.04,31.04,31.04,0.0,0.0
2020-04-05,36.19,36.19,36.19,0.0,0.0,36.82,36.82,36.82,0.0,0.0,36.19,36.19,36.19,0.0,0.0,36.7,36.7,36.7,0.0,0.0
2020-04-12,36.28,36.28,36.28,0.0,0.0,36.51,36.51,36.51,0.0,0.0,35.92,35.92,35.92,0.0,0.0,36.37,36.37,36.37,0.0,0.0
2020-04-19,36.13,36.13,36.13,0.0,0.0,36.47,36.47,36.47,0.0,0.0,35.81,35.81,35.81,0.0,0.0,36.41,36.41,36.41,0.0,0.0
2020-04-26,37.18,37.18,37.18,0.0,0.0,37.18,37.18,37.18,0.0,0.0,37.18,37.18,37.18,0.0,0.0,37.18,37.18,37.18,0.0,0.0
2020-05-03,39.14,39.14,39.14,0.0,0.0,39.38,39.38,39.38,0.0,0.0,38.97,38.97,38.97,0.0,0.0,39.38,39.38,39.38,0.0,0.0
2020-05-10,37.18,37.18,37.18,0.0,0.0,37.38,37.38,37.38,0.0,0.0,37.18,37.18,37.18,0.0,0.0,37.37,37.37,37.37,0.0,0.0
2020-05-17,39.97,39.97,39.97,0.0,0.0,40.0,40.0,40.0,0.0,0.0,39.63,39.63,39.63,0.0,0.0,39.98,39.98,39.98,0.0,0.0
2020-05-24,41.0,41.0,41.0,0.0,0.0,41.53,41.53,41.53,0.0,0.0,40.86,40.86,40.86,0.0,0.0,41.39,41.39,41.39,0.0,0.0
2020-05-31,44.58,44.58,44.58,0.0,0.0,44.58,44.58,44.58,0.0,0.0,44.58,44.58,44.58,0.0,0.0,44.58,44.58,44.58,0.0,0.0
2020-06-07,41.98,41.98,41.98,0.0,0.0,42.1,42.1,42.1,0.0,0.0,40.51,40.51,40.51,0.0,0.0,41.42,41.42,41.42,0.0,0.0
2020-06-14,42.85,42.85,42.85,0.0,0.0,42.92,42.92,42.92,0.0,0.0,42.23,42.23,42.23,0.0,0.0,42.32,42.32,42.32,0.0,0.0
2020-06-21,41.61,41.61,41.61,0.0,0.0,41.64,41.64,41.64,0.0,0.0,40.88,40.88,40.88,0.0,0.0,40.88,40.88,40.88,0.0,0.0
2020-06-28,42.33,42.33,42.33,0.0,0.0,42.33,42.33,42.33,0.0,0.0,42.33,42.33,42.33,0.0,0.0,42.33,42.33,42.33,0.0,0.0
2020-07-05,42.32,42.32,42.32,0.0,0.0,42.32,42.32,42.32,0.0,0.0,42.02,42.02,42.02,0.0,0.0,42.02,42.02,42.02,0.0,0.0
