Date,BCOMStock_Open_average,BCOMStock_Open_max,BCOMStock_Open_min,BCOMStock_Open_volatility,BCOMStock_Open_change,BCOMStock_High_average,BCOMStock_High_max,BCOMStock_High_min,BCOMStock_High_volatility,BCOMStock_High_change,BCOMStock_Low_average,BCOMStock_Low_max,BCOMStock_Low_min,BCOMStock_Low_volatility,BCOMStock_Low_change,BCOMStock_Close_average,BCOMStock_Close_max,BCOMStock_Close_min,BCOMStock_Close_volatility,BCOMStock_Close_change,BCOMStock_Volume_average,BCOMStock_Volume_max,BCOMStock_Volume_min,BCOMStock_Volume_volatility,BCOMStock_Volume_change
2018-04-08,12.68,13.24,11.96,1.2799999999999994,-0.8899999999999988,12.68,13.24,11.96,1.2799999999999994,-0.8899999999999988,12.652000000000001,13.24,11.96,1.2799999999999994,-0.75,12.654,13.24,11.96,1.2799999999999994,-0.7599999999999998,608,2240,0,2240,-2240
2018-04-15,11.686,12.2,11.36,0.8399999999999999,-0.8399999999999999,11.703999999999999,12.2,11.45,0.75,-0.75,11.616,12.01,11.36,0.6500000000000004,-0.6500000000000004,11.634,12.01,11.41,0.5999999999999996,-0.5600000000000005,1103,2008,345,1663,-966
2018-04-22,12.236,12.69,11.97,0.7199999999999989,0.1399999999999988,12.328,12.69,12.11,0.5800000000000001,-0.3200000000000003,12.209999999999999,12.62,11.97,0.6499999999999986,0.1399999999999988,12.299999999999999,12.62,12.11,0.5099999999999998,-0.3100000000000005,805,1652,0,1652,-1652
2018-04-29,12.408,13.08,11.82,1.2599999999999998,0.6400000000000006,12.416,13.08,11.82,1.2599999999999998,0.6799999999999997,12.408,13.08,11.82,1.2599999999999998,0.6400000000000006,12.416,13.08,11.82,1.2599999999999998,0.6799999999999997,287,818,0,818,635
2018-05-06,11.502,12.04,11.0,1.0399999999999991,-0.6399999999999988,11.61,12.3,11.08,1.2200000000000006,-0.8399999999999999,11.18,11.56,10.62,0.9400000000000013,-0.9100000000000001,11.354,11.73,11.08,0.6500000000000004,-0.6300000000000008,2893,8254,931,7323,6929
2018-05-13,10.646,10.9,10.3,0.5999999999999996,-0.3999999999999986,10.694,10.93,10.31,0.6199999999999992,-0.6199999999999992,10.646,10.9,10.3,0.5999999999999996,-0.3999999999999986,10.666,10.9,10.3,0.5999999999999996,-0.5,1489,5890,145,5745,-4969
2018-05-20,10.27,10.48,10.03,0.45000000000000107,0.17999999999999972,10.316666666666666,10.48,10.03,0.45000000000000107,0.040000000000000924,10.263333333333334,10.48,10.03,0.45000000000000107,0.20000000000000107,10.316666666666666,10.48,10.03,0.45000000000000107,0.040000000000000924,549,804,341,463,-463
2018-05-27,10.01,10.02,10.0,0.019999999999999574,-0.019999999999999574,10.03,10.04,10.02,0.019999999999999574,-0.019999999999999574,10.01,10.02,10.0,0.019999999999999574,-0.019999999999999574,10.03,10.04,10.02,0.019999999999999574,-0.019999999999999574,435,472,398,74,-74
2018-06-03,10.474,10.74,10.26,0.4800000000000004,-0.08000000000000007,10.548,10.74,10.39,0.34999999999999964,-0.08000000000000007,10.318,10.53,10.09,0.4399999999999995,-0.08000000000000007,10.437999999999999,10.6,10.2,0.40000000000000036,-0.08000000000000007,1171,2155,102,2053,-484
2018-06-10,10.625,11.31,9.94,1.370000000000001,-1.3099999999999987,10.665000000000001,11.31,9.99,1.3200000000000003,-1.3100000000000005,10.5275,11.31,9.79,1.5200000000000014,-1.3699999999999992,10.6225,11.31,9.91,1.4000000000000004,-1.3900000000000006,2730,8141,323,7818,-141
2018-06-17,9.67,9.8,9.57,0.23000000000000043,0.019999999999999574,9.896,10.07,9.7,0.370000000000001,-0.2900000000000009,9.464,9.76,9.12,0.6400000000000006,-0.3200000000000003,9.608,9.88,9.31,0.5700000000000003,-0.5700000000000003,6705,11559,1095,10464,-9197
2018-06-24,9.3675,9.82,9.15,0.6699999999999999,0.5700000000000003,9.405000000000001,9.82,9.15,0.6699999999999999,0.41999999999999993,9.182500000000001,9.3,9.03,0.27000000000000135,0.27000000000000135,9.29,9.39,9.15,0.2400000000000002,-0.02000000000000135,1686,3834,173,3661,-1422
2018-07-01,8.9975,9.2,8.84,0.35999999999999943,-0.20999999999999908,9.14,9.2,9.05,0.14999999999999858,-0.049999999999998934,8.969999999999999,9.1,8.84,0.2599999999999998,-0.10999999999999943,9.05,9.15,8.95,0.20000000000000107,-0.11999999999999922,2134,3162,577,2585,1524
2018-07-08,8.06,8.8,7.57,1.2300000000000004,-1.0700000000000003,8.144,8.8,7.57,1.2300000000000004,-0.8000000000000007,7.942,8.51,7.57,0.9399999999999995,-0.7799999999999994,8.072,8.6,7.57,1.0299999999999994,-0.5999999999999996,2466,7245,369,6876,-2602
2018-07-15,7.8774999999999995,8.15,7.6,0.5500000000000007,0.3800000000000008,7.8950000000000005,8.15,7.61,0.54,0.3200000000000003,7.8675,8.15,7.6,0.5500000000000007,0.41999999999999993,7.8875,8.15,7.61,0.54,0.35000000000000053,794,1654,209,1445,985
2018-07-22,7.96,8.01,7.89,0.1200000000000001,0.09000000000000075,8.053333333333333,8.17,7.98,0.1899999999999995,-0.1899999999999995,7.93,8.01,7.8,0.20999999999999996,0.1800000000000006,8.053333333333333,8.17,7.98,0.1899999999999995,-0.1899999999999995,1151,2676,202,2474,-2474
2018-07-29,7.382,7.61,7.08,0.5300000000000002,-0.4500000000000002,7.526,7.96,7.12,0.8399999999999999,-0.8399999999999999,7.316,7.61,7.08,0.5300000000000002,-0.34999999999999964,7.38,7.86,7.08,0.7800000000000002,-0.41999999999999993,3660,8601,784,7817,-7817
2018-08-05,6.943333333333333,6.98,6.9,0.08000000000000007,0.03000000000000025,7.006666666666667,7.09,6.95,0.13999999999999968,-0.10999999999999943,6.943333333333333,6.98,6.9,0.08000000000000007,0.03000000000000025,7.006666666666667,7.09,6.95,0.13999999999999968,-0.10999999999999943,2608,4297,130,4167,-3267
2018-08-12,6.5649999999999995,6.77,6.27,0.5,-0.3100000000000005,6.6274999999999995,6.77,6.52,0.25,-0.0600000000000005,6.4475,6.64,6.27,0.3700000000000001,-0.07000000000000028,6.51,6.64,6.34,0.2999999999999998,0.17999999999999972,1207,3594,206,3388,-2948
2018-08-19,8.122,9.25,6.87,2.38,2.37,8.58,9.9,7.01,2.8900000000000006,2.8900000000000006,8.09,9.24,6.87,2.37,2.37,8.384,9.81,7.01,2.8000000000000007,2.8000000000000007,6833,17261,1314,15947,7469
2018-08-26,9.996,10.24,9.88,0.35999999999999943,-0.16000000000000014,10.389999999999999,10.95,9.92,1.0299999999999994,0.41999999999999993,9.714,10.03,9.06,0.9699999999999989,-0.9699999999999989,10.106,10.26,9.88,0.379999999999999,0.1899999999999995,5423,9313,625,8688,-4717
2018-09-02,9.633333333333333,9.69,9.59,0.09999999999999964,0.02999999999999936,9.73,9.82,9.62,0.20000000000000107,-0.20000000000000107,9.473333333333333,9.62,9.4,0.21999999999999886,0.21999999999999886,9.613333333333333,9.82,9.4,0.41999999999999993,-0.20000000000000107,1748,3210,634,2576,-2576
2018-09-09,9.18,9.42,8.92,0.5,-0.5,9.353333333333333,9.72,9.14,0.5800000000000001,-0.5800000000000001,9.09,9.42,8.84,0.5800000000000001,-0.5800000000000001,9.290000000000001,9.72,9.01,0.7100000000000009,-0.5800000000000001,532,731,414,317,39
2018-09-16,9.870000000000001,10.36,9.52,0.8399999999999999,0.6499999999999986,10.082,10.94,9.63,1.3099999999999987,0.5599999999999987,9.864,10.36,9.52,0.8399999999999999,0.6499999999999986,9.984,10.5,9.63,0.8699999999999992,0.6099999999999994,1433,3493,103,3390,-552
2018-09-23,10.309999999999999,11.2,9.52,1.6799999999999997,-0.8800000000000008,10.317499999999999,11.2,9.52,1.6799999999999997,-0.8800000000000008,9.825,10.14,9.5,0.6400000000000006,-0.6400000000000006,9.8325,10.17,9.5,0.6699999999999999,-0.6699999999999999,950,1706,500,1206,-1100
2018-09-30,9.85,9.97,9.78,0.19000000000000128,0.16999999999999993,10.123333333333333,10.53,9.87,0.6600000000000001,-0.5599999999999987,9.653333333333334,9.8,9.57,0.23000000000000043,-0.21000000000000085,9.89,10.49,9.59,0.9000000000000004,-0.9000000000000004,2002,2428,1467,961,-316
2018-10-07,9.143333333333333,9.39,9.0,0.39000000000000057,-0.39000000000000057,9.24,9.39,9.04,0.3500000000000014,-0.10000000000000142,9.143333333333333,9.39,9.0,0.39000000000000057,-0.39000000000000057,9.196666666666667,9.39,9.04,0.3500000000000014,-0.23000000000000043,936,1735,172,1563,833
2018-10-14,9.0075,9.24,8.74,0.5,-0.1899999999999995,9.092500000000001,9.33,8.99,0.33999999999999986,-0.27999999999999936,8.940000000000001,9.05,8.74,0.3100000000000005,0.08000000000000007,9.05,9.33,8.82,0.5099999999999998,-0.27999999999999936,841,1849,334,1515,-1488
2018-10-21,8.528,9.0,8.27,0.7300000000000004,-0.6500000000000004,8.54,9.0,8.27,0.7300000000000004,-0.6500000000000004,8.488,9.0,8.27,0.7300000000000004,-0.6500000000000004,8.492,9.0,8.27,0.7300000000000004,-0.6500000000000004,1732,8022,0,8022,-101
2018-10-28,9.456,9.93,9.02,0.9100000000000001,0.6999999999999993,9.528,9.93,9.02,0.9100000000000001,0.40000000000000036,9.256,9.75,8.95,0.8000000000000007,0.6999999999999993,9.272,9.75,8.95,0.8000000000000007,0.6999999999999993,907,3040,116,2924,-195
2018-11-04,9.64,10.09,9.26,0.8300000000000001,0.5199999999999996,9.66,10.15,9.26,0.8900000000000006,0.5800000000000001,9.533333333333333,10.09,9.25,0.8399999999999999,0.8399999999999999,9.54,10.11,9.25,0.8599999999999994,0.8599999999999994,1368,3110,0,3110,2115
2018-11-11,10.4775,10.61,10.38,0.22999999999999865,-0.22999999999999865,10.565000000000001,10.93,10.38,0.5499999999999989,-0.5499999999999989,10.342500000000001,10.52,10.15,0.3699999999999992,0.15000000000000036,10.350000000000001,10.55,10.15,0.40000000000000036,0.15000000000000036,2078,6834,219,6615,-6098
2018-11-18,10.0525,10.96,9.48,1.4800000000000004,-1.4800000000000004,10.102500000000001,11.13,9.48,1.6500000000000004,-1.6500000000000004,9.9025,10.94,9.21,1.7299999999999986,-1.7299999999999986,9.9575,11.06,9.23,1.83,-1.83,1510,2557,786,1771,-1442
2018-11-25,9.0925,9.22,8.95,0.27000000000000135,0.08999999999999986,9.15,9.22,9.04,0.1800000000000015,-0.14000000000000057,9.0825,9.22,8.95,0.27000000000000135,0.08999999999999986,9.14,9.22,9.04,0.1800000000000015,-0.14000000000000057,315,737,0,737,-229
2018-12-02,7.7875,8.44,7.24,1.1999999999999993,-0.9399999999999995,7.7924999999999995,8.44,7.26,1.1799999999999997,-0.9399999999999995,7.7375,8.44,7.24,1.1999999999999993,-1.1399999999999997,7.7425,8.44,7.26,1.1799999999999997,-1.1399999999999997,653,1834,154,1680,1494
2018-12-09,7.94,8.09,7.78,0.3099999999999996,0.16999999999999993,7.945,8.09,7.8,0.29000000000000004,0.15000000000000036,7.61,7.94,7.24,0.7000000000000002,0.34999999999999964,7.737500000000001,7.94,7.4,0.54,0.54,3078,8512,569,7943,-6009
2018-12-16,6.346,7.18,5.58,1.5999999999999996,-1.5999999999999996,6.4079999999999995,7.18,5.58,1.5999999999999996,-1.5999999999999996,6.198,7.0,5.54,1.46,-1.42,6.314,7.0,5.58,1.42,-1.42,1582,4856,177,4679,-1237
2018-12-23,5.83,6.03,5.6,0.4300000000000006,0.4300000000000006,6.0075,6.29,5.6,0.6900000000000004,0.5500000000000007,5.5275,6.0,4.64,1.3600000000000003,1.3600000000000003,5.78,6.15,5.15,1.0,1.0,3619,6351,637,5714,-2821
2018-12-30,5.956666666666667,6.08,5.89,0.1900000000000004,0.010000000000000675,5.97,6.08,5.9,0.17999999999999972,-0.02999999999999936,5.956666666666667,6.08,5.89,0.1900000000000004,0.010000000000000675,5.97,6.08,5.9,0.17999999999999972,-0.02999999999999936,480,957,0,957,-473
2019-01-06,6.172,6.8,5.68,1.12,-1.0999999999999996,6.216,6.82,5.68,1.1400000000000006,-0.9199999999999999,6.146,6.8,5.57,1.2299999999999995,-1.2299999999999995,6.15,6.82,5.57,1.25,-1.25,1762,8395,0,8395,8091
2019-01-13,5.265,5.48,5.02,0.46000000000000085,0.22000000000000064,5.335,5.5,5.24,0.2599999999999998,0.20000000000000018,5.1825,5.48,5.02,0.46000000000000085,0.33000000000000007,5.2625,5.5,5.08,0.41999999999999993,0.2699999999999996,1832,3842,406,3436,-3436
2019-01-20,4.65,4.85,4.45,0.39999999999999947,-0.2999999999999998,4.7175,4.94,4.45,0.4900000000000002,-0.3700000000000001,4.63,4.79,4.45,0.33999999999999986,-0.28000000000000025,4.635,4.79,4.45,0.33999999999999986,-0.28000000000000025,3414,6132,247,5885,-5885
2019-01-27,4.588,5.01,4.36,0.6499999999999995,0.0600000000000005,4.608,5.01,4.36,0.6499999999999995,0.07000000000000028,4.37,4.62,4.12,0.5,-0.1299999999999999,4.426,4.71,4.3,0.41000000000000014,-0.1299999999999999,1656,2857,484,2373,1468
2019-02-03,4.7425,4.92,4.66,0.2599999999999998,-0.03000000000000025,4.955,5.3,4.72,0.5800000000000001,-0.5800000000000001,4.5975,4.68,4.41,0.2699999999999996,-0.04999999999999982,4.8575,5.05,4.72,0.33000000000000007,-0.33000000000000007,11907,25828,2395,23433,-23433
2019-02-10,4.595,4.64,4.5,0.13999999999999968,0.1299999999999999,4.6475,4.72,4.59,0.1299999999999999,0.040000000000000036,4.5325,4.59,4.46,0.1299999999999999,0.08000000000000007,4.6175,4.7,4.56,0.14000000000000057,0.0,2379,4875,500,4375,-4072
2019-02-17,4.57,4.66,4.5,0.16000000000000014,0.08000000000000007,4.74,4.9,4.67,0.23000000000000043,0.23000000000000043,4.5525,4.66,4.47,0.1900000000000004,0.1299999999999999,4.6425,4.72,4.58,0.13999999999999968,-0.07000000000000028,9484,26739,421,26318,26318
2019-02-24,4.582,4.71,4.45,0.2599999999999998,-0.009999999999999787,4.662,4.85,4.45,0.39999999999999947,-0.009999999999999787,4.5,4.71,4.38,0.33000000000000007,-0.2999999999999998,4.526,4.71,4.41,0.2999999999999998,-0.2999999999999998,10512,32410,365,32045,32045
2019-03-03,4.66,4.81,4.55,0.2599999999999998,-0.08000000000000007,4.736,4.91,4.55,0.3600000000000003,0.20000000000000018,4.61,4.76,4.54,0.21999999999999975,-0.08999999999999986,4.716,4.88,4.55,0.33000000000000007,0.1299999999999999,4824,16770,130,16640,3506
2019-03-10,4.4799999999999995,4.6,4.35,0.25,-0.25,4.516,4.7,4.35,0.35000000000000053,-0.35000000000000053,4.43,4.52,4.3,0.21999999999999975,-0.1899999999999995,4.442,4.54,4.3,0.2400000000000002,-0.1900000000000004,1280,2304,793,1511,-325
2019-03-17,3.016,4.27,2.29,1.9799999999999995,-1.9799999999999995,3.062,4.27,2.29,1.9799999999999995,-1.9799999999999995,2.812,4.27,2.06,2.2099999999999995,-2.1599999999999997,2.9,4.27,2.19,2.0799999999999996,-2.0799999999999996,93052,341113,0,341113,13097
2019-03-24,2.144,2.22,2.0,0.2200000000000002,0.16000000000000014,2.224,2.41,2.15,0.26000000000000023,0.0,2.086,2.17,2.0,0.16999999999999993,0.029999999999999805,2.146,2.27,2.05,0.2200000000000002,-0.11000000000000032,17977,31992,6174,25818,-8462
2019-03-31,1.93,2.04,1.81,0.22999999999999998,-0.21999999999999975,1.974,2.13,1.82,0.30999999999999983,-0.30999999999999983,1.8719999999999999,2.02,1.74,0.28,-0.28,1.932,2.05,1.79,0.2599999999999998,-0.22999999999999976,22721,33699,7694,26005,1415
2019-04-07,2.068,2.13,2.0,0.1299999999999999,-0.08000000000000007,2.096,2.15,2.05,0.10000000000000009,-0.10000000000000009,1.95,1.99,1.89,0.10000000000000009,0.010000000000000009,2.002,2.02,1.98,0.040000000000000036,-0.040000000000000036,24257,52452,2249,50203,-45592
2019-04-14,1.9649999999999999,2.03,1.91,0.11999999999999988,-0.08000000000000007,2.0,2.06,1.92,0.14000000000000012,-0.07000000000000006,1.885,1.93,1.81,0.11999999999999988,-0.08999999999999986,1.925,1.97,1.86,0.10999999999999988,-0.039999999999999813,12057,19514,7652,11862,11862
2019-04-21,1.952,2.0,1.88,0.1200000000000001,-0.020000000000000018,2.01,2.07,1.95,0.11999999999999988,-0.11999999999999988,1.932,1.97,1.88,0.09000000000000008,-0.07000000000000006,1.974,2.05,1.91,0.1399999999999999,-0.1399999999999999,6081,17021,609,16412,-15055
2019-04-28,1.8920000000000001,1.94,1.85,0.08999999999999986,-0.06999999999999984,1.938,1.99,1.92,0.07000000000000006,-0.06000000000000005,1.862,1.92,1.82,0.09999999999999987,-0.05999999999999983,1.908,1.93,1.89,0.040000000000000036,-0.040000000000000036,8268,18666,884,17782,-17782
2019-05-05,1.876,1.89,1.86,0.029999999999999805,-0.019999999999999796,1.886,1.9,1.88,0.020000000000000018,0.0,1.854,1.88,1.8,0.07999999999999985,0.06000000000000005,1.882,1.89,1.88,0.010000000000000009,0.0,4664,16303,1287,15016,-14721
2019-05-12,1.754,1.81,1.66,0.15000000000000013,-0.15000000000000013,1.774,1.81,1.72,0.09000000000000008,-0.09000000000000008,1.728,1.81,1.62,0.18999999999999995,-0.18999999999999995,1.756,1.81,1.7,0.1100000000000001,-0.1100000000000001,5461,10371,627,9744,7823
2019-05-19,1.6166666666666667,1.67,1.54,0.1299999999999999,-0.1299999999999999,1.6333333333333333,1.7,1.56,0.1399999999999999,-0.1399999999999999,1.5799999999999998,1.64,1.46,0.17999999999999994,-0.17999999999999994,1.5833333333333333,1.64,1.47,0.16999999999999993,-0.16999999999999993,4776,7097,265,6832,131
2019-05-26,1.34,1.41,1.29,0.11999999999999988,-0.05999999999999983,1.3725,1.44,1.31,0.1299999999999999,-0.08999999999999986,1.295,1.32,1.27,0.050000000000000044,-0.020000000000000018,1.3025,1.32,1.28,0.040000000000000036,-0.020000000000000018,6435,9493,3477,6016,-5519
2019-06-02,1.334,1.39,1.21,0.17999999999999994,-0.05999999999999983,1.37,1.43,1.32,0.10999999999999988,-0.08999999999999986,1.228,1.29,1.2,0.09000000000000008,-0.09000000000000008,1.314,1.37,1.23,0.14000000000000012,-0.050000000000000044,63049,137332,1050,136282,-74661
2019-06-09,1.528,1.7,1.38,0.32000000000000006,0.28,1.5979999999999999,1.75,1.43,0.32000000000000006,0.22999999999999998,1.446,1.55,1.35,0.19999999999999996,0.18999999999999995,1.54,1.74,1.35,0.3899999999999999,0.17000000000000015,27230,64543,5208,59335,-17099
2019-06-16,1.6159999999999999,1.91,1.46,0.44999999999999996,0.32999999999999985,1.668,1.91,1.47,0.43999999999999995,0.31999999999999984,1.546,1.71,1.4,0.31000000000000005,0.16999999999999993,1.6460000000000001,1.86,1.46,0.40000000000000013,0.27,22713,36174,11095,25079,13384
2019-06-23,1.848,1.97,1.75,0.21999999999999997,-0.09999999999999987,1.904,2.03,1.78,0.24999999999999978,-0.1499999999999999,1.704,1.82,1.41,0.41000000000000014,-0.08000000000000007,1.83,1.97,1.74,0.22999999999999998,-0.22999999999999998,29491,93129,7399,85730,-84203
2019-06-30,1.635,1.85,1.42,0.43000000000000016,-0.43000000000000016,1.67,1.85,1.5,0.3500000000000001,-0.3500000000000001,1.5625,1.76,1.42,0.3400000000000001,-0.3400000000000001,1.6,1.78,1.45,0.33000000000000007,-0.28,15335,36227,2873,33354,8490
2019-07-07,1.526,1.57,1.44,0.13000000000000012,0.1100000000000001,1.568,1.61,1.5,0.1100000000000001,0.08000000000000007,1.514,1.55,1.44,0.1100000000000001,0.09000000000000008,1.554,1.61,1.46,0.15000000000000013,0.1100000000000001,4917,14516,639,13877,-4298
2019-07-14,1.692,1.77,1.63,0.14000000000000012,0.020000000000000018,1.756,1.89,1.67,0.21999999999999997,-0.21999999999999997,1.62,1.7,1.56,0.1399999999999999,0.030000000000000027,1.724,1.89,1.64,0.25,-0.24,15954,28053,4446,23607,-15182
2019-07-21,1.56,1.61,1.52,0.09000000000000008,-0.07000000000000006,1.6,1.63,1.58,0.04999999999999982,-0.030000000000000027,1.526,1.55,1.51,0.040000000000000036,0.030000000000000027,1.56,1.58,1.51,0.07000000000000006,0.010000000000000009,5298,8943,219,8724,-7280
2019-07-28,1.442,1.51,1.42,0.09000000000000008,-0.08000000000000007,1.476,1.51,1.43,0.08000000000000007,-0.040000000000000036,1.404,1.42,1.35,0.06999999999999984,0.0,1.458,1.48,1.41,0.07000000000000006,0.010000000000000009,12291,24823,1545,23278,-23278
2019-08-04,1.348,1.4,1.29,0.10999999999999988,0.020000000000000018,1.3760000000000001,1.41,1.34,0.06999999999999984,-0.039999999999999813,1.306,1.36,1.24,0.1200000000000001,-0.030000000000000027,1.328,1.36,1.3,0.06000000000000005,-0.030000000000000027,5125,14590,985,13605,-2499
2019-08-11,1.254,1.35,1.17,0.18000000000000016,-0.10000000000000009,1.284,1.35,1.23,0.1200000000000001,-0.10000000000000009,1.23,1.31,1.15,0.16000000000000014,-0.07000000000000006,1.266,1.34,1.2,0.14000000000000012,-0.10000000000000009,6494,27463,0,27463,407
2019-08-18,1.352,1.42,1.29,0.1299999999999999,-0.020000000000000018,1.362,1.42,1.29,0.1299999999999999,-0.07000000000000006,1.31,1.35,1.2,0.15000000000000013,-0.1100000000000001,1.316,1.35,1.2,0.15000000000000013,-0.14000000000000012,2477,4721,110,4611,-3341
2019-08-25,1.21,1.25,1.18,0.07000000000000006,-0.050000000000000044,1.214,1.25,1.18,0.07000000000000006,-0.050000000000000044,1.2,1.23,1.18,0.050000000000000044,-0.050000000000000044,1.208,1.24,1.18,0.06000000000000005,-0.06000000000000005,6177,28064,224,27840,-27704
2019-09-01,1.1675,1.22,1.13,0.09000000000000008,0.06000000000000005,1.21,1.24,1.18,0.06000000000000005,0.06000000000000005,1.1524999999999999,1.19,1.13,0.06000000000000005,0.06000000000000005,1.18,1.21,1.15,0.06000000000000005,0.020000000000000018,5734,8943,1319,7624,-5653
2019-09-08,1.186,1.24,1.16,0.08000000000000007,0.08000000000000007,1.204,1.24,1.18,0.06000000000000005,0.06000000000000005,1.172,1.21,1.15,0.06000000000000005,0.06000000000000005,1.198,1.24,1.16,0.08000000000000007,0.06000000000000005,8581,18724,306,18418,2697
2019-09-15,1.224,1.24,1.21,0.030000000000000027,-0.010000000000000009,1.236,1.24,1.23,0.010000000000000009,-0.010000000000000009,1.214,1.22,1.21,0.010000000000000009,0.0,1.218,1.23,1.21,0.020000000000000018,0.0,8141,12843,4636,8207,-293
2019-09-22,1.24,1.27,1.22,0.050000000000000044,0.050000000000000044,1.255,1.27,1.22,0.050000000000000044,0.050000000000000044,1.2375,1.27,1.21,0.06000000000000005,0.050000000000000044,1.2525,1.27,1.22,0.050000000000000044,0.050000000000000044,1867,3130,520,2610,-493
2019-09-29,1.255,1.3,1.21,0.09000000000000008,0.07000000000000006,1.2675,1.3,1.23,0.07000000000000006,0.07000000000000006,1.24,1.3,1.17,0.13000000000000012,0.13000000000000012,1.2675,1.3,1.23,0.07000000000000006,0.07000000000000006,4888,15907,713,15194,-14806
2019-10-06,1.2566666666666666,1.3,1.2,0.10000000000000009,-0.030000000000000027,1.2566666666666666,1.3,1.2,0.10000000000000009,-0.030000000000000027,1.2433333333333334,1.28,1.2,0.08000000000000007,-0.030000000000000027,1.25,1.3,1.2,0.10000000000000009,-0.050000000000000044,4788,13403,462,12941,-12903
