Date,GFNStock_Open_average,GFNStock_Open_max,GFNStock_Open_min,GFNStock_Open_volatility,GFNStock_Open_change,GFNStock_High_average,GFNStock_High_max,GFNStock_High_min,GFNStock_High_volatility,GFNStock_High_change,GFNStock_Low_average,GFNStock_Low_max,GFNStock_Low_min,GFNStock_Low_volatility,GFNStock_Low_change,GFNStock_Close_average,GFNStock_Close_max,GFNStock_Close_min,GFNStock_Close_volatility,GFNStock_Close_change,GFNStock_Volume_average,GFNStock_Volume_max,GFNStock_Volume_min,GFNStock_Volume_volatility,GFNStock_Volume_change
2019-11-03,10.112,10.5,9.61,0.8900000000000006,0.3800000000000008,10.442,10.64,10.1,0.5400000000000009,0.3000000000000007,9.85,10.09,9.61,0.4800000000000004,0.23000000000000043,10.31,10.46,10.02,0.4400000000000013,0.370000000000001,20391,48071,9489,38582,-8947
2019-11-10,9.944,10.23,9.68,0.5500000000000007,0.2699999999999996,10.256,10.43,10.09,0.33999999999999986,-0.13000000000000078,9.826,9.95,9.68,0.2699999999999996,0.2699999999999996,10.072,10.36,9.91,0.4499999999999993,-0.06999999999999851,15531,20552,10407,10145,647
2019-11-17,10.142,10.28,10.01,0.2699999999999996,-0.07000000000000028,10.286,10.5,10.13,0.3699999999999992,-0.08999999999999986,9.942,10.09,9.89,0.1999999999999993,-0.02999999999999936,10.104,10.26,10.01,0.25,-0.08999999999999986,21241,34461,10701,23760,22225
2019-11-24,10.075,10.2,9.98,0.21999999999999886,0.17999999999999972,10.315,10.89,10.02,0.870000000000001,0.870000000000001,9.8325,9.96,9.71,0.25,0.22999999999999865,10.2225,10.81,9.91,0.9000000000000004,0.9000000000000004,56216,82622,36372,46250,-16361
2019-12-01,10.442,11.0,9.78,1.2200000000000006,-0.34999999999999964,10.792,11.14,10.53,0.6100000000000012,-0.40000000000000036,10.14,10.49,9.61,0.8800000000000008,-0.13000000000000078,10.459999999999999,10.72,10.09,0.6300000000000008,-0.21000000000000085,49078,99816,33932,65884,-65447
2019-12-08,10.47,10.86,10.3,0.5599999999999987,0.4900000000000002,10.738,11.19,10.47,0.7199999999999989,0.5899999999999999,10.374,10.84,10.19,0.6500000000000004,0.5800000000000001,10.612,11.02,10.34,0.6799999999999997,0.5199999999999996,21783,33704,9980,23724,12385
2019-12-15,10.578,11.0,10.4,0.5999999999999996,-0.4399999999999995,10.704,11.0,10.58,0.41999999999999993,-0.3800000000000008,10.354000000000001,10.49,10.23,0.2599999999999998,0.08000000000000007,10.412,10.57,10.34,0.23000000000000043,0.15000000000000036,41412,57103,26594,30509,14356
2019-12-22,10.7275,10.91,10.57,0.33999999999999986,0.33999999999999986,10.934999999999999,11.0,10.86,0.14000000000000057,0.14000000000000057,10.415,10.68,9.92,0.7599999999999998,-0.5800000000000001,10.9,10.97,10.84,0.13000000000000078,0.13000000000000078,16536,21473,8332,13141,-3403
2019-12-29,10.8975,11.03,10.56,0.46999999999999886,0.03999999999999915,11.1575,11.22,11.06,0.16000000000000014,0.16000000000000014,10.8375,10.99,10.56,0.4299999999999997,0.019999999999999574,11.030000000000001,11.1,10.96,0.1399999999999988,-0.02999999999999936,12622,18777,6602,12175,-1736
2020-01-05,10.766,10.99,10.45,0.5400000000000009,0.5400000000000009,11.002,11.07,10.95,0.120000000000001,-0.07000000000000028,10.68,10.78,10.45,0.33000000000000007,0.25,10.927999999999999,11.03,10.83,0.1999999999999993,-0.08000000000000007,9679,14102,6416,7686,3736
2020-01-12,11.052,11.24,10.89,0.34999999999999964,0.2900000000000009,11.224,11.24,11.18,0.0600000000000005,0.0,10.902,11.05,10.75,0.3000000000000007,-0.1999999999999993,11.018,11.18,10.79,0.39000000000000057,-0.39000000000000057,10510,11475,9900,1575,-669
2020-01-19,10.9025,11.1,10.79,0.3100000000000005,0.3100000000000005,11.0725,11.23,10.93,0.3000000000000007,0.07000000000000028,10.61,10.72,10.53,0.19000000000000128,0.10000000000000142,10.825,10.91,10.74,0.16999999999999993,0.02999999999999936,10766,16394,7378,9016,-9016
2020-01-26,10.806,11.06,10.55,0.5099999999999998,-0.129999999999999,10.902000000000001,11.07,10.55,0.5199999999999996,-0.4499999999999993,10.462,10.93,9.65,1.2799999999999994,-0.7400000000000002,10.64,11.06,9.67,1.3900000000000006,-1.1400000000000006,10749,16447,2365,14082,-3884
2020-02-02,9.926,10.17,9.63,0.5399999999999991,0.46999999999999886,10.186,10.36,10.03,0.33000000000000007,0.16000000000000014,9.67,10.1,9.1,1.0,-0.5300000000000011,9.786,10.11,9.24,0.8699999999999992,-0.4800000000000004,13772,19549,8966,10583,-3499
2020-02-09,9.398,9.53,9.12,0.41000000000000014,0.1399999999999988,9.75,9.87,9.54,0.33000000000000007,0.030000000000001137,9.308,9.49,9.01,0.4800000000000004,0.09999999999999964,9.59,9.78,9.29,0.4900000000000002,0.41000000000000014,11269,18334,3715,14619,-3273
2020-02-16,9.5375,9.65,9.42,0.23000000000000043,0.16999999999999993,9.655,9.75,9.59,0.16000000000000014,-0.08000000000000007,9.2975,9.36,9.25,0.10999999999999943,0.0,9.525,9.64,9.34,0.3000000000000007,-0.2699999999999996,13058,26402,6260,20142,16615
2020-02-23,8.396,9.26,7.59,1.67,-1.67,8.56,9.26,7.81,1.4500000000000002,-1.4500000000000002,8.014,8.57,7.28,1.29,-1.29,8.278,8.86,7.79,1.0699999999999994,-1.0699999999999994,21801,26184,16743,9441,-2300
2020-03-01,7.756,7.89,7.5,0.3899999999999997,-0.3799999999999999,7.946,8.07,7.82,0.25,-0.25,7.656,7.8,7.5,0.2999999999999998,-0.23000000000000043,7.834,7.94,7.74,0.20000000000000018,-0.019999999999999574,19987,23589,16017,7572,-3129
2020-03-08,7.434,8.0,7.03,0.9699999999999998,-0.20000000000000018,7.852,8.0,7.57,0.4299999999999997,-0.16000000000000014,6.804,7.33,5.89,1.4400000000000004,-1.3400000000000007,7.5840000000000005,7.87,6.76,1.1100000000000003,-0.04999999999999982,47465,59785,32514,27271,-27271
2020-03-15,5.796,6.17,5.16,1.0099999999999998,0.5300000000000002,6.388,6.87,5.92,0.9500000000000002,-0.7000000000000002,5.328,5.95,5.0,0.9500000000000002,-0.5899999999999999,5.896,6.49,5.04,1.4500000000000002,-1.4400000000000004,44374,90058,23264,66794,66794
2020-03-22,6.184,7.18,5.12,2.0599999999999996,1.7999999999999998,6.6579999999999995,7.6,5.56,2.04,1.3600000000000003,6.022,7.13,5.09,2.04,1.29,6.498,7.47,5.29,2.1799999999999997,1.2299999999999995,40736,54626,28829,25797,-4180
2020-03-29,5.84,6.34,5.47,0.8700000000000001,-0.8700000000000001,6.1,6.71,5.47,1.2400000000000002,-1.2400000000000002,5.43,5.82,5.16,0.6600000000000001,-0.6600000000000001,5.754,6.24,5.39,0.8500000000000005,-0.6500000000000004,31214,55713,18691,37022,-8632
2020-04-05,6.234999999999999,6.42,5.89,0.5300000000000002,0.3799999999999999,6.8,7.56,6.15,1.4099999999999993,1.4099999999999993,5.92,6.27,5.13,1.1399999999999997,1.1399999999999997,6.495,7.06,6.01,1.0499999999999998,1.0499999999999998,37373,50845,18249,32596,-17958
2020-04-12,6.5760000000000005,6.94,6.2,0.7400000000000002,-0.08000000000000007,6.898,7.0,6.6,0.40000000000000036,0.009999999999999787,6.25,6.63,5.76,0.8700000000000001,0.17999999999999972,6.614,6.99,6.18,0.8100000000000005,0.41000000000000014,30096,49853,18589,31264,26259
2020-04-19,6.136,6.78,5.85,0.9300000000000006,-0.9300000000000006,6.42,6.78,5.91,0.8700000000000001,-0.8700000000000001,5.822,6.16,5.57,0.5899999999999999,-0.5899999999999999,5.992,6.22,5.7,0.5199999999999996,-0.41999999999999993,32142,50084,15920,34164,13717
2020-04-26,5.9239999999999995,6.12,5.64,0.4800000000000004,-0.16000000000000014,6.19,6.74,5.75,0.9900000000000002,-0.33000000000000007,5.6,5.83,5.14,0.6900000000000004,-0.5800000000000001,5.794,6.45,5.3,1.1500000000000004,-0.41999999999999993,33300,49322,21619,27703,7656
2020-05-03,5.222,5.4,4.91,0.4900000000000002,0.20000000000000018,5.522,5.68,5.24,0.4399999999999995,0.02999999999999936,5.01,5.17,4.75,0.41999999999999993,0.0,5.292,5.65,4.86,0.79,-0.35000000000000053,22003,31618,13973,17645,15988
2020-05-10,5.058,5.14,4.86,0.27999999999999936,-0.009999999999999787,5.252,5.4,5.15,0.25,-0.20999999999999996,4.844,5.06,4.62,0.4399999999999995,0.14000000000000057,5.074,5.15,4.96,0.1900000000000004,0.10000000000000053,48086,74200,14921,59279,-35472
2020-05-17,5.838,6.31,5.3,1.0099999999999998,1.0099999999999998,6.303999999999999,6.55,6.06,0.4900000000000002,0.25,5.672,6.12,5.29,0.8300000000000001,0.6900000000000004,6.034,6.26,5.55,0.71,-0.009999999999999787,25235,43634,18044,25590,-25590
2020-05-24,6.3125,6.49,6.11,0.3799999999999999,0.08999999999999986,6.635,7.06,6.45,0.6099999999999994,-0.019999999999999574,5.9975000000000005,6.37,5.79,0.5800000000000001,-0.07000000000000028,6.2325,6.53,5.93,0.6000000000000005,-0.040000000000000036,34494,41366,30362,11004,-11004
2020-05-31,6.402,7.0,6.02,0.9800000000000004,0.9800000000000004,6.798,7.47,6.22,1.25,1.25,6.114,6.37,5.92,0.4500000000000002,0.41000000000000014,6.5600000000000005,7.11,5.97,1.1400000000000006,0.96,46067,73515,12285,61230,44205
2020-06-07,6.84,7.26,6.4,0.8599999999999994,-0.47999999999999954,7.004,7.31,6.57,0.7399999999999993,-0.5299999999999994,6.456,6.71,5.86,0.8499999999999996,-0.8499999999999996,6.6579999999999995,6.97,6.3,0.6699999999999999,-0.6100000000000003,41638,57718,24913,32805,-4231
2020-06-14,6.022,6.37,5.84,0.5300000000000002,-0.15000000000000036,6.292,6.51,6.01,0.5,0.16000000000000014,5.836,5.97,5.67,0.2999999999999998,-0.17999999999999972,6.09,6.38,5.78,0.5999999999999996,0.03000000000000025,43092,100189,14474,85715,58659
2020-06-21,6.284,6.45,6.08,0.3700000000000001,-0.07000000000000028,6.474,6.7,6.35,0.35000000000000053,-0.1900000000000004,5.906,6.25,5.75,0.5,-0.13999999999999968,6.32,6.4,6.17,0.23000000000000043,-0.05000000000000071,104114,199272,69708,129564,116407
2020-06-28,6.6375,6.86,6.43,0.4300000000000006,0.4300000000000006,6.8125,7.0,6.57,0.4299999999999997,0.4299999999999997,6.4125,6.61,6.22,0.39000000000000057,0.39000000000000057,6.715,6.89,6.55,0.33999999999999986,0.33999999999999986,42279,53992,23590,30402,-13021
2020-07-05,7.125,7.25,7.0,0.25,0.25,7.25,7.3,7.2,0.09999999999999964,0.09999999999999964,6.725,6.89,6.56,0.33000000000000007,-0.33000000000000007,6.875,7.19,6.56,0.6300000000000008,-0.6300000000000008,40696,41001,40391,610,610
