Date,NOVStock_Open_average,NOVStock_Open_max,NOVStock_Open_min,NOVStock_Open_volatility,NOVStock_Open_change,NOVStock_High_average,NOVStock_High_max,NOVStock_High_min,NOVStock_High_volatility,NOVStock_High_change,NOVStock_Low_average,NOVStock_Low_max,NOVStock_Low_min,NOVStock_Low_volatility,NOVStock_Low_change,NOVStock_Close_average,NOVStock_Close_max,NOVStock_Close_min,NOVStock_Close_volatility,NOVStock_Close_change,NOVStock_Volume_average,NOVStock_Volume_max,NOVStock_Volume_min,NOVStock_Volume_volatility,NOVStock_Volume_change
2018-01-14,38.5275,39.15,37.52,1.6299999999999955,-1.6299999999999955,38.855,39.3,38.0,1.2999999999999972,-1.2999999999999972,37.9425,38.46,37.03,1.4299999999999997,-1.4099999999999966,38.32,38.92,37.91,1.0100000000000051,-0.490000000000002,3292989,4639501,2282112,2357389,1414285
2018-01-21,38.385999999999996,38.82,37.8,1.0200000000000031,-0.20000000000000284,38.7,39.26,37.95,1.3099999999999952,-0.9099999999999966,37.792,38.18,37.41,0.7700000000000031,-0.46000000000000085,38.214,38.74,37.6,1.1400000000000006,-1.0300000000000011,2897656,3701520,2108901,1592619,-1125417
2018-01-28,36.792,37.36,36.34,1.019999999999996,-0.4399999999999977,37.21,37.76,36.75,1.009999999999998,-0.6999999999999957,36.194,36.65,35.62,1.0300000000000011,-1.0300000000000011,36.624,37.43,35.69,1.740000000000002,-1.0399999999999991,2938784,3479840,2517830,962010,-483546
2018-02-04,34.222,35.46,32.99,2.469999999999999,-2.469999999999999,35.164,36.29,33.4,2.8900000000000006,-2.8900000000000006,33.008,33.93,31.77,2.16,-1.9300000000000033,33.804,35.39,32.64,2.75,-0.759999999999998,5507116,6492866,5027490,1465376,70165
2018-02-11,34.036,35.31,33.24,2.0700000000000003,1.4699999999999989,34.839999999999996,35.98,33.8,2.1799999999999997,2.1599999999999966,33.544,34.89,32.53,2.3599999999999994,2.3599999999999994,34.65,35.61,33.66,1.9500000000000028,1.8999999999999986,4148532,6053960,3201124,2852836,-2852836
2018-02-18,35.41,35.69,35.18,0.509999999999998,-0.35999999999999943,36.042500000000004,36.08,35.99,0.0899999999999963,0.04999999999999716,34.9925,35.13,34.91,0.22000000000000597,-0.13000000000000256,35.3775,36.07,34.96,1.1099999999999994,0.6899999999999977,3123757,3829601,2352775,1476826,-1476826
2018-02-25,35.786,36.5,34.94,1.5600000000000023,-1.0300000000000011,36.424,36.93,35.9,1.0300000000000011,-0.22999999999999687,35.25,35.83,34.78,1.0499999999999972,-0.8799999999999955,35.804,36.26,35.09,1.1699999999999946,-0.10000000000000142,3606904,4937632,2287847,2649785,656997
2018-03-04,36.428,36.98,35.76,1.2199999999999989,1.2199999999999989,37.014,37.97,36.66,1.3100000000000023,1.1999999999999957,36.108,36.87,35.59,1.279999999999994,1.279999999999994,36.788,37.72,36.37,1.3500000000000014,1.3500000000000014,2725876,3450678,2267874,1182804,-500086
2018-03-11,37.34,37.74,36.35,1.3900000000000006,-1.3500000000000014,37.618,37.9,37.13,0.769999999999996,-0.759999999999998,36.762,37.25,36.07,1.1799999999999997,-1.0399999999999991,37.09,37.6,36.26,1.3400000000000034,-0.7100000000000009,2890488,4404185,2293981,2110204,1865449
2018-03-18,37.084,37.51,36.63,0.8799999999999955,0.6700000000000017,37.688,38.33,36.92,1.4099999999999966,1.1999999999999957,36.746,37.15,36.04,1.1099999999999994,1.1099999999999994,37.112,38.04,36.37,1.6700000000000017,0.8100000000000023,2512683,2809835,1873431,936404,14087
