Date,CENTAStock_Open_average,CENTAStock_Open_max,CENTAStock_Open_min,CENTAStock_Open_volatility,CENTAStock_Open_change,CENTAStock_High_average,CENTAStock_High_max,CENTAStock_High_min,CENTAStock_High_volatility,CENTAStock_High_change,CENTAStock_Low_average,CENTAStock_Low_max,CENTAStock_Low_min,CENTAStock_Low_volatility,CENTAStock_Low_change,CENTAStock_Close_average,CENTAStock_Close_max,CENTAStock_Close_min,CENTAStock_Close_volatility,CENTAStock_Close_change,CENTAStock_Volume_average,CENTAStock_Volume_max,CENTAStock_Volume_min,CENTAStock_Volume_volatility,CENTAStock_Volume_change
2018-01-14,36.1,36.58,35.8,0.7800000000000011,0.3200000000000003,36.7475,37.01,36.33,0.6799999999999997,0.6799999999999997,35.735,36.14,35.39,0.75,0.5300000000000011,36.255,36.7,35.56,1.1400000000000006,1.1400000000000006,146458,208045,80959,127086,-71434
2018-01-21,38.488,39.83,36.53,3.299999999999997,3.299999999999997,39.294,40.16,37.11,3.049999999999997,3.049999999999997,37.92,39.26,36.35,2.9099999999999966,2.9099999999999966,38.944,39.88,36.82,3.0600000000000023,2.799999999999997,237395,371849,130305,241544,-31824
2018-01-28,38.2,39.42,37.17,2.25,-2.25,38.502,39.53,37.41,2.1200000000000045,-2.1200000000000045,37.658,38.79,36.57,2.219999999999999,-2.219999999999999,37.794,38.91,36.7,2.2099999999999937,-2.2099999999999937,230562,304420,128734,175686,120383
2018-02-04,36.006,38.28,34.12,4.160000000000004,1.9500000000000028,37.37,39.98,35.29,4.689999999999998,0.8900000000000006,34.722,36.14,32.57,3.5700000000000003,0.8900000000000006,36.016,37.95,35.01,2.940000000000005,1.7900000000000063,342307,686834,176058,510776,174128
2018-02-11,37.054,37.64,36.66,0.980000000000004,0.3999999999999986,37.752,38.02,37.4,0.6200000000000045,-0.0799999999999983,36.534,36.93,35.99,0.9399999999999977,0.9399999999999977,37.272,37.5,36.94,0.5600000000000023,0.21999999999999886,214555,250726,147998,102728,39874
2018-02-18,37.54,37.87,36.97,0.8999999999999986,0.7800000000000011,38.1875,38.53,37.81,0.7199999999999989,0.21999999999999886,37.125,37.42,36.82,0.6000000000000014,-0.10999999999999943,37.6325,37.88,37.47,0.4100000000000037,0.3400000000000034,193727,247334,167954,79380,-11704
2018-02-25,36.882,37.87,35.34,2.529999999999994,-2.529999999999994,37.458,37.98,36.2,1.779999999999994,-0.25,36.208,37.23,35.2,2.029999999999994,-2.029999999999994,36.832,37.73,35.6,2.1299999999999955,-0.3200000000000003,233511,299083,117168,181915,154758
2018-03-04,38.01,38.78,37.2,1.5799999999999983,1.0999999999999943,38.548,39.06,38.06,1.0,0.23999999999999488,37.486,37.97,36.93,1.0399999999999991,0.7100000000000009,38.15,38.67,37.85,0.8200000000000003,0.10999999999999943,210680,297190,123580,173610,-56496
2018-03-11,38.556,38.8,38.03,0.769999999999996,0.6299999999999955,39.083999999999996,39.69,38.76,0.9299999999999997,0.9299999999999997,37.961999999999996,38.44,37.19,1.25,0.46999999999999886,38.784,39.54,38.55,0.990000000000002,0.9499999999999957,264813,496479,188606,307873,306076
2018-03-18,39.232,39.6,38.65,0.9500000000000028,-0.8400000000000034,39.49,39.78,39.06,0.7199999999999989,-0.5899999999999963,38.614000000000004,39.06,38.24,0.8200000000000003,0.28999999999999915,39.09,39.63,38.58,1.0500000000000043,-1.0500000000000043,200774,283253,160683,122570,111854
2018-03-25,38.675,38.97,38.38,0.5899999999999963,-0.5899999999999963,39.1475,39.9,38.74,1.1599999999999966,0.9299999999999997,37.8125,38.28,37.24,1.0399999999999991,0.6000000000000014,38.775,39.61,38.17,1.4399999999999977,0.769999999999996,281957,480906,187142,293764,-274088
2018-04-01,39.07,39.59,38.59,1.0,-0.36000000000000654,39.494,39.98,38.97,1.009999999999998,0.37999999999999545,38.608,39.24,38.23,1.0100000000000051,0.5399999999999991,39.016,39.51,38.5,1.009999999999998,0.5399999999999991,145087,160178,119709,40469,37928
2018-04-08,39.022,39.29,38.48,0.8100000000000023,-0.8000000000000043,39.146,39.54,38.48,1.0600000000000023,-1.0600000000000023,38.486000000000004,38.93,37.93,1.0,-0.9100000000000037,38.730000000000004,39.25,38.28,0.9699999999999989,-0.7000000000000028,153395,237893,116270,121623,-9834
2018-04-15,39.044,39.86,38.49,1.3699999999999974,0.04999999999999716,39.346000000000004,39.86,38.59,1.269999999999996,-0.6599999999999966,38.46,39.09,37.7,1.3900000000000006,-0.5999999999999943,38.916,39.69,37.8,1.8900000000000006,-1.240000000000002,160611,199547,113192,86355,86355
2018-04-22,37.054,37.8,36.22,1.5799999999999983,-1.5799999999999983,37.254,38.0,36.48,1.5200000000000031,-1.5200000000000031,36.332,37.04,35.47,1.5700000000000003,-1.5700000000000003,36.61,37.24,35.8,1.4400000000000048,-1.4400000000000048,165505,278430,131697,146733,958
2018-04-29,35.092,35.94,34.07,1.8699999999999974,-1.8699999999999974,35.316,36.18,34.56,1.6199999999999974,-1.6199999999999974,34.44,35.17,33.86,1.3100000000000023,-1.3100000000000023,34.79,35.5,34.12,1.3800000000000026,-1.1700000000000017,125656,143140,109591,33549,8904
2018-05-06,35.766,36.81,34.36,2.450000000000003,2.1400000000000006,36.612,37.88,34.69,3.190000000000005,3.190000000000005,35.218,36.02,34.1,1.9200000000000017,1.9200000000000017,36.269999999999996,37.69,34.19,3.5,3.5,240517,523541,115625,407916,97364
2018-05-13,37.73,38.29,37.25,1.0399999999999991,0.6099999999999994,38.246,39.25,37.9,1.3500000000000014,1.3299999999999983,37.1,37.76,36.61,1.1499999999999986,0.37999999999999545,37.908,38.55,37.51,1.0399999999999991,1.0399999999999991,221034,294991,137022,157969,130783
2018-05-20,38.166000000000004,38.68,37.74,0.9399999999999977,-0.3399999999999963,38.456,38.87,38.04,0.8299999999999983,0.1599999999999966,37.786,38.12,37.42,0.6999999999999957,0.14000000000000057,38.144,38.6,37.75,0.8500000000000014,0.4200000000000017,191671,298192,110972,187220,134506
2018-05-27,38.56,38.92,38.14,0.7800000000000011,-0.3500000000000014,38.965,39.59,38.25,1.3400000000000034,-0.7000000000000028,38.01,38.47,37.72,0.75,-0.23000000000000398,38.32,38.94,37.81,1.1299999999999955,-0.7100000000000009,227766,368071,146606,221465,-17661
2018-06-03,38.612,39.24,37.92,1.3200000000000003,1.3200000000000003,39.098,39.99,38.51,1.480000000000004,1.480000000000004,38.408,39.24,37.61,1.6300000000000026,1.6300000000000026,39.016,39.86,38.48,1.3800000000000026,1.3800000000000026,147848,291876,80969,210907,-30949
2018-06-10,40.76,41.22,39.99,1.2299999999999969,1.2299999999999969,41.2,41.54,40.87,0.6700000000000017,0.6700000000000017,40.17,40.64,39.17,1.4699999999999989,1.4699999999999989,40.964,41.3,40.61,0.6899999999999977,0.4899999999999949,188303,296193,99283,196910,57834
2018-06-17,40.474,41.3,38.95,2.3499999999999943,-2.289999999999999,40.682,41.5,39.04,2.460000000000001,-2.460000000000001,39.548,40.56,38.34,2.219999999999999,-2.1999999999999957,39.952,41.27,38.54,2.730000000000004,-2.730000000000004,524741,979237,122940,856297,856297
2018-06-24,39.232,40.09,38.41,1.6800000000000068,1.6800000000000068,39.812,40.79,38.79,2.0,2.0,38.96,39.88,38.34,1.5399999999999991,1.5399999999999991,39.602,40.47,38.72,1.75,1.75,199559,359144,139714,219430,16172
2018-07-01,41.105000000000004,41.74,40.35,1.3900000000000006,1.1599999999999966,41.54,41.86,40.85,1.009999999999998,1.009999999999998,40.81,41.31,39.87,1.4400000000000048,1.4400000000000048,41.3975,41.73,40.73,1.0,1.0,171950,260640,94018,166622,-113869
2018-07-08,40.844,41.8,40.3,1.5,-1.1499999999999986,41.044,41.97,40.78,1.1899999999999977,-1.1000000000000014,40.28,40.61,40.04,0.5700000000000003,0.39000000000000057,40.566,40.7,40.27,0.4299999999999997,0.3999999999999986,129480,235132,69641,165491,-165491
2018-07-15,40.467999999999996,40.75,40.0,0.75,0.0799999999999983,40.814,40.99,40.62,0.37000000000000455,0.2700000000000031,40.142,40.55,39.84,0.7099999999999937,0.7099999999999937,40.498,40.91,40.02,0.8899999999999935,0.6899999999999977,106841,139957,74413,65544,24313
2018-07-22,40.028,40.72,39.65,1.0700000000000003,-0.8399999999999963,40.174,40.72,39.84,0.8799999999999955,-0.6700000000000017,39.446,40.0,39.1,0.8999999999999986,-0.8999999999999986,39.768,40.21,39.55,0.6600000000000037,-0.6000000000000014,99593,164516,64722,99794,99794
2018-07-29,39.912,40.18,39.61,0.5700000000000003,0.18999999999999773,40.418,40.99,39.82,1.1700000000000017,0.5200000000000031,39.138,39.68,37.98,1.7000000000000028,0.13000000000000256,40.028,40.28,39.67,0.6099999999999994,0.6099999999999994,252536,484602,112377,372225,184854
2018-08-05,38.522,40.42,36.39,4.030000000000001,-4.030000000000001,38.932,40.81,37.08,3.730000000000004,-3.730000000000004,37.8,39.97,36.23,3.740000000000002,-3.740000000000002,38.102,40.39,36.57,3.8200000000000003,-3.8100000000000023,1376651,4545848,195841,4350007,966552
2018-08-12,36.416,37.05,36.09,0.9599999999999937,-0.28999999999999915,36.614,37.05,36.26,0.7899999999999991,-0.6000000000000014,35.83,36.35,35.28,1.0700000000000003,-0.6499999999999986,36.26,36.89,35.94,0.9500000000000028,-0.7800000000000011,489530,648451,376681,271770,-251130
