Date,Open,High,Low,Close,Volume,Currency
2016-01-04,3.5,3.5,3.45,3.45,1185,USD
2016-01-05,3.48,3.58,3.32,3.58,655,USD
2016-01-06,3.94,4.0,3.6,3.6,3028,USD
2016-01-07,3.68,3.68,3.48,3.59,3801,USD
2016-01-08,3.78,3.79,3.36,3.36,5176,USD
2016-01-11,3.6,3.74,3.52,3.66,6190,USD
2016-01-12,3.72,3.77,3.36,3.36,6633,USD
2016-01-13,3.55,3.65,3.48,3.65,623,USD
2016-01-14,3.46,3.55,3.35,3.55,1464,USD
2016-01-15,3.72,3.72,3.46,3.56,3120,USD
2016-01-19,3.6,3.63,3.52,3.63,694,USD
2016-01-20,3.52,3.57,3.2,3.2,965,USD
2016-01-21,3.21,3.31,3.21,3.27,1186,USD
2016-01-22,3.64,3.64,3.64,3.64,0,USD
2016-01-25,3.43,3.64,3.43,3.51,1136,USD
2016-01-26,3.33,3.33,3.21,3.3,2451,USD
2016-01-27,3.3,3.5,3.3,3.5,30,USD
2016-01-28,3.21,3.5,3.21,3.48,316,USD
2016-01-29,3.49,3.49,3.47,3.47,437,USD
2016-02-01,3.42,3.47,3.42,3.47,12,USD
2016-02-02,3.47,3.47,3.22,3.22,754,USD
2016-02-03,3.21,3.21,3.2,3.2,1496,USD
2016-02-08,3.2,3.2,3.05,3.08,4449,USD
2016-02-10,3.06,3.06,3.06,3.06,61,USD
2016-02-11,3.09,3.09,3.09,3.09,555,USD
2016-02-12,3.3,3.55,3.25,3.48,6591,USD
2016-02-16,3.38,3.38,3.35,3.35,213,USD
2016-02-17,3.42,3.47,3.22,3.22,17094,USD
2016-02-18,3.24,3.28,3.21,3.28,3459,USD
2016-02-19,3.23,3.23,3.21,3.21,6589,USD
2016-02-22,3.33,3.33,3.33,3.33,4635,USD
2016-02-23,3.17,3.6,3.16,3.36,27359,USD
2016-02-24,3.23,3.49,3.23,3.49,200,USD
2016-02-25,3.4,3.4,3.29,3.29,676,USD
2016-02-26,3.4,3.68,3.4,3.68,1215,USD
2016-02-29,3.71,3.71,3.45,3.45,142,USD
2016-03-02,3.56,3.56,3.56,3.56,455,USD
2016-03-03,3.69,3.7,3.68,3.7,1123,USD
2016-03-04,3.7,3.7,3.54,3.54,1640,USD
2016-03-07,3.51,3.65,3.51,3.65,84,USD
2016-03-08,3.53,3.79,3.52,3.79,7168,USD
2016-03-09,3.67,3.76,3.67,3.69,4727,USD
2016-03-10,3.68,3.68,3.67,3.67,331,USD
2016-03-11,3.52,3.54,3.52,3.54,74,USD
2016-03-14,3.61,3.61,3.61,3.61,314,USD
2016-03-15,3.6,3.6,3.6,3.6,6,USD
2016-03-16,3.53,3.53,3.53,3.53,6,USD
2016-03-17,3.6,3.6,3.6,3.6,418,USD
2016-03-18,3.7,3.72,3.52,3.52,9672,USD
2016-03-21,3.7,4.01,3.57,3.58,30941,USD
2016-03-22,3.9,3.9,3.82,3.82,458,USD
2016-03-23,3.9,3.93,3.9,3.93,41,USD
2016-03-24,3.81,3.81,3.6,3.6,155,USD
2016-03-28,3.8,3.8,3.8,3.8,669,USD
2016-03-29,3.57,3.63,3.52,3.53,4899,USD
2016-03-30,3.6,3.6,3.6,3.6,0,USD
2016-03-31,3.63,3.63,3.51,3.51,6078,USD
2016-04-01,3.64,3.76,3.64,3.66,2746,USD
2016-04-04,3.71,3.71,3.64,3.64,1273,USD
2016-04-05,3.74,3.79,3.73,3.79,2956,USD
2016-04-06,3.78,3.78,3.78,3.78,2030,USD
2016-04-07,3.64,3.64,3.64,3.64,191,USD
2016-04-08,3.64,3.64,3.64,3.64,566,USD
2016-04-11,3.64,3.79,3.64,3.7,1608,USD
2016-04-12,3.81,3.81,3.7,3.78,852,USD
2016-04-13,3.8,3.8,3.78,3.79,420,USD
2016-04-14,3.65,3.65,3.65,3.65,2028,USD
2016-04-15,3.77,3.79,3.66,3.66,2605,USD
2016-04-18,3.74,3.74,3.64,3.64,6177,USD
2016-04-19,3.67,3.72,3.65,3.7,1363,USD
2016-04-20,3.65,3.69,3.64,3.65,4223,USD
2016-04-21,3.65,3.65,3.65,3.65,0,USD
2016-04-22,3.64,3.72,3.64,3.72,368,USD
2016-04-25,3.76,3.76,3.71,3.71,1879,USD
2016-04-26,3.76,3.76,3.72,3.75,737,USD
2016-04-27,3.76,3.82,3.76,3.82,1525,USD
2016-04-28,3.81,3.82,3.81,3.82,8915,USD
2016-04-29,3.84,3.84,3.84,3.84,300,USD
2016-05-02,3.7,3.78,3.68,3.69,5084,USD
2016-05-03,3.73,3.86,3.65,3.65,4570,USD
2016-05-04,3.85,4.28,3.64,4.17,12779,USD
2016-05-05,4.1,4.1,3.98,4.03,3890,USD
2016-05-06,4.04,4.1,4.04,4.1,2780,USD
2016-05-09,4.25,4.26,4.18,4.25,11421,USD
2016-05-10,4.26,4.26,4.12,4.25,6530,USD
2016-05-11,4.21,4.29,4.21,4.29,2634,USD
2016-05-12,4.25,4.25,4.22,4.22,2095,USD
2016-05-13,4.42,4.42,4.36,4.36,106,USD
2016-05-16,4.21,4.45,4.16,4.21,363,USD
2016-05-17,4.25,4.43,4.25,4.25,1081,USD
2016-05-18,4.26,4.26,4.25,4.25,2415,USD
