Date,Open,High,Low,Close,Volume,Currency
2016-01-03,2.87,2.98,2.84,2.95,258131,USD
2016-01-04,2.96,2.97,2.85,2.87,114113,USD
2016-01-05,2.87,2.88,2.71,2.79,234615,USD
2016-01-06,2.77,2.91,2.72,2.76,137699,USD
2016-01-07,2.79,2.84,2.54,2.58,342821,USD
2016-01-10,2.6,2.6,2.4,2.43,275122,USD
2016-01-11,2.43,2.59,2.43,2.52,211278,USD
2016-01-12,2.51,2.58,2.4,2.45,223307,USD
2016-01-13,2.47,2.55,2.45,2.53,148349,USD
2016-01-14,2.39,2.53,2.39,2.43,156043,USD
2016-01-18,2.52,2.52,2.39,2.4,93438,USD
2016-01-19,2.38,2.52,2.28,2.49,270658,USD
2016-01-20,2.48,2.72,2.47,2.66,174327,USD
2016-01-21,2.71,2.76,2.66,2.73,119396,USD
2016-01-24,2.73,2.89,2.7,2.81,180729,USD
2016-01-25,2.81,2.88,2.75,2.82,94537,USD
2016-01-26,2.83,2.86,2.76,2.79,124214,USD
2016-01-27,2.81,2.84,2.76,2.78,116268,USD
2016-01-28,2.77,2.85,2.72,2.84,184556,USD
2016-01-31,2.85,2.85,2.67,2.73,219690,USD
2016-02-01,2.71,2.775,2.61,2.75,112957,USD
2016-02-02,2.76,2.76,2.67,2.7,84225,USD
2016-02-03,2.72,2.74,2.59,2.65,253868,USD
2016-02-04,2.65,2.82,2.6,2.8,304790,USD
2016-02-07,2.8,2.91,2.67,2.71,426405,USD
2016-02-08,2.68,2.752,2.54,2.65,282982,USD
2016-02-09,2.68,2.77,2.63,2.69,136483,USD
2016-02-10,2.63,2.665,2.63,2.65,117340,USD
2016-02-11,2.66,2.69,2.61,2.61,144875,USD
2016-02-15,2.62,2.72,2.62,2.66,160599,USD
2016-02-16,2.7,2.75,2.645,2.74,108734,USD
2016-02-17,2.74,2.79,2.7,2.73,85262,USD
2016-02-18,2.74,2.88,2.74,2.85,218628,USD
2016-02-21,2.89,3.05,2.853,2.99,331057,USD
2016-02-22,2.96,3.0,2.86,2.91,92727,USD
2016-02-23,2.88,2.93,2.8,2.91,156427,USD
2016-02-24,2.88,2.93,2.86,2.87,92919,USD
2016-02-25,2.93,2.93,2.83,2.9,89445,USD
2016-02-28,2.92,3.08,2.9,2.95,457412,USD
2016-02-29,2.93,3.0,2.88,2.91,152338,USD
2016-03-01,2.89,2.96,2.88,2.95,50391,USD
2016-03-02,2.93,3.0,2.9,2.91,175354,USD
2016-03-03,2.88,2.95,2.84,2.86,241504,USD
2016-03-06,2.84,2.94,2.84,2.85,193606,USD
2016-03-07,2.76,2.76,2.4,2.6,719684,USD
2016-03-08,2.75,2.75,2.51,2.51,283005,USD
2016-03-09,2.57,2.57,2.33,2.36,432606,USD
2016-03-10,2.4,2.435,2.33,2.35,225720,USD
2016-03-13,2.35,2.37,2.3,2.31,201630,USD
2016-03-14,2.3,2.32,2.07,2.11,720456,USD
2016-03-15,2.16,2.21,2.13,2.13,266407,USD
2016-03-16,2.15,2.172,1.95,1.95,984412,USD
2016-03-17,1.95,2.01,1.86,1.91,479231,USD
2016-03-20,1.92,1.96,1.645,1.76,1031336,USD
2016-03-21,1.7,1.92,1.7,1.85,1177611,USD
2016-03-22,1.83,1.89,1.75,1.76,318921,USD
2016-03-23,1.74,1.77,1.66,1.73,501869,USD
2016-03-27,1.75,1.88,1.75,1.79,284996,USD
2016-03-28,1.8,1.84,1.76,1.81,365340,USD
2016-03-29,1.84,1.95,1.8,1.89,514240,USD
2016-03-30,1.92,1.98,1.85,1.87,355248,USD
2016-03-31,1.87,1.88,1.74,1.74,186378,USD
2016-04-03,1.77,1.83,1.72,1.82,164668,USD
2016-04-04,1.82,1.84,1.77,1.77,122191,USD
2016-04-05,1.77,1.82,1.76,1.79,195099,USD
2016-04-06,1.78,1.82,1.76,1.82,131139,USD
2016-04-07,1.82,1.82,1.77,1.78,118434,USD
2016-04-10,1.8,1.8,1.74,1.76,265215,USD
2016-04-11,1.77,1.8,1.74,1.78,71467,USD
2016-04-12,1.77,1.86,1.74,1.85,125278,USD
2016-04-13,1.84,1.84,1.79,1.82,85758,USD
2016-04-14,1.81,1.91,1.77,1.82,231853,USD
2016-04-17,1.86,1.95,1.86,1.93,308509,USD
2016-04-18,1.91,1.96,1.8,1.8,239914,USD
2016-04-19,1.82,1.86,1.76,1.8,277988,USD
2016-04-20,1.8,1.87,1.78,1.86,247880,USD
2016-04-21,1.88,1.88,1.82,1.82,62332,USD
2016-04-24,1.81,1.856,1.81,1.85,114121,USD
