Date,Cambria Value and Momentum_Open_average,Cambria Value and Momentum_Open_max,Cambria Value and Momentum_Open_min,Cambria Value and Momentum_High_average,Cambria Value and Momentum_High_max,Cambria Value and Momentum_High_min,Cambria Value and Momentum_Low_average,Cambria Value and Momentum_Low_max,Cambria Value and Momentum_Low_min,Cambria Value and Momentum_Close_average,Cambria Value and Momentum_Close_max,Cambria Value and Momentum_Close_min
2018-04-08,-0.09220642218141781,-0.09220642218141781,-0.09220642218141781,-0.06553964422096757,-0.06553964422096757,-0.06553964422096757,0.13860911989214644,0.13860911989214644,0.13860911989214644,0.12902264190248913,0.12902264190248913,0.12902264190248913
2018-04-15,0.4381013849690242,0.4381013849690242,0.4381013849690242,0.3023516949538763,0.3023516949538763,0.3023516949538763,0.48628452501814534,0.48628452501814534,0.48628452501814534,0.44661945275704196,0.44661945275704196,0.44661945275704196
2018-04-22,1.3588632024103857,1.3588632024103857,1.3588632024103857,1.3498872552738974,1.3498872552738974,1.3498872552738974,1.1227155805989704,1.1227155805989704,1.1227155805989704,0.8649911200758651,0.8649911200758651,0.8649911200758651
2018-04-29,0.16206520954479628,0.16206520954479628,0.16206520954479628,0.48050350695556554,0.48050350695556554,0.48050350695556554,0.6197837407359211,0.6197837407359211,0.6197837407359211,0.750521073451343,0.750521073451343,0.750521073451343
2018-05-06,1.4830261750960394,1.4830261750960394,1.4830261750960394,1.989761512752066,1.989761512752066,1.989761512752066,1.8160608258196944,1.8160608258196944,1.8160608258196944,2.0891856552550094,2.0891856552550094,2.0891856552550094
2018-05-13,2.80325399129726,2.80325399129726,2.80325399129726,2.748927007088651,2.748927007088651,2.748927007088651,2.6645377985473635,2.6645377985473635,2.6645377985473635,2.7758792092146076,2.7758792092146076,2.7758792092146076
2018-05-20,1.4701485525384244,1.4701485525384244,1.4701485525384244,1.4276842720623872,1.4276842720623872,1.4276842720623872,1.5179310913543111,1.5179310913543111,1.5179310913543111,1.4821413264437064,1.4821413264437064,1.4821413264437064
2018-05-27,1.6158905130311385,1.6158905130311385,1.6158905130311385,1.8082358079680705,1.8082358079680705,1.8082358079680705,1.8085927811383244,1.8085927811383244,1.8085927811383244,1.9022339635048742,1.9022339635048742,1.9022339635048742
2018-06-03,1.9698092985822868,1.9698092985822868,1.9698092985822868,1.9950338391428744,1.9950338391428744,1.9950338391428744,2.037686086638618,2.037686086638618,2.037686086638618,1.9698912210033732,1.9698912210033732,1.9698912210033732
2018-06-10,1.2229172352724196,1.2229172352724196,1.2229172352724196,1.2988036286102183,1.2988036286102183,1.2988036286102183,1.3018163280817998,1.3018163280817998,1.3018163280817998,1.2727240511573352,1.2727240511573352,1.2727240511573352
2018-06-17,1.150697606044803,1.150697606044803,1.150697606044803,1.0428359455601486,1.0428359455601486,1.0428359455601486,0.7748311369609887,0.7748311369609887,0.7748311369609887,0.6613271293526551,0.6613271293526551,0.6613271293526551
2018-06-24,-0.05851596384935564,-0.05851596384935564,-0.05851596384935564,0.008110302494422584,0.008110302494422584,0.008110302494422584,-0.03345242166651044,-0.03345242166651044,-0.03345242166651044,0.08423223903080482,0.08423223903080482,0.08423223903080482
2018-07-01,0.2425613831528937,0.2425613831528937,0.2425613831528937,0.4967695248284118,0.4967695248284118,0.4967695248284118,0.39748779781303095,0.39748779781303095,0.39748779781303095,0.6460320560334345,0.6460320560334345,0.6460320560334345
