Date,iShares MSCI Global Agriculture Producers_etf_Open_average,iShares MSCI Global Agriculture Producers_etf_Open_max,iShares MSCI Global Agriculture Producers_etf_Open_min,iShares MSCI Global Agriculture Producers_etf_High_average,iShares MSCI Global Agriculture Producers_etf_High_max,iShares MSCI Global Agriculture Producers_etf_High_min,iShares MSCI Global Agriculture Producers_etf_Low_average,iShares MSCI Global Agriculture Producers_etf_Low_max,iShares MSCI Global Agriculture Producers_etf_Low_min,iShares MSCI Global Agriculture Producers_etf_Close_average,iShares MSCI Global Agriculture Producers_etf_Close_max,iShares MSCI Global Agriculture Producers_etf_Close_min
2016-03-27,0.7215094778753826,0.7215094778753826,0.7215094778753826,0.9172761197265754,0.9172761197265754,0.9172761197265754,0.6303182009608478,0.6303182009608478,0.6303182009608478,0.9524454249038381,0.9524454249038381,0.9524454249038381
2016-04-03,0.7424505601523462,0.7424505601523462,0.7424505601523462,0.7018571522318375,0.7018571522318375,0.7018571522318375,0.763674789257677,0.763674789257677,0.763674789257677,0.6765104155217845,0.6765104155217845,0.6765104155217845
2016-04-10,0.8230361549614585,0.8230361549614585,0.8230361549614585,0.9093698746812081,0.9093698746812081,0.9093698746812081,0.8626212458659276,0.8626212458659276,0.8626212458659276,0.9302062460078078,0.9302062460078078,0.9302062460078078
2016-04-17,1.7033175965614262,1.7033175965614262,1.7033175965614262,1.7596846528981038,1.7596846528981038,1.7596846528981038,1.676891833554741,1.676891833554741,1.676891833554741,1.7019911963152583,1.7019911963152583,1.7019911963152583
2016-04-24,1.5223676852621413,1.5223676852621413,1.5223676852621413,1.4918690548992515,1.4918690548992515,1.4918690548992515,1.3208743241251164,1.3208743241251164,1.3208743241251164,1.4838629761999453,1.4838629761999453,1.4838629761999453
2016-05-01,0.6339140410205931,0.6339140410205931,0.6339140410205931,0.7333821511887281,0.7333821511887281,0.7333821511887281,0.7123150641319704,0.7123150641319704,0.7123150641319704,0.6509311261482357,0.6509311261482357,0.6509311261482357
2016-05-08,0.929551848587197,0.929551848587197,0.929551848587197,0.84676167401121,0.84676167401121,0.84676167401121,0.9089282760042131,0.9089282760042131,0.9089282760042131,0.8188953489728188,0.8188953489728188,0.8188953489728188
2016-05-15,0.9299718348772761,0.9299718348772761,0.9299718348772761,0.9860320520240439,0.9860320520240439,0.9860320520240439,1.0862363584632635,1.0862363584632635,1.0862363584632635,0.9640472417002075,0.9640472417002075,0.9640472417002075
2016-05-22,1.9316001368838072,1.9316001368838072,1.9316001368838072,1.9194562115424625,1.9194562115424625,1.9194562115424625,1.8964171886849883,1.8964171886849883,1.8964171886849883,1.9517989100296276,1.9517989100296276,1.9517989100296276
2016-05-29,1.8627648410315167,1.8627648410315167,1.8627648410315167,1.9437597835368041,1.9437597835368041,1.9437597835368041,2.0356930738183214,2.0356930738183214,2.0356930738183214,1.9667657783812058,1.9667657783812058,1.9667657783812058
2016-06-05,2.0683128752980173,2.0683128752980173,2.0683128752980173,2.1769140339985253,2.1769140339985253,2.1769140339985253,1.5688170058550726,1.5688170058550726,1.5688170058550726,1.9920101023649708,1.9920101023649708,1.9920101023649708
2016-06-12,0.7246201418963385,0.7246201418963385,0.7246201418963385,0.705339384017506,0.705339384017506,0.705339384017506,0.8578035288890417,0.8578035288890417,0.8578035288890417,0.8581793681569884,0.8581793681569884,0.8581793681569884
2016-06-19,-0.03974636938377234,-0.03974636938377234,-0.03974636938377234,0.04784520682124032,0.04784520682124032,0.04784520682124032,-0.24335499490777018,-0.24335499490777018,-0.24335499490777018,-0.07048240674457132,-0.07048240674457132,-0.07048240674457132
2016-06-26,-0.05270612591120101,-0.05270612591120101,-0.05270612591120101,-0.14996348718601296,-0.14996348718601296,-0.14996348718601296,-0.1800770181534499,-0.1800770181534499,-0.1800770181534499,-0.27418528524372,-0.27418528524372,-0.27418528524372
2016-07-03,-0.864894778423173,-0.864894778423173,-0.864894778423173,-0.736765584385659,-0.736765584385659,-0.736765584385659,-0.7951761627505501,-0.7951761627505501,-0.7951761627505501,-0.6427029917323335,-0.6427029917323335,-0.6427029917323335
